;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;5;995;995;995;995;995;995;995;995;7.0;7.0;7.0;
1;2;5;['SpongeBob', 'Sample1'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;2;985;998;985;985;985;990;985;990;11.0;4.0;11.0;
2;3;10;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];18;1;975;1006;975;965;975;985;980;985;12.0;1.0;12.0;
3;4;20;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;4;970;996;965;952;965;980;975;980;14.0;2.0;14.0;
4;5;40;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;11;965;997;955;902;955;975;970;975;17.0;3.0;17.0;
5;6;80;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];25;31;955;987;945;837;945;970;960;970;26.0;9.0;26.0;
6;7;160;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample2'];50;17;950;977;935;667;935;960;955;960;3.0;3.0;3.0;
7;8;320;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];43;2;945;967;925;380;925;955;950;955;10.0;7.0;10.0;
8;9;380;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;21;940;957;915;-10;915;950;945;950;19.0;9.0;19.0;
9;10;342;['PassiveLauncher'];1;Manu;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];34;4;930;605;905;-10;905;974;935;945;1.0;1.0;1.0;
10;11;308;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];16;6;925;303;895;-10;895;969;930;940;10.0;9.0;10.0;
11;12;277;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];28;43;915;44;885;-10;885;964;925;935;13.0;3.0;13.0;
12;13;44;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];53;4;910;-10;875;-10;928;954;920;925;1.0;1.0;1.0;
13;14;4;['SpongeBob', 'Sample2'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;10;896;-10;865;-10;918;949;915;916;6.0;5.0;6.0;
14;15;10;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];19;5;881;-10;855;-10;927;944;910;911;11.0;5.0;11.0;
15;16;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];22;2;871;-10;845;-10;939;939;905;906;14.0;3.0;14.0;
16;17;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];19;0;878;-10;835;-10;932;934;900;901;24.0;10.0;24.0;
17;18;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];8;3;873;-10;825;-10;928;929;895;896;30.0;6.0;30.0;
18;19;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;11;860;-10;815;-10;936;924;890;891;38.0;8.0;38.0;
19;20;11;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];28;3;844;-10;805;-10;926;942;885;881;3.0;3.0;3.0;
20;21;4;['Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;4;853;-10;795;-10;916;937;880;872;6.0;3.0;6.0;
21;22;4;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];36;14;844;-10;785;-10;906;932;906;867;12.0;6.0;12.0;
22;23;14;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];24;5;844;-10;775;-10;896;927;901;857;18.0;6.0;18.0;
23;24;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];10;59;839;-10;765;-10;896;922;889;852;28.0;10.0;;
24;25;59;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];72;2;775;-10;755;-10;886;912;879;914;10.0;10.0;10.0;
