;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;3;995;995;995;995;995;995;995;995;10.0;10.0;10.0;
1;2;5;['Sample1'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;7;990;985;1000;985;985;990;985;990;13.0;3.0;13.0;
2;3;10;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];14;19;985;975;990;965;989;985;980;985;22.0;9.0;22.0;
3;4;20;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample2'];37;10;980;965;980;935;1016;975;975;975;2.0;2.0;2.0;
4;5;40;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];30;26;970;955;970;885;1006;970;970;970;11.0;9.0;11.0;
5;6;80;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];35;34;965;980;960;795;996;965;960;965;14.0;3.0;14.0;
6;7;160;['AggressiveLauncher'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];63;10;960;970;950;625;986;1018;955;960;2.0;2.0;2.0;
7;8;320;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];26;11;955;960;940;295;1002;1013;950;955;8.0;6.0;8.0;
8;9;295;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];33;6;950;950;930;-10;992;1008;945;950;13.0;5.0;13.0;
9;10;266;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];12;4;945;686;920;-10;982;1003;940;945;21.0;8.0;21.0;
10;11;239;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];19;4;954;437;910;-10;972;998;935;940;28.0;7.0;28.0;
11;12;215;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];17;26;949;229;900;-10;962;993;930;935;35.0;7.0;35.0;
12;13;194;['PassiveLauncher'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];45;60;944;25;890;-10;952;983;920;970;0.0;0.0;0.0;
13;14;60;['SpongeBob'];1;Sample2;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Sample2'];70;18;874;15;880;-10;947;978;915;1030;4.0;4.0;4.0;
14;15;18;['SpongeBob'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];28;2;851;5;898;-10;937;973;910;1025;14.0;10.0;14.0;
15;16;5;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];11;3;841;1;888;-10;927;968;905;1020;20.0;6.0;20.0;
16;17;3;['SpongeBob'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];16;14;833;7;878;-10;917;963;900;1015;26.0;6.0;26.0;
17;18;14;['SpongeBob'];1;Manu;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu'];27;14;809;-3;868;-10;907;980;895;1010;9.0;9.0;9.0;
18;19;14;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];24;1;790;-3;858;-10;897;975;890;1024;14.0;5.0;14.0;
19;20;4;['Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];8;6;788;-3;848;-10;887;970;885;1015;18.0;4.0;18.0;
20;21;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;4;777;-3;838;-10;891;965;880;1010;26.0;8.0;26.0;
21;22;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;4;785;-3;828;-10;881;960;875;1005;29.0;3.0;29.0;
22;23;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];63;1;776;-3;881;-10;876;955;870;1000;35.0;6.0;35.0;
23;24;2;['Evie'];1;Mission failure;['AlwaysLauncher', 'Evie'];7;12;771;-3;871;-10;864;950;865;995;35.0;0.0;35.0;
24;25;12;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];31;2;780;-3;861;-10;854;945;860;990;43.0;8.0;43.0;
25;26;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];12;12;773;-3;863;-10;842;940;855;985;49.0;6.0;49.0;
26;27;12;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];41;10;751;-3;853;-10;832;971;850;980;9.0;9.0;9.0;
27;28;10;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];21;5;736;-3;843;-10;822;966;845;991;16.0;7.0;16.0;
28;29;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];32;14;753;-3;833;-10;812;961;835;986;20.0;4.0;20.0;
29;30;14;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];23;4;752;-3;823;-10;802;951;830;981;6.0;6.0;6.0;
30;31;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];20;3;747;-3;813;-10;812;946;818;976;7.0;1.0;7.0;
31;32;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];13;4;739;-3;803;-10;815;941;813;971;14.0;7.0;14.0;
32;33;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;5;738;-3;793;-10;805;936;808;966;19.0;5.0;19.0;
33;34;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];11;35;728;-3;783;-10;806;931;803;961;25.0;6.0;25.0;
34;35;35;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];57;17;683;-3;773;-10;796;921;793;1008;8.0;8.0;8.0;
35;36;17;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Manu'];59;5;661;-3;763;-10;791;970;788;1003;6.0;6.0;6.0;
36;37;7;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;21;651;-3;767;-10;781;965;776;998;10.0;4.0;10.0;
37;38;21;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];28;1;625;-3;757;-10;771;960;794;993;14.0;4.0;14.0;
38;39;4;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];8;6;623;-3;747;-10;761;955;785;988;21.0;7.0;21.0;
39;40;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];12;5;612;-3;737;-10;763;950;780;983;28.0;7.0;28.0;
40;41;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];21;4;602;-3;748;-10;753;945;775;978;37.0;9.0;37.0;
41;42;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;2;605;-3;738;-10;743;940;770;973;47.0;10.0;47.0;
42;43;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;19;598;-3;728;-10;740;935;765;968;56.0;9.0;56.0;
43;44;19;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];43;4;569;-3;718;-10;730;968;760;958;6.0;6.0;6.0;
44;45;4;['SpongeBob', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];16;7;560;-3;724;-10;720;963;755;949;11.0;5.0;11.0;
45;46;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];42;8;585;-3;714;-10;710;958;745;944;17.0;6.0;17.0;
46;47;8;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];107;1;572;-3;704;-10;700;953;740;1041;23.0;6.0;23.0;
47;48;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;2;575;-3;694;-10;690;948;728;1036;30.0;7.0;30.0;
