;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;23;995;995;995;995;995;995;995;995;2.0;2.0;2.0;
1;2;23;['SpongeBob'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];46;22;967;985;985;1031;985;990;990;990;11.0;9.0;11.0;
2;3;46;['AggressiveLauncher'];1;Sample1;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];47;7;957;975;975;975;975;985;1027;985;16.0;5.0;16.0;
3;4;92;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];26;9;952;965;965;899;965;980;1022;980;23.0;7.0;23.0;
4;5;184;['AggressiveLauncher'];1;Evie;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];103;21;942;955;955;705;1058;975;1017;975;26.0;3.0;26.0;
5;6;368;['AggressiveLauncher'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample2'];41;7;937;945;945;327;1048;965;1012;1006;5.0;5.0;5.0;
6;7;331;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];38;13;927;642;935;322;1038;960;1007;1001;8.0;3.0;8.0;
7;8;322;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];30;4;922;632;925;20;1028;955;997;996;12.0;4.0;12.0;
8;9;290;['PassiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];13;1;917;332;915;23;1023;950;992;991;20.0;8.0;20.0;
9;10;261;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;16;924;61;905;13;1013;945;987;986;22.0;2.0;22.0;
10;11;61;['PassiveLauncher'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];40;6;919;-10;895;3;1003;975;982;981;5.0;5.0;5.0;
11;12;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;0;918;-10;885;-7;993;970;977;976;5.0;0.0;5.0;
12;13;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;100;913;-10;883;-7;981;965;972;971;9.0;4.0;9.0;
13;14;100;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];115;13;808;-10;873;-7;971;960;1077;961;17.0;8.0;17.0;
14;15;13;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];32;11;817;-10;863;-7;961;950;1072;956;2.0;2.0;2.0;
15;16;11;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];17;6;801;-10;853;-7;968;945;1067;951;8.0;6.0;8.0;
16;17;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];12;4;790;-10;843;-7;970;940;1062;946;11.0;3.0;11.0;
17;18;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];29;32;805;-10;833;-7;960;935;1057;941;16.0;5.0;16.0;
18;19;32;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];54;3;763;-10;823;-7;950;925;1101;931;4.0;4.0;4.0;
19;20;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;18;758;-10;821;-7;940;920;1089;926;12.0;8.0;12.0;
20;21;18;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];28;1;730;-10;811;-7;930;938;1079;921;2.0;2.0;2.0;
21;22;9;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];4;8;725;-10;805;-7;920;933;1065;916;4.0;2.0;4.0;
22;23;8;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];21;4;707;-10;795;-7;931;928;1060;911;13.0;9.0;13.0;
23;24;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];208;0;698;-10;785;-7;1129;923;1055;906;22.0;9.0;22.0;
24;25;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;7;708;-10;775;-7;1117;918;1050;901;29.0;7.0;29.0;
25;26;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];18;5;696;-10;765;-7;1125;913;1045;896;36.0;7.0;36.0;
26;27;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;2;694;-10;755;-7;1115;908;1040;891;37.0;1.0;37.0;
27;28;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];10;9;687;-10;745;-7;1113;903;1035;886;45.0;8.0;45.0;
28;29;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];41;23;709;-10;735;-7;1103;898;1030;881;55.0;10.0;55.0;
29;30;23;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];41;15;676;-10;725;-7;1093;888;1020;912;8.0;8.0;8.0;
30;31;15;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu'];31;5;656;-10;746;-7;1083;878;1015;907;4.0;4.0;4.0;
31;32;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;1;663;-10;736;-7;1073;873;1003;902;11.0;7.0;11.0;
32;33;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];8;17;658;-10;726;-7;1069;868;998;897;20.0;9.0;20.0;
33;34;17;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];41;17;636;-10;716;-7;1059;858;993;928;1.0;1.0;1.0;
34;35;17;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];35;1;609;-10;706;-7;1049;853;983;923;4.0;3.0;4.0;
35;36;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];7;19;604;-10;696;-7;1046;848;974;918;7.0;3.0;7.0;
36;37;19;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];36;3;575;-10;686;-7;1036;843;969;944;9.0;2.0;9.0;
37;38;4;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];14;22;570;-10;676;-7;1040;838;964;935;19.0;10.0;19.0;
38;39;22;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Manu', 'Sample1'];48;4;538;-10;666;-7;1035;828;1002;930;1.0;1.0;1.0;
39;40;4;['SpongeBob', 'Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];13;18;529;-10;669;-7;1025;823;993;925;1.0;0.0;1.0;
40;41;18;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];32;11;501;-10;659;-7;1015;818;988;947;6.0;5.0;6.0;
41;42;11;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];21;33;485;-10;649;-7;1005;813;999;942;16.0;10.0;16.0;
42;43;33;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];45;9;487;-10;639;-7;995;803;994;932;3.0;3.0;3.0;
43;44;10;['Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];31;2;482;-10;629;-7;985;798;1015;917;12.0;9.0;12.0;
44;45;10;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];18;7;490;-10;619;-7;980;793;1000;912;12.0;0.0;12.0;
45;46;7;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];32;15;478;-10;641;-7;970;788;995;907;12.0;0.0;12.0;
46;47;15;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];35;1;453;-10;631;-7;995;783;990;897;18.0;6.0;18.0;
47;48;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;10;448;-10;635;-7;985;778;985;888;28.0;10.0;28.0;
48;49;10;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];26;5;454;-10;625;-7;975;768;975;883;0.0;0.0;0.0;
49;50;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];22;9;444;-10;615;-7;987;763;970;878;7.0;7.0;7.0;
50;51;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];26;5;451;-10;605;-7;977;758;965;873;7.0;0.0;7.0;
