;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;9;995;995;995;995;995;995;995;995;10.0;10.0;10.0;
1;2;9;['SpongeBob'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];19;31;981;985;985;985;1004;990;990;990;15.0;5.0;15.0;
2;3;31;['SpongeBob'];1;Sample2;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Manu', 'Sample1', 'Sample2'];59;4;940;975;975;975;999;980;980;1039;4.0;4.0;4.0;
3;4;62;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];28;7;935;965;965;931;989;975;975;1034;7.0;3.0;7.0;
4;5;124;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];38;13;930;993;955;802;979;970;970;1029;13.0;6.0;13.0;
5;6;248;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];20;24;925;983;945;564;974;965;965;1024;22.0;9.0;22.0;
6;7;496;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1'];59;1;915;973;935;58;964;955;955;1019;8.0;8.0;8.0;
7;8;446;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];67;6;910;517;925;48;1021;950;950;1014;15.0;7.0;15.0;
8;9;401;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;17;917;106;915;38;1011;945;945;1009;23.0;8.0;23.0;
9;10;106;['PassiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample2'];52;9;912;-10;905;80;1001;935;940;999;5.0;5.0;5.0;
10;11;80;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];19;4;921;-10;895;-10;991;930;930;994;13.0;8.0;13.0;
11;12;4;['SpongeBob', 'Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;2;912;-10;899;-10;981;925;921;989;23.0;10.0;23.0;
12;13;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];44;3;944;-10;889;-10;969;920;916;984;31.0;8.0;31.0;
13;14;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];9;1;936;-10;879;-10;968;915;911;979;40.0;9.0;40.0;
14;15;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;5;926;-10;869;-10;966;910;906;974;43.0;3.0;43.0;
15;16;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu'];26;11;916;-10;885;-10;956;900;901;969;1.0;1.0;1.0;
16;17;11;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];26;12;900;-10;875;-10;946;895;917;964;11.0;10.0;11.0;
17;18;12;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];23;9;878;-10;865;-10;936;890;912;977;11.0;0.0;11.0;
18;19;9;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];27;1;864;-10;882;-10;926;885;907;972;15.0;4.0;15.0;
19;20;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;27;854;-10;872;-10;927;880;902;967;20.0;5.0;20.0;
20;21;27;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];46;9;822;-10;862;-10;917;916;892;957;1.0;1.0;1.0;
21;22;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;7;823;-10;852;-10;907;911;887;952;9.0;8.0;9.0;
22;23;10;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;2;818;-10;860;-10;897;906;872;947;19.0;10.0;19.0;
23;24;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;1;828;-10;850;-10;885;901;867;942;29.0;10.0;29.0;
24;25;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];16;11;823;-10;840;-10;889;896;862;937;35.0;6.0;35.0;
25;26;11;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];19;9;807;-10;830;-10;879;905;857;932;1.0;1.0;1.0;
26;27;9;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];28;4;788;-10;820;-10;897;900;847;927;5.0;4.0;5.0;
27;28;4;['SpongeBob', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];18;39;779;-10;810;-10;905;895;838;922;5.0;0.0;5.0;
28;29;39;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];75;7;730;-10;800;-10;895;890;828;987;13.0;8.0;13.0;
29;30;8;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];15;5;725;-10;790;-10;900;885;815;982;18.0;5.0;18.0;
30;31;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];24;1;734;-10;780;-10;890;880;810;977;24.0;6.0;24.0;
31;32;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;6;729;-10;780;-10;878;875;805;972;32.0;8.0;32.0;
32;33;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;1;732;-10;770;-10;868;870;800;967;37.0;5.0;37.0;
33;34;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;16;727;-10;771;-10;856;865;795;962;41.0;4.0;41.0;
34;35;16;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];57;7;706;-10;818;-10;846;855;785;957;1.0;1.0;1.0;
35;36;7;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher'];23;8;689;-10;831;-10;841;850;780;952;10.0;9.0;10.0;
36;37;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;2;676;-10;821;-10;845;845;775;947;14.0;4.0;14.0;
37;38;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;9;669;-10;811;-10;844;840;770;942;16.0;2.0;16.0;
38;39;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];29;5;679;-10;801;-10;834;835;765;932;22.0;6.0;22.0;
