;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;21;995;995;995;995;995;995;995;995;0.0;0.0;0.0;
1;2;21;['SpongeBob'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];40;2;969;985;1025;985;985;990;990;990;3.0;3.0;3.0;
2;3;42;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;3;959;975;1015;948;975;985;985;985;5.0;2.0;5.0;
3;4;84;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];12;0;954;965;1005;866;970;980;980;980;11.0;6.0;11.0;
4;5;168;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;11;949;966;995;688;960;975;975;975;13.0;2.0;13.0;
5;6;336;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];20;27;939;956;985;362;955;970;970;970;13.0;0.0;13.0;
6;7;362;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1', 'Sample2'];46;12;934;946;975;-10;945;965;960;960;17.0;4.0;17.0;
7;8;326;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];28;25;952;610;965;-10;935;960;955;955;27.0;10.0;27.0;
8;9;293;['PassiveLauncher'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'Manu'];50;2;947;307;955;-10;930;1000;950;950;7.0;7.0;7.0;
9;10;264;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];23;27;942;56;945;-10;920;995;945;945;14.0;7.0;14.0;
10;11;56;['PassiveLauncher'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];77;2;937;-10;935;-10;910;990;935;1012;23.0;9.0;23.0;
11;12;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];16;33;943;-10;925;-10;905;985;923;1007;24.0;1.0;;
12;13;33;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];51;11;905;-10;915;-10;895;1026;913;1002;5.0;5.0;5.0;
13;14;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];118;13;1002;-10;905;-10;890;1021;908;997;12.0;7.0;12.0;
14;15;13;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];38;10;984;-10;895;-10;918;1016;903;992;13.0;1.0;13.0;
15;16;15;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];48;8;974;-10;933;-10;908;1011;883;987;22.0;9.0;22.0;
16;17;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];23;14;961;-10;923;-10;921;1006;878;982;23.0;1.0;23.0;
