;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;1;995;995;995;995;995;995;995;995;10.0;10.0;10.0;
1;2;5;['Sample1'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];6;44;990;985;985;985;991;990;985;990;10.0;0.0;10.0;
2;3;44;['SpongeBob'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1'];80;1;936;1055;975;975;981;980;975;985;4.0;4.0;4.0;
3;4;88;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];9;2;931;1045;965;886;971;975;970;980;4.0;0.0;4.0;
4;5;176;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];10;9;926;1035;955;710;961;970;965;975;10.0;6.0;10.0;
5;6;352;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];55;8;971;1025;945;348;951;965;960;970;11.0;1.0;11.0;
6;7;348;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;3;966;1015;935;-10;957;960;955;965;21.0;10.0;21.0;
7;8;313;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];12;4;961;704;925;-10;947;955;950;960;22.0;1.0;22.0;
8;9;282;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];12;0;956;412;915;-10;949;950;945;955;32.0;10.0;32.0;
9;10;254;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];14;45;946;162;905;-10;939;945;940;950;40.0;8.0;;
10;11;162;['PassiveLauncher'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];61;4;941;-10;895;-10;929;935;930;1001;10.0;10.0;10.0;
11;12;4;['SpongeBob', 'Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher'];12;25;932;-10;897;-10;924;930;921;992;11.0;1.0;11.0;
12;13;25;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];39;2;902;-10;887;-10;914;925;916;1021;18.0;7.0;18.0;
13;14;8;['Sample2'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];46;2;892;-10;923;-10;904;920;911;1008;22.0;4.0;22.0;
14;15;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];46;0;885;-10;913;-10;938;915;906;1003;27.0;5.0;27.0;
15;16;2;['Evie'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher'];24;24;875;-10;927;-10;931;910;901;998;29.0;2.0;29.0;
16;17;24;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];44;11;846;-10;917;-10;921;900;935;988;0.0;0.0;0.0;
17;18;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];24;2;849;-10;907;-10;911;895;930;983;8.0;8.0;8.0;
18;19;7;['Sample1'];1;Mission failure;['AlwaysLauncher', 'Evie'];20;11;844;-10;897;-10;901;890;918;978;14.0;6.0;14.0;
19;20;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];31;6;854;-10;887;-10;896;885;913;973;20.0;6.0;20.0;
20;21;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];36;7;843;-10;877;-10;922;880;908;968;21.0;1.0;21.0;
