;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;7;995;995;995;995;995;995;995;995;2.0;2.0;2.0;
1;2;7;['SpongeBob'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;12;983;985;985;985;998;990;990;990;4.0;2.0;4.0;
2;3;14;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];37;10;973;1012;975;961;988;985;985;985;11.0;7.0;11.0;
3;4;28;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];28;0;968;1002;965;951;978;980;980;980;16.0;5.0;16.0;
4;5;56;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;8;958;992;955;902;968;975;975;975;23.0;7.0;23.0;
5;6;112;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];22;11;953;982;967;780;963;970;970;970;23.0;0.0;23.0;
6;7;224;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];28;3;943;972;957;574;953;965;965;965;23.0;0.0;23.0;
7;8;448;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;3;938;962;947;127;943;960;960;960;32.0;9.0;32.0;
8;9;403;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;13;933;549;953;117;933;955;955;955;34.0;2.0;34.0;
9;10;363;['PassiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1', 'Sample2'];44;14;928;176;943;107;923;950;989;945;39.0;5.0;39.0;
10;11;176;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];44;1;962;-10;933;97;913;940;984;940;8.0;8.0;8.0;
11;12;97;['AggressiveLauncher'];1;Evie;['AlwaysLauncher', 'Evie'];22;3;957;-10;923;-5;925;935;979;935;17.0;9.0;17.0;
12;13;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];47;6;991;-10;913;-5;920;930;974;930;26.0;9.0;26.0;
13;14;6;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];39;1;980;-10;903;-5;910;920;1003;925;0.0;0.0;0.0;
14;15;4;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;13;987;-10;893;-5;900;915;994;920;0.0;0.0;0.0;
15;16;13;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Sample1', 'Sample2'];30;8;969;-10;883;-5;895;910;1014;910;7.0;7.0;7.0;
16;17;8;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;16;974;-10;873;-5;885;905;1009;905;8.0;1.0;8.0;
17;18;16;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];27;33;953;-10;863;-5;875;900;1026;900;11.0;3.0;11.0;
18;19;33;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample2'];45;2;915;-10;898;-5;865;895;1021;890;17.0;6.0;17.0;
19;20;15;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];9;4;914;-10;888;-5;855;890;1001;885;19.0;2.0;19.0;
20;21;4;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher'];20;0;900;-10;898;-5;850;885;996;880;24.0;5.0;24.0;
21;22;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];19;15;895;-10;907;-5;838;880;991;875;30.0;6.0;30.0;
22;23;15;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];31;8;870;-10;897;-5;859;870;986;870;6.0;6.0;6.0;
23;24;8;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'Sample1'];28;21;857;-10;887;-5;849;865;976;865;10.0;4.0;10.0;
24;25;21;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];33;2;831;-10;877;-5;839;860;971;888;10.0;0.0;10.0;
25;26;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;12;826;-10;876;-5;829;855;959;883;10.0;0.0;10.0;
26;27;12;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];19;13;809;-10;885;-5;819;850;954;878;14.0;4.0;14.0;
27;28;13;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];28;2;814;-10;875;-5;809;845;949;873;17.0;3.0;17.0;
28;29;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];23;4;807;-10;865;-5;820;840;944;868;22.0;5.0;22.0;
29;30;4;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;6;793;-10;855;-5;810;835;939;863;25.0;3.0;25.0;
30;31;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;5;782;-10;855;-5;800;830;934;858;25.0;0.0;25.0;
31;32;5;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;16;767;-10;845;-5;807;825;929;853;33.0;8.0;33.0;
32;33;16;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Sample2'];33;6;746;-10;835;-5;802;820;924;876;40.0;7.0;40.0;
33;34;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;7;744;-10;825;-5;792;815;919;871;45.0;5.0;45.0;
34;35;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;2;732;-10;815;-5;796;810;914;866;49.0;4.0;49.0;
35;36;2;['SpongeBob', 'Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;3;720;-10;805;-5;801;805;909;861;55.0;6.0;55.0;
36;37;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;1;712;-10;804;-5;791;800;904;856;62.0;7.0;62.0;
37;38;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;2;720;-10;794;-5;779;795;899;851;67.0;5.0;67.0;
38;39;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];32;3;713;-10;784;-5;799;790;894;846;76.0;9.0;76.0;
39;40;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];77;3;777;-10;774;-5;789;785;889;841;81.0;5.0;81.0;
40;41;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];11;8;769;-10;775;-5;784;780;884;836;85.0;4.0;85.0;
41;42;8;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];23;3;751;-10;765;-5;774;793;879;831;2.0;2.0;2.0;
42;43;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];10;2;743;-10;755;-5;774;788;874;826;12.0;10.0;12.0;
43;44;2;['SpongeBob', 'Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;58;731;-10;745;-5;772;783;869;821;21.0;9.0;21.0;
44;45;58;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];76;12;668;-10;735;-5;762;778;859;887;29.0;8.0;;
45;46;12;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];23;2;669;-10;725;-5;752;768;854;882;6.0;6.0;6.0;
46;47;10;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];7;3;664;-10;722;-5;742;763;839;877;13.0;7.0;13.0;
47;48;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;5;671;-10;712;-5;732;758;834;872;21.0;8.0;21.0;
48;49;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;3;661;-10;716;-5;722;753;829;867;25.0;4.0;25.0;
49;50;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];29;12;677;-10;706;-5;712;748;824;862;35.0;10.0;35.0;
50;51;12;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];26;4;660;-10;696;-5;702;738;840;857;3.0;3.0;3.0;
51;52;4;['SpongeBob', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];42;3;651;-10;686;-5;734;733;831;852;11.0;8.0;11.0;
52;53;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;8;638;-10;676;-5;740;728;826;847;20.0;9.0;20.0;
53;54;8;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];29;66;625;-10;666;-5;730;723;821;866;25.0;5.0;;
54;55;66;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];85;7;549;-10;656;-5;720;713;896;861;9.0;9.0;13.0;4.0
55;56;7;['SpongeBob', 'Manu', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];52;25;537;-10;646;-5;762;701;884;856;21.0;8.0;21.0;
56;57;25;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];41;2;543;-10;636;-5;752;691;879;851;9.0;9.0;9.0;
57;58;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];27;10;536;-10;653;-5;740;686;874;846;11.0;2.0;11.0;
58;59;10;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];34;1;516;-10;677;-5;730;681;869;841;18.0;7.0;18.0;
59;60;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];7;10;511;-10;667;-5;725;676;864;836;23.0;5.0;23.0;
60;61;10;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];29;2;496;-10;686;-5;715;671;859;831;30.0;7.0;30.0;
