;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;5;995;995;995;995;995;995;995;995;7.0;7.0;7.0;
1;2;5;['SpongeBob', 'Sample1'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];9;5;985;985;994;985;985;990;985;990;13.0;6.0;13.0;
2;3;10;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];49;3;975;975;984;965;980;985;980;985;19.0;6.0;19.0;
3;4;20;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];33;1;970;965;1007;935;970;980;975;980;22.0;3.0;22.0;
4;5;40;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];21;4;965;955;997;906;960;975;970;975;24.0;2.0;24.0;
5;6;80;['AggressiveLauncher'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];24;5;955;945;1011;816;950;970;965;970;25.0;1.0;25.0;
6;7;160;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];46;10;950;981;1001;646;940;965;960;965;35.0;10.0;35.0;
7;8;320;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample2'];23;9;940;994;991;316;930;960;955;955;38.0;3.0;38.0;
8;9;316;['AggressiveLauncher'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Manu'];26;2;935;984;981;-10;925;976;950;950;3.0;3.0;3.0;
9;10;284;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];8;3;933;690;971;-10;915;971;945;945;13.0;10.0;13.0;
10;11;256;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];9;6;928;433;961;-10;905;966;940;940;16.0;3.0;16.0;
11;12;230;['PassiveLauncher'];1;Sample1;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample1'];23;7;918;193;951;-10;895;961;953;935;17.0;1.0;17.0;
12;13;193;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample2'];59;3;913;-10;1000;-10;885;956;948;925;19.0;2.0;19.0;
13;14;7;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;15;903;-10;1000;-10;875;951;936;920;19.0;0.0;19.0;
14;15;15;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];36;4;883;-10;990;-10;865;941;962;915;0.0;0.0;0.0;
15;16;4;['SpongeBob', 'Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];16;2;874;-10;996;-10;855;936;953;910;8.0;8.0;8.0;
16;17;2;['SpongeBob', 'Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;30;862;-10;986;-10;858;931;948;905;17.0;9.0;17.0;
17;18;30;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];46;13;827;-10;976;-10;848;921;943;941;1.0;1.0;1.0;
18;19;13;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;3;804;-10;966;-10;838;916;938;936;10.0;9.0;10.0;
19;20;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];14;3;796;-10;970;-10;833;911;933;931;16.0;6.0;16.0;
20;21;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;7;793;-10;960;-10;823;906;928;926;24.0;8.0;24.0;
21;22;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];18;1;781;-10;950;-10;831;901;923;921;24.0;0.0;24.0;
22;23;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];16;41;787;-10;940;-10;824;896;918;916;28.0;4.0;28.0;
23;24;41;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];112;0;848;-10;930;-10;814;886;908;906;5.0;5.0;5.0;
24;25;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher'];14;3;843;-10;934;-10;809;881;899;897;15.0;10.0;15.0;
25;26;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;22;830;-10;924;-10;816;876;894;892;20.0;5.0;20.0;
26;27;22;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];55;5;803;-10;914;-10;806;866;884;937;6.0;6.0;6.0;
27;28;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];37;19;830;-10;904;-10;796;861;872;932;8.0;2.0;8.0;
28;29;19;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];33;5;806;-10;894;-10;786;856;895;927;11.0;3.0;11.0;
29;30;9;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];28;2;801;-10;912;-10;776;851;881;922;16.0;5.0;16.0;
30;31;2;['SpongeBob', 'Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;3;789;-10;902;-10;777;846;876;917;24.0;8.0;24.0;
31;32;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;2;781;-10;901;-10;767;841;871;912;27.0;3.0;27.0;
32;33;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;4;774;-10;900;-10;755;836;866;907;29.0;2.0;29.0;
33;34;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;1;780;-10;890;-10;745;831;861;902;30.0;1.0;30.0;
34;35;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];6;4;775;-10;880;-10;739;826;856;897;35.0;5.0;35.0;
35;36;4;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;1;761;-10;870;-10;740;821;851;892;44.0;9.0;44.0;
36;37;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];12;15;756;-10;872;-10;728;816;846;887;48.0;4.0;48.0;
37;38;15;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];36;1;731;-10;862;-10;718;806;836;913;10.0;10.0;10.0;
38;39;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;2;726;-10;867;-10;708;801;827;904;11.0;1.0;11.0;
39;40;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];8;12;719;-10;857;-10;704;796;822;899;14.0;3.0;14.0;
