;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;10;995;995;995;995;995;995;995;995;10.0;10.0;10.0;
1;2;10;['SpongeBob'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];20;14;980;985;1005;985;985;990;990;990;17.0;7.0;17.0;
2;3;20;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];34;74;970;975;995;989;975;980;985;985;6.0;6.0;6.0;
3;4;74;['SpongeBob'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Sample1', 'Sample2'];108;12;891;965;985;979;970;975;975;1083;8.0;2.0;8.0;
4;5;148;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];23;2;904;955;975;821;960;970;970;1078;11.0;3.0;11.0;
5;6;296;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;2;899;956;965;515;950;965;965;1073;12.0;1.0;12.0;
6;7;515;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;11;894;946;967;-10;940;960;960;1068;17.0;5.0;17.0;
7;8;464;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];32;19;889;472;957;-10;962;955;955;1063;19.0;2.0;19.0;
8;9;418;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];30;3;884;44;947;-10;982;950;950;1058;19.0;0.0;19.0;
9;10;44;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];43;6;879;-10;980;-10;972;945;945;1053;27.0;8.0;27.0;
10;11;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];34;10;897;-10;970;-10;962;940;940;1048;35.0;8.0;35.0;
11;12;10;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];23;9;882;-10;983;-10;952;935;935;1043;38.0;3.0;38.0;
12;13;9;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;8;863;-10;973;-10;961;930;930;1038;46.0;8.0;46.0;
13;14;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];12;3;850;-10;963;-10;963;925;925;1033;49.0;3.0;49.0;
14;15;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;6;855;-10;953;-10;953;920;920;1028;57.0;8.0;57.0;
15;16;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];22;15;844;-10;943;-10;965;915;915;1023;58.0;1.0;58.0;
16;17;15;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];36;8;819;-10;933;-10;955;941;905;1013;8.0;8.0;8.0;
17;18;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];17;4;806;-10;923;-10;962;936;900;1008;10.0;2.0;10.0;
18;19;7;['Sample1'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;8;796;-10;913;-10;968;931;888;1003;20.0;10.0;20.0;
19;20;8;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];25;18;783;-10;903;-10;958;926;903;998;27.0;7.0;27.0;
20;21;18;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];36;9;791;-10;893;-10;948;916;898;988;4.0;4.0;4.0;
21;22;9;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;10;777;-10;898;-10;938;911;893;983;4.0;0.0;4.0;
22;23;10;['SpongeBob', 'Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;14;777;-10;888;-10;928;906;878;978;4.0;0.0;4.0;
23;24;14;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];22;6;758;-10;878;-10;918;901;873;973;12.0;8.0;12.0;
24;25;6;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;35;742;-10;884;-10;908;896;868;968;13.0;1.0;13.0;
25;26;35;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];51;5;702;-10;874;-10;898;891;858;1009;20.0;7.0;20.0;
26;27;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;6;701;-10;864;-10;888;886;853;1004;29.0;9.0;29.0;
27;28;7;['Sample1'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];15;6;696;-10;854;-10;878;891;841;999;1.0;1.0;1.0;
28;29;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];26;1;706;-10;844;-10;868;886;836;994;9.0;8.0;9.0;
29;30;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;5;701;-10;834;-10;865;881;831;989;15.0;6.0;15.0;
30;31;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];16;19;691;-10;824;-10;871;876;826;984;16.0;1.0;16.0;
31;32;19;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];32;5;662;-10;814;-10;861;871;816;974;17.0;1.0;17.0;
32;33;5;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;4;647;-10;804;-10;865;866;811;969;18.0;1.0;18.0;
33;34;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;6;642;-10;809;-10;855;861;799;964;22.0;4.0;22.0;
34;35;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];17;15;631;-10;799;-10;862;856;794;959;24.0;2.0;24.0;
35;36;15;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];31;1;637;-10;789;-10;852;851;789;954;29.0;5.0;29.0;
36;37;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];32;3;632;-10;779;-10;872;846;784;949;35.0;6.0;35.0;
37;38;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;7;633;-10;769;-10;862;841;779;944;40.0;5.0;40.0;
38;39;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];13;6;621;-10;759;-10;865;836;774;939;50.0;10.0;50.0;
39;40;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];10;10;610;-10;749;-10;865;831;769;934;60.0;10.0;60.0;
40;41;10;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];23;6;613;-10;739;-10;855;821;764;929;0.0;0.0;0.0;
41;42;6;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];40;5;602;-10;729;-10;845;816;759;959;7.0;7.0;7.0;
42;43;5;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];23;10;587;-10;719;-10;835;811;772;954;8.0;1.0;8.0;
43;44;10;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;1;583;-10;709;-10;825;806;767;949;11.0;3.0;11.0;
44;45;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];38;6;578;-10;737;-10;815;801;755;944;14.0;3.0;14.0;
45;46;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];22;3;567;-10;727;-10;827;796;750;939;15.0;1.0;15.0;
46;47;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;47;566;-10;717;-10;817;791;745;934;22.0;7.0;22.0;
47;48;47;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];62;2;514;-10;707;-10;807;781;735;924;7.0;7.0;7.0;
48;49;7;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];162;13;504;-10;859;-10;797;776;723;919;9.0;2.0;9.0;
49;50;13;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];81;7;486;-10;849;-10;787;771;794;914;10.0;1.0;10.0;
50;51;9;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];14;2;481;-10;839;-10;791;766;780;909;19.0;9.0;19.0;
51;52;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;2;480;-10;829;-10;779;761;775;904;26.0;7.0;26.0;
52;53;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];18;22;473;-10;819;-10;785;756;770;899;36.0;10.0;36.0;
53;54;22;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];33;24;446;-10;842;-10;775;746;765;889;6.0;6.0;6.0;
54;55;24;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];40;0;452;-10;832;-10;765;741;755;884;12.0;6.0;12.0;
55;56;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];9;6;447;-10;822;-10;764;736;746;879;18.0;6.0;18.0;
56;57;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;22;451;-10;812;-10;754;731;741;874;20.0;2.0;20.0;
57;58;22;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];33;13;424;-10;802;-10;744;754;731;869;2.0;2.0;2.0;
58;59;13;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];30;2;401;-10;792;-10;734;749;726;889;2.0;0.0;2.0;
59;60;10;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];11;2;396;-10;782;-10;735;744;711;884;8.0;6.0;8.0;
60;61;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;5;400;-10;772;-10;723;739;706;879;18.0;10.0;18.0;
61;62;5;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];23;2;390;-10;762;-10;713;734;719;874;28.0;10.0;28.0;
62;63;4;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;1;380;-10;764;-10;703;729;710;869;29.0;1.0;29.0;
63;64;2;['Evie'];1;Mission failure;['AlwaysLauncher', 'Evie'];4;15;375;-10;754;-10;691;724;705;864;33.0;4.0;33.0;
64;65;15;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];30;8;350;-10;744;-10;711;714;700;854;0.0;0.0;0.0;
65;66;8;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];24;6;337;-10;734;-10;701;709;714;849;0.0;0.0;0.0;
66;67;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;1;337;-10;724;-10;691;704;709;844;6.0;6.0;6.0;
67;68;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];15;4;332;-10;714;-10;696;699;697;839;12.0;6.0;12.0;
68;69;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;3;336;-10;704;-10;686;694;692;834;19.0;7.0;19.0;
69;70;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;0;328;-10;704;-10;676;689;687;829;21.0;2.0;21.0;
70;71;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;5;318;-10;694;-10;681;684;682;824;21.0;0.0;21.0;
71;72;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];10;3;308;-10;684;-10;681;679;677;819;29.0;8.0;29.0;
72;73;3;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];18;7;300;-10;674;-10;671;674;672;814;34.0;5.0;34.0;
73;74;7;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher'];31;4;283;-10;664;-10;666;669;667;809;35.0;1.0;35.0;
74;75;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];23;34;274;-10;654;-10;679;664;662;804;40.0;5.0;40.0;
75;76;34;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];54;8;235;-10;644;-10;669;654;652;848;8.0;8.0;8.0;
76;77;8;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];26;5;243;-10;634;-10;659;649;647;843;16.0;8.0;16.0;
77;78;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];46;3;238;-10;624;-10;695;644;635;838;23.0;7.0;23.0;
78;79;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;48;235;-10;614;-10;685;639;630;833;25.0;2.0;;
79;80;48;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Manu', 'Sample1', 'Sample2'];71;2;182;-10;604;-10;680;700;620;823;8.0;8.0;8.0;
80;81;7;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];12;64;177;-10;594;-10;682;695;608;811;17.0;9.0;;
81;82;64;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];85;12;103;-10;584;-10;672;685;683;801;0.0;0.0;0.0;
82;83;12;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];53;11;86;-10;574;-10;715;680;678;796;1.0;1.0;1.0;
83;84;14;['Sample1', 'Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];22;6;81;-10;564;-10;705;675;676;777;5.0;4.0;5.0;
84;85;15;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];31;1;71;-10;585;-10;695;670;656;772;15.0;10.0;15.0;
85;86;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];7;15;66;-10;582;-10;683;665;651;767;23.0;8.0;23.0;
86;87;15;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];29;19;46;-10;572;-10;673;655;670;757;8.0;8.0;8.0;
87;88;19;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];32;72;49;-10;562;-10;663;650;665;752;9.0;1.0;9.0;
88;89;49;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];83;5;-5;-10;552;-10;653;640;655;825;8.0;8.0;8.0;
89;90;10;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];21;3;-5;-10;563;-10;643;635;640;810;8.0;0.0;8.0;
