;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;6;995;995;995;995;995;995;995;995;5.0;5.0;5.0;
1;2;6;['SpongeBob'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];18;4;984;985;985;985;985;990;990;990;10.0;5.0;10.0;
2;3;12;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];19;28;993;975;975;968;975;985;985;985;14.0;4.0;14.0;
3;4;28;['SpongeBob'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];46;2;960;1011;965;958;965;975;980;980;3.0;3.0;3.0;
4;5;56;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;16;955;1001;955;903;955;970;975;975;10.0;7.0;10.0;
5;6;112;['AggressiveLauncher'];1;Sample2;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample2'];33;3;945;991;945;781;945;965;970;998;20.0;10.0;20.0;
6;7;224;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;3;940;981;935;547;935;960;965;993;28.0;8.0;28.0;
7;8;448;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;9;935;971;925;105;925;955;960;988;31.0;3.0;31.0;
8;9;403;['PassiveLauncher'];1;Evie;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];26;8;925;558;915;95;941;950;955;983;41.0;10.0;41.0;
9;10;363;['PassiveLauncher'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];19;1;920;185;905;85;931;959;950;978;4.0;4.0;4.0;
10;11;185;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];12;2;922;-10;895;75;926;954;945;973;5.0;1.0;5.0;
11;12;75;['AggressiveLauncher'];1;AggressiveLauncher;['AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;19;917;-10;885;7;916;949;940;968;11.0;6.0;11.0;
12;13;19;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];36;5;888;-10;875;-3;906;944;966;963;17.0;6.0;17.0;
13;14;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];25;24;878;-10;865;-3;921;939;961;958;27.0;10.0;27.0;
14;15;24;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];37;12;844;-10;855;-3;911;966;956;948;9.0;9.0;9.0;
15;16;12;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];21;5;827;-10;845;-3;901;961;967;943;11.0;2.0;11.0;
16;17;13;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];28;4;845;-10;835;-3;891;956;949;938;16.0;5.0;16.0;
17;18;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];9;4;836;-10;825;-3;890;951;944;933;21.0;5.0;21.0;
18;19;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;5;840;-10;815;-3;880;946;939;928;26.0;5.0;26.0;
19;20;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;6;830;-10;823;-3;870;941;934;923;28.0;2.0;28.0;
20;21;6;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;14;814;-10;813;-3;877;936;929;918;36.0;8.0;36.0;
21;22;14;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];100;28;795;-10;803;-3;867;1026;924;913;1.0;1.0;1.0;
22;23;28;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];52;1;809;-10;793;-3;857;1021;914;903;5.0;4.0;5.0;
23;24;4;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];4;4;804;-10;783;-3;851;1016;905;894;8.0;3.0;8.0;
24;25;4;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;18;790;-10;773;-3;857;1011;900;889;18.0;10.0;18.0;
25;26;18;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];40;3;767;-10;763;-3;847;1001;895;879;8.0;8.0;8.0;
26;27;4;['Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];17;23;774;-10;753;-3;842;996;890;870;18.0;10.0;18.0;
27;28;23;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];34;32;746;-10;743;-3;832;1020;880;860;3.0;3.0;3.0;
28;29;32;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];47;2;751;-10;733;-3;822;1015;875;850;9.0;6.0;9.0;
29;30;9;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];21;1;746;-10;723;-3;833;1010;870;836;17.0;8.0;17.0;
30;31;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];8;3;744;-10;713;-3;821;1005;865;831;21.0;4.0;21.0;
31;32;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];24;3;736;-10;727;-3;811;1000;860;826;29.0;8.0;29.0;
32;33;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];30;0;753;-10;717;-3;801;995;855;821;29.0;0.0;29.0;
33;34;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;3;748;-10;707;-3;798;990;850;816;35.0;6.0;35.0;
34;35;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];10;50;745;-10;697;-3;793;985;845;811;40.0;5.0;;
35;36;50;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];71;40;690;-10;687;-3;783;1046;835;801;10.0;10.0;;
36;37;40;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];54;12;640;-10;731;-3;773;1036;830;796;6.0;6.0;6.0;
37;38;12;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];20;11;623;-10;721;-3;763;1031;825;806;15.0;9.0;15.0;
38;39;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Manu'];24;3;626;-10;711;-3;758;1021;820;801;4.0;4.0;4.0;
39;40;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];8;5;618;-10;701;-3;756;1016;815;796;14.0;10.0;14.0;
40;41;5;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];54;3;603;-10;691;-3;800;1011;810;791;22.0;8.0;22.0;
41;42;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;12;606;-10;681;-3;790;1006;805;786;25.0;3.0;25.0;
42;43;12;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];70;16;589;-10;671;-3;780;1066;795;781;8.0;8.0;8.0;
43;44;16;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];83;4;568;-10;661;-3;853;1061;790;776;11.0;3.0;11.0;
44;45;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;9;568;-10;651;-3;843;1056;778;771;13.0;2.0;13.0;
45;46;9;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];21;9;549;-10;641;-3;833;1051;773;782;14.0;1.0;14.0;
46;47;9;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;3;535;-10;631;-3;837;1046;768;777;22.0;8.0;22.0;
47;48;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];7;1;527;-10;628;-3;832;1041;763;772;32.0;10.0;32.0;
48;49;2;['Evie'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;5;517;-10;633;-3;820;1036;758;767;37.0;5.0;37.0;
49;50;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;20;507;-10;641;-3;810;1031;753;762;46.0;9.0;46.0;
50;51;20;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];36;11;477;-10;631;-3;836;1021;743;757;7.0;7.0;7.0;
51;52;11;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];21;46;461;-10;621;-3;826;1016;738;768;7.0;0.0;7.0;
52;53;46;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];57;22;405;-10;611;-3;816;1011;785;763;14.0;7.0;14.0;
53;54;22;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];88;7;378;-10;601;-3;806;1089;780;758;3.0;3.0;3.0;
54;55;13;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];41;1;409;-10;591;-3;796;1084;762;753;13.0;10.0;13.0;
55;56;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];40;7;404;-10;621;-3;789;1079;757;748;17.0;4.0;17.0;
56;57;7;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];38;30;387;-10;611;-3;817;1074;752;743;24.0;7.0;24.0;
57;58;30;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];64;16;352;-10;601;-3;807;1064;806;733;4.0;4.0;4.0;
58;59;16;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];24;4;326;-10;591;-3;797;1059;801;728;10.0;6.0;10.0;
59;60;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher'];7;6;321;-10;588;-3;792;1054;789;723;16.0;6.0;16.0;
60;61;6;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;2;305;-10;578;-3;782;1049;784;718;23.0;7.0;23.0;
61;62;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];14;10;298;-10;568;-3;784;1044;779;713;30.0;7.0;30.0;
62;63;10;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];18;4;283;-10;558;-3;792;1034;774;708;10.0;10.0;10.0;
63;64;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;6;292;-10;548;-3;782;1029;769;703;12.0;2.0;12.0;
64;65;6;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];15;0;281;-10;538;-3;772;1024;764;708;13.0;1.0;13.0;
65;66;4;['Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];31;12;302;-10;528;-3;762;1019;759;699;14.0;1.0;14.0;
66;67;12;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Sample1'];26;2;280;-10;518;-3;757;1014;775;694;16.0;2.0;16.0;
67;68;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];7;9;275;-10;508;-3;754;1009;766;689;20.0;4.0;20.0;
68;69;9;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];21;5;261;-10;498;-3;744;1004;761;700;27.0;7.0;27.0;
69;70;5;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];106;2;246;-10;488;-3;734;999;756;695;27.0;0.0;27.0;
70;71;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];8;10;239;-10;478;-3;730;994;751;690;34.0;7.0;34.0;
71;72;10;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];28;5;219;-10;468;-3;720;1012;741;685;3.0;3.0;3.0;
72;73;5;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];13;45;209;-10;458;-3;710;1007;736;688;5.0;2.0;5.0;
73;74;45;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];68;3;222;-10;448;-3;705;1002;731;683;14.0;9.0;14.0;
74;75;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];13;1;214;-10;438;-3;708;997;726;678;20.0;6.0;20.0;
75;76;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];34;4;209;-10;428;-3;730;992;721;673;25.0;5.0;25.0;
76;77;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];21;6;216;-10;418;-3;720;987;716;668;25.0;0.0;25.0;
77;78;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;3;205;-10;419;-3;710;982;711;663;34.0;9.0;34.0;
78;79;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;84;192;-10;409;-3;714;977;706;658;36.0;2.0;;
79;80;84;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];100;9;103;-10;399;-3;704;967;796;648;1.0;1.0;1.0;
80;81;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;5;102;-10;389;-3;694;962;791;643;10.0;9.0;10.0;
81;82;10;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];13;13;97;-10;379;-3;697;957;776;638;16.0;6.0;16.0;
82;83;13;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];29;18;79;-10;369;-3;687;952;795;628;22.0;6.0;22.0;
83;84;18;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];35;33;51;-10;359;-3;677;977;790;623;8.0;8.0;8.0;
84;85;33;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];48;8;13;-10;349;-3;667;967;780;661;5.0;5.0;5.0;
85;86;10;['Sample1', 'Sample2'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;32;3;-10;362;-3;657;962;765;646;15.0;10.0;15.0;
86;87;11;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];48;6;-2;-10;352;-3;647;952;792;641;1.0;1.0;1.0;
87;88;10;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];27;5;-2;-10;342;-3;664;947;777;631;1.0;0.0;1.0;
88;89;4;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];120;11;-2;-10;332;-3;774;942;772;622;9.0;8.0;9.0;
89;90;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];23;1;-2;-10;322;-3;762;937;762;635;9.0;0.0;9.0;
90;91;4;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];9;12;-2;-10;312;-3;761;932;753;626;11.0;2.0;11.0;
91;92;5;['Sample1'];1;Sample2;['AlwaysLauncher', 'Sample2'];18;2;-2;-10;302;-3;756;927;743;634;17.0;6.0;17.0;
92;93;4;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];8;14;-2;-10;292;-3;754;922;738;625;22.0;5.0;22.0;
93;94;2;['Evie'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];52;18;-2;-10;282;-3;742;964;728;620;2.0;2.0;3.0;1.0
94;95;4;['Manu', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];26;39;-2;-10;272;-3;758;955;719;610;5.0;2.0;5.0;
95;96;5;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];71;7;-2;-10;262;-3;819;950;709;605;10.0;5.0;10.0;
96;97;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];14;1;-2;-10;252;-3;821;945;704;600;12.0;2.0;12.0;
97;98;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;1;-2;-10;256;-3;809;940;699;595;13.0;1.0;13.0;
98;99;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];14;14;-2;-10;246;-3;811;935;694;590;15.0;2.0;15.0;
99;100;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];23;1;-2;-10;236;-3;822;930;689;585;18.0;3.0;18.0;
100;101;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];7;58;-2;-10;226;-3;817;925;684;580;26.0;8.0;26.0;
101;102;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Manu', 'Sample1', 'Sample2'];72;38;-2;-10;216;-3;810;915;674;642;3.0;3.0;10.0;7.0
102;103;4;['Manu', 'Sample1', 'Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];68;14;-2;-10;206;-3;800;969;660;628;2.0;2.0;7.0;5.0
103;104;5;['Manu', 'Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];28;91;-2;-10;224;-3;790;959;650;618;7.0;0.0;16.0;9.0
104;105;6;['Manu', 'Sample1', 'Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];107;1;-2;-10;214;-3;780;943;741;602;10.0;10.0;10.0;
105;106;7;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];12;7;-2;-10;204;-3;782;938;729;590;19.0;9.0;19.0;
106;107;2;['Evie'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];17;4;-2;-10;194;-3;770;945;719;585;6.0;6.0;6.0;
107;108;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;9;-2;-10;195;-3;760;940;710;580;14.0;8.0;14.0;
108;109;3;['Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];41;2;-2;-10;185;-3;750;935;697;611;24.0;10.0;24.0;
109;110;4;['Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];12;3;-2;-10;175;-3;740;937;692;602;9.0;9.0;9.0;
110;111;5;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];13;4;-2;-10;178;-3;730;932;682;597;13.0;4.0;13.0;
111;112;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];103;26;-2;-10;271;-3;718;927;677;592;14.0;1.0;14.0;
112;113;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];63;3;-2;-10;261;-3;706;917;667;645;7.0;7.0;7.0;
113;114;4;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];15;2;-2;-10;251;-3;711;912;658;636;10.0;3.0;10.0;
114;115;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];6;1;-2;-10;241;-3;705;907;653;631;19.0;9.0;19.0;
115;116;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];29;4;-2;-10;260;-3;693;902;648;626;28.0;9.0;28.0;
116;117;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;2;-2;-10;260;-3;681;897;643;621;32.0;4.0;32.0;
117;118;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];20;16;-2;-10;250;-3;689;892;638;616;32.0;0.0;32.0;
118;119;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];31;10;-2;-10;240;-3;708;882;633;606;10.0;10.0;18.0;8.0
119;120;4;['Manu', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];43;34;-2;-10;230;-3;741;873;623;597;23.0;5.0;;
120;121;5;['Manu', 'Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];44;4;-2;-10;220;-3;731;902;618;582;5.0;5.0;5.0;
121;122;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];16;3;-2;-10;210;-3;737;897;601;577;6.0;1.0;6.0;
122;123;6;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];31;24;-2;-10;231;-3;727;892;590;572;13.0;7.0;;
123;123;5;['Sample1'];2;AlwaysLauncher;['AlwaysLauncher', 'Evie'];31;24;-2;-10;231;-3;727;892;585;572;;;13.0;
124;123;4;['Sample1'];3;AlwaysLauncher;['AlwaysLauncher', 'Evie'];31;24;-2;-10;231;-3;727;892;581;572;;;13.0;
125;124;3;['Sample1'];1;Sample1;['AlwaysLauncher', 'Manu', 'Sample1', 'Sample2'];38;1;-2;-10;221;-3;722;882;606;562;8.0;8.0;8.0;
126;125;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;4;-2;-10;229;-3;712;877;601;553;9.0;1.0;9.0;
127;126;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];22;4;-2;-10;219;-3;722;872;596;548;11.0;2.0;11.0;
128;127;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];24;16;-2;-10;209;-3;734;867;591;538;17.0;6.0;17.0;
129;128;4;['Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];37;35;-2;-10;199;-3;724;857;618;529;4.0;4.0;8.0;4.0
130;129;4;['Manu', 'Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];46;3;-2;-10;189;-3;714;843;604;565;3.0;3.0;3.0;
131;130;6;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];13;9;-2;-10;179;-3;717;838;599;554;5.0;2.0;5.0;
132;131;8;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];15;8;-2;-10;169;-3;722;833;586;549;15.0;10.0;15.0;
