;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;8;995;995;995;995;995;995;995;995;1.0;1.0;1.0;
1;2;8;['SpongeBob'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];20;8;982;1005;985;985;985;990;990;990;5.0;4.0;5.0;
2;3;16;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];25;9;977;995;975;959;1000;985;985;985;13.0;8.0;13.0;
3;4;32;['AggressiveLauncher'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];21;28;967;985;986;917;990;980;980;980;17.0;4.0;17.0;
4;5;64;['AggressiveLauncher'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];86;18;962;975;976;843;980;970;970;1056;8.0;8.0;8.0;
5;6;128;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];28;1;957;993;966;705;970;965;965;1051;12.0;4.0;12.0;
6;7;256;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];72;14;952;983;1028;439;960;960;960;1046;22.0;10.0;22.0;
7;8;439;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];29;0;942;973;1018;19;950;950;955;1041;1.0;1.0;1.0;
8;9;395;['PassiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];9;14;937;568;1008;18;940;945;950;1036;8.0;7.0;8.0;
9;10;356;['PassiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];28;4;932;202;998;8;930;940;968;1031;15.0;7.0;15.0;
10;11;202;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;11;927;7;988;-2;920;935;963;1026;19.0;4.0;19.0;
11;12;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample2'];36;5;942;-3;978;-2;910;930;958;1016;22.0;3.0;22.0;
12;13;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];29;5;932;-3;968;-2;929;925;953;1011;30.0;8.0;30.0;
