;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;52;995;995;995;995;995;995;995;995;9.0;9.0;9.0;
1;2;52;['SpongeBob'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];65;1;938;985;1050;985;985;985;990;990;10.0;10.0;10.0;
2;3;104;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;7;928;975;1040;883;975;980;985;985;16.0;6.0;16.0;
3;4;208;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;8;923;965;1030;681;965;975;980;980;24.0;8.0;24.0;
4;5;416;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];59;2;913;955;1020;314;960;970;975;975;34.0;10.0;34.0;
5;6;374;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];23;17;908;571;1010;304;973;965;970;970;41.0;7.0;41.0;
6;7;337;['PassiveLauncher'];1;Manu;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];31;5;898;224;1000;294;963;986;965;965;2.0;2.0;2.0;
7;8;294;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];19;7;893;214;1009;-10;953;981;960;960;3.0;1.0;3.0;
8;9;214;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher'];26;4;883;16;999;-10;948;976;955;955;4.0;1.0;4.0;
9;10;16;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];18;2;878;8;989;-10;938;971;950;950;14.0;10.0;14.0;
10;11;8;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher'];9;6;873;-10;988;-10;933;966;945;945;14.0;0.0;14.0;
11;12;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];24;51;862;-10;1002;-10;923;961;940;940;22.0;8.0;22.0;
12;13;51;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];76;25;801;-10;992;-10;913;956;1006;930;26.0;4.0;;
13;14;25;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];39;68;771;-10;982;-10;903;985;1001;925;10.0;10.0;;
14;15;68;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];86;36;779;-10;972;-10;893;975;996;915;1.0;1.0;1.0;
15;16;36;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];62;22;738;-10;1024;-10;883;970;991;910;10.0;9.0;10.0;
16;17;22;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];30;6;706;-10;1014;-10;903;965;986;905;10.0;0.0;10.0;
17;18;6;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];14;10;695;-10;1004;-10;893;960;981;900;16.0;6.0;16.0;
18;19;10;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];17;6;692;-10;994;-10;888;955;976;895;20.0;4.0;20.0;
19;20;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];29;13;681;-10;984;-10;907;950;971;890;20.0;0.0;20.0;
20;21;13;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];24;49;682;-10;974;-10;902;945;966;885;30.0;10.0;30.0;
21;22;49;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Manu', 'Sample2'];61;5;628;-10;964;-10;897;996;961;875;2.0;2.0;2.0;
22;23;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];13;15;626;-10;954;-10;892;991;956;870;10.0;8.0;10.0;
23;24;15;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'Sample1'];28;2;606;-10;944;-10;882;986;946;865;10.0;0.0;10.0;
24;25;4;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;5;613;-10;934;-10;872;981;937;860;13.0;3.0;13.0;
25;26;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];13;27;603;-10;937;-10;862;976;932;855;17.0;4.0;17.0;
26;27;27;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];53;2;566;-10;927;-10;905;966;922;845;9.0;9.0;9.0;
27;28;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];29;5;561;-10;917;-10;924;961;910;840;9.0;0.0;9.0;
28;29;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;4;564;-10;907;-10;914;956;905;835;12.0;3.0;;
29;29;4;['SpongeBob'];2;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;4;560;-10;907;-10;914;956;905;835;;;12.0;
30;30;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];9;1;555;-10;897;-10;909;951;900;830;14.0;2.0;14.0;
31;31;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;34;550;-10;887;-10;908;946;895;825;14.0;0.0;14.0;
32;32;34;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];59;7;511;-10;877;-10;898;941;944;815;19.0;5.0;19.0;
33;33;7;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];57;10;494;-10;924;-10;888;936;939;810;28.0;9.0;28.0;
