;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;2;995;995;995;995;995;995;995;995;2.0;2.0;2.0;
1;2;5;['Sample1'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];10;8;990;985;985;985;985;990;985;990;10.0;8.0;10.0;
2;3;10;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;12;985;990;975;965;975;985;980;985;19.0;9.0;19.0;
3;4;20;['AggressiveLauncher'];1;Evie;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];26;12;975;980;965;935;991;980;975;980;26.0;7.0;26.0;
4;5;40;['AggressiveLauncher'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];22;8;970;970;955;885;981;992;970;975;1.0;1.0;1.0;
5;6;80;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];41;9;1001;960;945;795;971;987;960;970;3.0;2.0;3.0;
6;7;160;['AggressiveLauncher'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample2'];30;4;996;950;935;625;961;982;955;990;9.0;6.0;9.0;
7;8;320;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];32;5;1018;940;925;295;951;977;950;985;17.0;8.0;17.0;
8;9;295;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;8;1013;930;915;-10;941;972;945;980;22.0;5.0;22.0;
9;10;266;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];20;6;1023;654;905;-10;931;967;940;975;23.0;1.0;23.0;
10;11;239;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];12;19;1018;417;895;-10;921;962;935;970;23.0;0.0;23.0;
11;12;215;['PassiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample2'];34;8;1008;192;885;-10;911;957;930;960;28.0;5.0;28.0;
12;13;192;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];18;6;1003;8;875;-10;901;952;925;955;28.0;0.0;28.0;
13;14;8;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];37;17;998;27;865;-10;891;947;920;950;30.0;2.0;30.0;
14;15;17;['SpongeBob'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];35;12;976;17;855;-10;881;937;945;945;0.0;0.0;0.0;
15;16;15;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Sample2'];22;12;966;14;845;-10;876;932;940;935;2.0;2.0;2.0;
16;17;14;['PassiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample1'];23;1;961;-10;835;-10;866;927;953;930;6.0;4.0;6.0;
17;18;10;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];27;14;956;-10;825;-10;883;922;938;925;11.0;5.0;11.0;
18;19;14;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];27;16;937;-10;815;-10;873;917;955;920;20.0;9.0;20.0;
19;20;16;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];30;24;916;-10;805;-10;863;937;950;910;7.0;7.0;7.0;
20;21;24;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];44;2;926;-10;795;-10;858;932;945;905;15.0;8.0;15.0;
21;22;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];36;72;919;-10;821;-10;846;927;940;900;15.0;0.0;15.0;
22;23;72;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];115;4;837;-10;811;-10;836;917;1045;890;5.0;5.0;5.0;
23;24;7;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];10;4;832;-10;801;-10;836;912;1033;878;12.0;7.0;12.0;
24;25;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;5;832;-10;791;-10;826;907;1028;873;22.0;10.0;22.0;
25;26;5;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];17;8;822;-10;781;-10;816;902;1023;868;27.0;5.0;27.0;
26;27;8;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];61;14;804;-10;771;-10;867;897;1018;863;33.0;6.0;33.0;
27;28;14;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];29;4;785;-10;761;-10;857;887;1008;882;2.0;2.0;2.0;
28;29;4;['SpongeBob', 'Sample1', 'Sample2'];1;Mission failure;['SpongeBob', 'AlwaysLauncher'];10;3;771;-10;751;-10;852;882;999;873;4.0;2.0;4.0;
29;30;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];35;24;763;-10;776;-10;842;877;994;868;7.0;3.0;7.0;
30;31;24;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];34;5;734;-10;766;-10;832;872;1018;858;11.0;4.0;11.0;
31;32;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];17;74;729;-10;756;-10;839;867;1006;853;12.0;1.0;12.0;
32;33;74;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];86;3;645;-10;746;-10;915;857;996;848;2.0;2.0;2.0;
33;34;9;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];11;7;640;-10;736;-10;916;852;982;843;3.0;1.0;3.0;
34;35;7;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Sample2'];22;8;628;-10;726;-10;911;847;977;855;8.0;5.0;8.0;
35;36;8;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;16;630;-10;716;-10;901;842;972;850;10.0;2.0;10.0;
36;37;16;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];27;5;609;-10;706;-10;891;837;989;845;14.0;4.0;14.0;
37;38;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;8;605;-10;696;-10;881;832;984;840;23.0;9.0;23.0;
38;39;8;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];22;21;592;-10;686;-10;871;844;979;835;10.0;10.0;10.0;
39;40;21;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'Sample2'];35;5;566;-10;676;-10;861;839;974;825;16.0;6.0;16.0;
40;41;5;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;8;551;-10;666;-10;866;834;969;820;17.0;1.0;17.0;
41;42;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];21;1;538;-10;656;-10;877;829;959;815;21.0;4.0;21.0;
42;43;4;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];9;9;537;-10;646;-10;872;824;950;810;27.0;6.0;27.0;
43;44;9;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];23;3;523;-10;636;-10;862;837;945;805;4.0;4.0;4.0;
44;45;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;9;515;-10;636;-10;852;832;940;800;7.0;3.0;7.0;
45;46;9;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];29;9;496;-10;626;-10;842;827;935;819;9.0;2.0;9.0;
46;47;9;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];21;0;482;-10;616;-10;832;822;946;814;18.0;9.0;18.0;
47;48;4;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];5;2;477;-10;606;-10;822;817;937;809;23.0;5.0;23.0;
48;49;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;32;470;-10;610;-10;810;812;932;804;30.0;7.0;;
49;50;32;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];49;5;477;-10;600;-10;800;802;922;794;5.0;5.0;5.0;
50;51;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];33;13;472;-10;623;-10;790;797;910;789;7.0;2.0;7.0;
51;52;13;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];22;1;449;-10;613;-10;780;792;922;784;15.0;8.0;15.0;
52;53;9;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];14;7;444;-10;603;-10;784;787;908;779;20.0;5.0;20.0;
53;54;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;18;439;-10;593;-10;774;782;903;774;25.0;5.0;25.0;
54;55;18;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];35;20;416;-10;583;-10;764;772;928;764;7.0;7.0;7.0;
55;56;20;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];48;12;434;-10;573;-10;754;767;923;759;12.0;5.0;12.0;
56;57;12;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];24;5;417;-10;563;-10;768;762;913;754;19.0;7.0;19.0;
57;58;10;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];24;21;412;-10;577;-10;758;757;898;749;26.0;7.0;26.0;
58;59;21;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];33;6;414;-10;567;-10;748;747;893;744;3.0;3.0;3.0;
59;60;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];24;5;403;-10;557;-10;762;742;888;739;10.0;7.0;10.0;
60;61;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;1;402;-10;547;-10;752;737;883;734;15.0;5.0;15.0;
61;62;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];18;1;397;-10;537;-10;758;732;878;729;22.0;7.0;22.0;
62;63;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];43;9;430;-10;527;-10;746;727;873;724;25.0;3.0;25.0;
63;64;9;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;7;411;-10;537;-10;736;722;868;719;27.0;2.0;27.0;
64;65;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];12;28;399;-10;527;-10;738;717;863;714;33.0;6.0;33.0;
65;66;28;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];50;2;361;-10;517;-10;728;757;853;704;9.0;9.0;9.0;
66;67;4;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];11;4;356;-10;507;-10;729;752;844;695;13.0;4.0;13.0;
67;68;4;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;3;342;-10;497;-10;731;747;839;690;16.0;3.0;16.0;
68;69;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];7;152;334;-10;487;-10;728;742;834;685;26.0;10.0;;
69;70;152;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];167;2;172;-10;477;-10;718;732;991;675;5.0;5.0;5.0;
70;71;7;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];50;1;167;-10;517;-10;708;727;979;663;10.0;5.0;10.0;
71;72;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];10;3;162;-10;507;-10;706;722;974;658;15.0;5.0;15.0;
72;73;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];17;1;154;-10;497;-10;713;717;969;653;20.0;5.0;20.0;
73;74;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;12;166;-10;487;-10;701;712;964;648;23.0;3.0;23.0;
74;75;12;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];24;11;149;-10;477;-10;715;707;959;643;26.0;3.0;26.0;
75;76;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;15;150;-10;467;-10;705;702;954;638;31.0;5.0;31.0;
76;77;15;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];122;10;130;-10;457;-10;695;814;949;628;2.0;2.0;2.0;
77;78;10;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];20;2;115;-10;447;-10;685;809;959;623;2.0;0.0;2.0;
78;79;4;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;8;105;-10;447;-10;675;804;950;618;8.0;6.0;8.0;
79;80;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;1;92;-10;437;-10;679;799;945;613;14.0;6.0;14.0;
80;81;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];6;7;87;-10;427;-10;673;794;940;608;24.0;10.0;24.0;
81;82;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];26;22;96;-10;417;-10;668;789;935;603;27.0;3.0;27.0;
82;83;22;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];39;2;69;-10;407;-10;658;818;930;593;8.0;8.0;8.0;
83;84;4;['Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;2;72;-10;397;-10;648;813;925;584;8.0;0.0;8.0;
84;85;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];56;9;65;-10;387;-10;692;808;920;579;8.0;0.0;8.0;
85;86;9;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];29;6;46;-10;377;-10;682;803;939;574;9.0;1.0;9.0;
86;87;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];48;1;78;-10;367;-10;672;798;934;569;14.0;5.0;14.0;
87;88;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher'];18;25;73;-10;375;-10;667;793;922;564;14.0;0.0;14.0;
88;89;25;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];33;5;43;-10;365;-10;690;788;917;559;22.0;8.0;22.0;
89;90;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;4;51;-10;355;-10;680;783;912;554;23.0;1.0;23.0;
90;91;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];16;1;42;-10;345;-10;686;778;907;549;32.0;9.0;32.0;
91;92;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];19;1;37;-10;335;-10;693;773;902;544;36.0;4.0;36.0;
92;93;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];7;22;34;-10;325;-10;681;768;897;539;41.0;5.0;41.0;
93;94;22;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];112;4;7;-10;315;-10;671;758;999;529;6.0;6.0;6.0;
94;95;4;['SpongeBob', 'Sample1', 'Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;28;8;-10;305;-10;661;753;990;520;13.0;7.0;13.0;
95;96;8;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];39;5;-5;-10;334;-10;651;743;980;510;2.0;2.0;2.0;
96;97;8;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];52;0;-5;-10;324;-10;693;738;967;497;3.0;1.0;3.0;
97;98;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];7;12;-5;-10;321;-10;686;733;962;492;4.0;1.0;4.0;
98;99;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];24;29;-5;-10;311;-10;698;728;952;482;10.0;6.0;10.0;
99;100;4;['Sample1', 'Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];40;41;-5;-10;301;-10;688;718;978;473;8.0;8.0;8.0;
100;101;5;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];64;2;-5;-10;291;-10;742;708;968;458;10.0;10.0;10.0;
101;102;6;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];16;4;-5;-10;281;-10;748;703;963;447;15.0;5.0;15.0;
102;103;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;4;-5;-10;271;-10;745;698;958;442;25.0;10.0;25.0;
103;104;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];15;1;-5;-10;261;-10;748;693;953;437;28.0;3.0;28.0;
104;105;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];6;2;-5;-10;257;-10;736;688;948;432;34.0;6.0;34.0;
105;106;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];13;4;-5;-10;247;-10;737;683;943;427;41.0;7.0;41.0;
106;107;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;7;-5;-10;252;-10;725;678;938;422;51.0;10.0;51.0;
107;108;2;['Evie'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];18;6;-5;-10;242;-10;713;686;933;417;8.0;8.0;8.0;
108;109;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;4;-5;-10;243;-10;701;681;928;412;9.0;1.0;9.0;
109;110;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];29;11;-5;-10;233;-10;718;676;923;407;18.0;9.0;18.0;
110;111;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];27;9;-5;-10;223;-10;706;671;918;424;27.0;9.0;27.0;
111;112;4;['Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];24;2;-5;-10;213;-10;696;666;932;415;27.0;0.0;27.0;
112;113;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];13;11;-5;-10;203;-10;699;661;923;410;37.0;10.0;37.0;
113;114;3;['Sample1'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];23;1;-5;-10;193;-10;689;674;915;405;1.0;1.0;1.0;
114;115;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];5;2;-5;-10;188;-10;682;669;910;400;10.0;9.0;10.0;
115;116;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];18;2;-5;-10;178;-10;688;664;905;395;20.0;10.0;20.0;
116;117;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];97;6;-5;-10;168;-10;773;659;900;390;26.0;6.0;26.0;
117;118;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];20;10;-5;-10;158;-10;761;654;910;380;27.0;1.0;;
118;119;4;['Manu', 'Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];17;5;-5;-10;148;-10;768;640;901;371;1.0;1.0;1.0;
119;120;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];19;25;-5;-10;138;-10;775;635;891;366;7.0;6.0;7.0;
120;121;4;['Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];31;5;-5;-10;128;-10;765;630;882;387;10.0;3.0;10.0;
121;122;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;22;-5;-10;129;-10;755;625;877;378;10.0;0.0;10.0;
122;123;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Sample1', 'Sample2'];41;15;-5;-10;160;-10;750;620;863;368;18.0;8.0;18.0;
123;124;6;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];24;4;-5;-10;150;-10;764;610;858;357;3.0;3.0;3.0;
124;125;6;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];10;10;-5;-10;140;-10;764;605;847;352;11.0;8.0;11.0;
125;126;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];24;11;-5;-10;130;-10;776;600;842;342;20.0;9.0;20.0;
126;127;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];21;4;-5;-10;141;-10;766;590;832;333;7.0;7.0;7.0;
127;128;4;['Sample1'];1;Sample2;['AlwaysLauncher', 'Sample2'];11;15;-5;-10;131;-10;761;585;823;334;15.0;8.0;15.0;
128;129;4;['Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];26;1;-5;-10;121;-10;751;601;818;325;5.0;5.0;5.0;
129;130;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];7;9;-5;-10;118;-10;739;596;813;320;9.0;4.0;9.0;
130;131;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];41;3;-5;-10;149;-10;727;591;808;315;15.0;6.0;15.0;
131;132;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];23;1;-5;-10;162;-10;715;586;803;310;17.0;2.0;17.0;
132;133;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];6;14;-5;-10;152;-10;709;581;798;305;17.0;0.0;;
133;133;2;['Evie'];2;Evie;['AlwaysLauncher', 'Evie'];6;14;-5;-10;152;-10;707;581;798;305;;;17.0;
134;134;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];26;4;-5;-10;142;-10;695;576;793;321;23.0;6.0;23.0;
135;135;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher'];8;7;-5;-10;140;-10;690;571;788;312;26.0;3.0;26.0;
136;136;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];22;3;-5;-10;130;-10;700;566;783;307;30.0;4.0;30.0;
137;137;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];14;4;-5;-10;134;-10;693;561;778;302;35.0;5.0;35.0;
138;138;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];12;1;-5;-10;136;-10;681;556;773;297;40.0;5.0;40.0;
139;139;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;20;-5;-10;135;-10;669;551;768;292;43.0;3.0;43.0;
140;140;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];39;14;-5;-10;125;-10;657;541;797;287;1.0;1.0;11.0;10.0
141;141;4;['Manu', 'Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];26;7;-5;-10;115;-10;647;532;788;303;16.0;5.0;16.0;
142;142;4;['Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];21;50;-5;-10;105;-10;637;543;783;294;10.0;10.0;14.0;4.0
143;143;4;['Manu', 'Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];72;4;-5;-10;95;-10;627;529;841;284;4.0;4.0;4.0;
144;144;6;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];9;5;-5;-10;85;-10;626;524;836;273;5.0;1.0;5.0;
145;145;8;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];16;1;-5;-10;91;-10;616;519;823;268;10.0;5.0;10.0;
146;146;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];34;38;-5;-10;81;-10;638;514;818;263;12.0;2.0;12.0;
147;147;4;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];49;6;-5;-10;71;-10;628;504;853;258;6.0;6.0;6.0;
148;148;3;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];29;17;-5;-10;90;-10;618;499;845;253;14.0;8.0;14.0;
149;149;2;['Evie', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];28;7;-5;-10;80;-10;634;494;838;248;18.0;4.0;18.0;
150;150;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];30;8;-5;-10;70;-10;652;489;833;243;24.0;6.0;24.0;
151;151;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];24;25;-5;-10;60;-10;664;484;828;238;24.0;0.0;24.0;
152;152;2;['Evie'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];46;1;-5;-10;50;-10;652;520;823;228;3.0;3.0;3.0;
153;153;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];20;3;-5;-10;60;-10;642;515;818;219;3.0;0.0;3.0;
154;154;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;4;-5;-10;50;-10;641;510;813;214;13.0;10.0;13.0;
