;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;4;995;995;995;995;995;995;995;995;7.0;7.0;7.0;
1;2;5;['Sample1'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];27;29;990;985;985;1012;990;990;985;990;7.0;0.0;7.0;
2;3;29;['SpongeBob'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];45;9;956;975;975;1002;1025;985;975;985;7.0;0.0;7.0;
3;4;58;['AggressiveLauncher'];1;Evie;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];37;13;946;965;965;939;1052;980;970;980;8.0;1.0;8.0;
4;5;116;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];29;26;941;955;984;813;1042;975;965;975;9.0;1.0;9.0;
5;6;232;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample2'];76;2;931;945;974;571;1032;970;960;965;18.0;9.0;18.0;
6;7;464;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;5;926;935;964;97;1034;965;955;960;24.0;6.0;24.0;
7;8;418;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];14;9;921;507;954;87;1038;960;950;955;34.0;10.0;34.0;
8;9;376;['PassiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];18;5;911;121;944;95;1028;955;945;950;39.0;5.0;39.0;
9;10;121;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;10;906;-10;951;85;1018;950;940;945;43.0;4.0;43.0;
10;11;85;['AggressiveLauncher'];1;AggressiveLauncher;['AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];25;4;901;-10;941;15;1008;940;935;940;4.0;4.0;4.0;
11;12;15;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;4;908;-10;931;-10;998;935;930;935;14.0;10.0;14.0;
12;13;4;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];31;13;899;-10;921;-10;988;930;951;930;17.0;3.0;17.0;
13;14;13;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];30;5;906;-10;911;-10;978;925;946;920;26.0;9.0;26.0;
14;15;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];16;10;901;-10;901;-10;984;915;934;915;7.0;7.0;7.0;
