;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;3;995;995;995;995;995;995;995;995;0.0;0.0;0.0;
1;2;5;['Sample1'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;5;990;985;985;998;985;990;985;990;2.0;2.0;2.0;
2;3;10;['AggressiveLauncher'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];22;5;980;975;997;978;975;985;980;985;12.0;10.0;12.0;
3;4;20;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];14;26;975;965;1001;948;965;980;975;980;16.0;4.0;16.0;
4;5;40;['AggressiveLauncher'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1', 'Sample2'];46;7;970;955;991;898;955;975;965;1016;23.0;7.0;23.0;
5;6;80;['AggressiveLauncher'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];33;30;965;945;981;808;945;998;960;1011;5.0;5.0;5.0;
6;7;160;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];49;0;960;935;971;687;935;993;955;1006;11.0;6.0;11.0;
7;8;320;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];30;2;980;925;961;362;925;988;950;1001;15.0;4.0;15.0;
8;9;362;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];68;26;975;915;951;58;915;983;945;996;18.0;3.0;18.0;
9;10;326;['PassiveLauncher'];1;Sample2;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample2'];42;5;965;579;941;48;905;973;940;1028;0.0;0.0;0.0;
10;11;293;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;6;960;276;943;38;895;968;935;1023;5.0;5.0;5.0;
11;12;264;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];16;132;955;18;933;28;890;963;930;1018;10.0;5.0;10.0;
12;13;132;['SpongeBob'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Manu', 'Sample1', 'Sample2'];145;4;813;153;923;18;885;953;920;1008;6.0;6.0;6.0;
13;14;119;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;4;808;24;930;8;875;948;915;1003;15.0;9.0;15.0;
14;15;24;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];12;8;798;2;920;3;865;943;910;998;18.0;3.0;18.0;
15;16;8;['SpongeBob'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;2;785;-8;910;-7;871;938;905;993;19.0;1.0;19.0;
16;17;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];34;5;807;-8;900;-7;859;933;900;988;23.0;4.0;23.0;
17;18;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];15;2;797;-8;890;-7;864;928;895;983;26.0;3.0;26.0;
18;19;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;34;785;-8;890;-7;852;923;890;978;31.0;5.0;31.0;
19;20;34;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];52;3;793;-8;880;-7;842;913;880;968;9.0;9.0;9.0;
20;21;4;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];19;2;788;-8;870;-7;851;908;871;959;13.0;4.0;13.0;
21;22;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];16;3;781;-8;860;-7;855;903;866;954;21.0;8.0;21.0;
22;23;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;6;779;-8;850;-7;845;898;861;949;21.0;0.0;21.0;
23;24;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];20;3;768;-8;840;-7;855;893;856;944;26.0;5.0;26.0;
24;25;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;3;755;-8;830;-7;860;888;851;939;27.0;1.0;27.0;
25;26;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];16;10;747;-8;820;-7;866;883;846;934;37.0;10.0;37.0;
26;27;10;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];46;1;732;-8;856;-7;861;878;841;929;41.0;4.0;41.0;
27;28;2;['Evie'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];8;11;722;-8;854;-7;849;873;836;924;48.0;7.0;48.0;
28;29;11;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];32;3;706;-8;844;-7;839;895;831;914;7.0;7.0;7.0;
29;30;4;['Sample2'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];76;5;696;-8;834;-7;829;890;897;905;11.0;4.0;11.0;
