;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;6;995;995;995;995;995;995;995;995;10.0;10.0;10.0;
1;2;6;['SpongeBob'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];23;16;984;985;985;985;985;990;990;990;17.0;7.0;17.0;
2;3;16;['SpongeBob'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];28;126;958;975;975;1003;975;980;985;985;9.0;9.0;9.0;
3;4;126;['SpongeBob'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];153;4;822;965;965;993;965;970;975;975;1.0;1.0;1.0;
4;5;252;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];31;4;817;955;986;731;955;965;970;970;11.0;10.0;11.0;
5;6;504;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];23;18;812;968;976;217;950;960;965;965;18.0;7.0;18.0;
6;7;454;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];28;1;807;532;966;207;940;950;960;960;0.0;0.0;0.0;
7;8;409;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];13;1;810;113;956;202;930;945;955;955;3.0;3.0;3.0;
8;9;202;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;10;805;103;963;-10;920;940;950;950;3.0;0.0;3.0;
9;10;103;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];23;4;800;-10;976;-10;910;935;945;945;7.0;4.0;7.0;
10;11;4;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];35;2;786;-10;966;-10;900;930;940;940;12.0;5.0;12.0;
11;12;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];6;50;779;-10;956;-10;894;925;935;935;18.0;6.0;18.0;
12;13;50;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];66;3;785;-10;946;-10;884;920;925;925;27.0;9.0;27.0;
13;14;4;['Sample1', 'Sample2'];1;Mission failure;['AlwaysLauncher', 'Evie'];17;3;780;-10;936;-10;874;915;916;916;33.0;6.0;33.0;
14;15;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];9;2;772;-10;926;-10;873;910;911;911;38.0;5.0;38.0;
15;16;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];15;7;765;-10;916;-10;876;905;906;906;47.0;9.0;47.0;
16;17;7;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];54;14;748;-10;906;-10;866;949;901;901;5.0;5.0;5.0;
17;18;14;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];28;8;729;-10;896;-10;884;944;891;891;9.0;4.0;9.0;
18;19;8;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];58;58;769;-10;886;-10;874;939;886;886;19.0;10.0;;
19;20;58;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];69;18;706;-10;876;-10;864;929;881;945;10.0;10.0;10.0;
20;21;18;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];36;7;714;-10;866;-10;854;919;876;940;6.0;6.0;11.0;5.0
21;22;10;['Manu'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;4;709;-10;866;-10;844;904;871;935;17.0;6.0;17.0;
22;23;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;4;712;-10;856;-10;834;899;866;930;26.0;9.0;26.0;
23;24;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];11;2;703;-10;846;-10;835;894;861;925;35.0;9.0;35.0;
24;25;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;4;691;-10;849;-10;823;889;856;920;40.0;5.0;40.0;
25;26;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];9;17;682;-10;839;-10;822;884;851;915;47.0;7.0;47.0;
26;27;17;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];31;4;655;-10;829;-10;812;874;846;936;0.0;0.0;0.0;
27;28;4;['SpongeBob', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];31;14;646;-10;819;-10;833;869;841;927;10.0;10.0;10.0;
28;29;14;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];25;3;647;-10;809;-10;823;864;836;922;19.0;9.0;19.0;
29;30;3;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];13;7;639;-10;799;-10;813;859;831;917;23.0;4.0;23.0;
30;31;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];31;10;653;-10;789;-10;803;854;826;912;30.0;7.0;30.0;
31;32;10;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];17;64;638;-10;779;-10;810;849;821;907;36.0;6.0;36.0;
32;33;64;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];102;2;564;-10;769;-10;800;941;811;897;3.0;3.0;3.0;
33;34;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];17;20;559;-10;776;-10;790;936;802;888;9.0;6.0;9.0;
34;35;20;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];34;13;529;-10;766;-10;780;931;826;883;11.0;2.0;11.0;
35;36;13;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];26;7;511;-10;782;-10;775;926;821;878;21.0;10.0;21.0;
36;37;11;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;21;516;-10;772;-10;765;921;805;873;31.0;10.0;31.0;
37;38;21;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];37;6;485;-10;762;-10;755;948;800;868;10.0;10.0;10.0;
38;39;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];33;3;474;-10;785;-10;745;943;795;863;11.0;1.0;11.0;
39;40;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;6;461;-10;775;-10;748;938;790;858;11.0;0.0;11.0;
40;41;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;6;468;-10;765;-10;738;933;785;853;11.0;0.0;11.0;
41;42;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];13;3;457;-10;768;-10;728;928;780;848;20.0;9.0;20.0;
42;43;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;16;466;-10;758;-10;718;923;775;843;27.0;7.0;27.0;
43;44;16;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];37;2;440;-10;748;-10;708;918;765;870;29.0;2.0;29.0;
44;45;4;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];17;1;435;-10;738;-10;715;913;756;861;34.0;5.0;34.0;
45;46;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;37;430;-10;736;-10;703;908;751;856;38.0;4.0;;
46;47;37;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];74;19;388;-10;726;-10;693;898;746;920;2.0;2.0;2.0;
47;48;19;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];35;3;394;-10;716;-10;683;893;736;915;6.0;4.0;6.0;
48;49;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];21;3;389;-10;727;-10;673;888;727;910;15.0;9.0;15.0;
49;50;3;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];9;0;376;-10;726;-10;663;883;722;905;24.0;9.0;24.0;
50;51;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;1;371;-10;716;-10;662;878;717;900;34.0;10.0;34.0;
51;52;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];39;9;366;-10;745;-10;650;873;712;895;36.0;2.0;36.0;
52;53;9;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];18;20;352;-10;735;-10;640;881;707;890;7.0;7.0;7.0;
53;54;20;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];59;2;322;-10;725;-10;630;876;702;939;7.0;0.0;7.0;
54;55;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];12;1;317;-10;727;-10;620;871;697;930;13.0;6.0;13.0;
55;56;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];13;13;312;-10;717;-10;621;866;692;925;21.0;8.0;21.0;
56;57;13;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];73;21;362;-10;707;-10;611;861;687;920;29.0;8.0;29.0;
57;58;21;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];41;12;336;-10;697;-10;601;892;677;910;4.0;4.0;4.0;
58;59;12;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];19;13;319;-10;706;-10;591;887;672;905;9.0;5.0;9.0;
59;60;13;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;5;319;-10;696;-10;581;882;667;900;16.0;7.0;16.0;
60;61;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];17;1;309;-10;703;-10;571;877;662;895;24.0;8.0;24.0;
