;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;13;995;995;995;995;995;995;995;995;6.0;6.0;6.0;
1;2;13;['SpongeBob'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];19;7;977;985;985;990;985;990;990;990;14.0;8.0;14.0;
2;3;26;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];26;4;967;975;975;954;975;985;985;985;21.0;7.0;21.0;
3;4;52;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;2;962;965;965;892;965;980;980;980;25.0;4.0;25.0;
4;5;104;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;141;957;955;955;790;955;975;975;975;29.0;4.0;;
5;6;208;['AggressiveLauncher'];1;Manu;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];162;12;947;945;945;572;945;1127;965;965;3.0;3.0;3.0;
6;7;416;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];22;53;942;957;935;146;935;1122;960;960;6.0;3.0;6.0;
7;8;374;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];66;3;937;573;925;136;991;1117;955;955;13.0;7.0;13.0;
8;9;337;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];11;11;927;237;915;126;986;1112;950;950;20.0;7.0;20.0;
9;10;237;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];29;2;922;-10;905;116;1005;1107;945;945;30.0;10.0;30.0;
10;11;116;['AggressiveLauncher'];1;AggressiveLauncher;['AlwaysLauncher', 'AggressiveLauncher', 'Evie'];9;5;917;-10;895;-1;995;1102;940;940;39.0;9.0;39.0;
11;12;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];14;16;916;-10;885;-1;990;1097;935;935;49.0;10.0;49.0;
12;13;16;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'Manu'];28;3;895;-10;875;-1;980;1087;930;930;6.0;6.0;6.0;
13;14;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;2;898;-10;865;-1;970;1082;925;925;11.0;5.0;11.0;
14;15;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];8;3;891;-10;855;-1;966;1077;920;920;18.0;7.0;18.0;
15;16;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;4;897;-10;845;-1;956;1072;915;915;25.0;7.0;25.0;
16;17;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];11;9;888;-10;835;-1;957;1067;910;910;25.0;0.0;25.0;
17;18;9;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];21;10;869;-10;825;-1;968;1062;905;905;29.0;4.0;29.0;
18;19;10;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Sample1'];21;15;854;-10;815;-1;963;1057;916;900;36.0;7.0;36.0;
19;20;15;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];36;4;829;-10;805;-1;953;1047;911;926;0.0;0.0;0.0;
20;21;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;4;824;-10;809;-1;943;1042;899;921;1.0;1.0;1.0;
21;22;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;20;822;-10;799;-1;933;1037;894;916;9.0;8.0;9.0;
22;23;20;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];36;6;797;-10;789;-1;923;1032;884;942;18.0;9.0;18.0;
23;24;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];17;2;786;-10;779;-1;930;1027;879;937;25.0;7.0;25.0;
24;25;7;['Sample1'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;1;776;-10;769;-1;934;1022;867;932;30.0;5.0;30.0;
25;26;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];9;7;771;-10;768;-1;927;1017;862;927;36.0;6.0;36.0;
