;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;18;995;995;995;995;995;995;995;995;3.0;3.0;3.0;
1;2;18;['SpongeBob'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];27;7;972;1012;985;985;985;990;990;990;13.0;10.0;13.0;
2;3;36;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];21;14;967;1002;975;960;975;985;985;985;19.0;6.0;19.0;
3;4;72;['AggressiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];23;32;962;992;965;878;965;980;998;980;24.0;5.0;24.0;
4;5;144;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];43;5;952;982;955;767;955;970;993;975;6.0;6.0;6.0;
5;6;288;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];59;3;947;972;945;474;1004;965;988;970;8.0;2.0;8.0;
6;7;474;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;12;942;962;935;-10;994;960;983;965;13.0;5.0;13.0;
7;8;427;['PassiveLauncher'];1;Sample2;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample2'];30;11;932;525;925;-10;984;955;978;985;21.0;8.0;21.0;
8;9;384;['PassiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];23;22;927;131;915;-10;974;945;991;980;9.0;9.0;9.0;
9;10;131;['PassiveLauncher'];1;Evie;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample2'];34;2;917;-10;905;-10;998;940;986;970;19.0;10.0;19.0;
10;11;10;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];29;9;912;-10;895;-10;1017;935;981;955;28.0;9.0;28.0;
11;12;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];23;5;916;-10;885;-10;1007;925;976;950;2.0;2.0;2.0;
12;13;5;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];13;6;906;-10;875;-10;997;920;971;945;8.0;6.0;8.0;
13;14;6;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];25;20;890;-10;865;-10;987;915;966;940;12.0;4.0;12.0;
