;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;13;995;995;995;995;995;995;995;995;3.0;3.0;3.0;
1;2;13;['SpongeBob'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];26;13;977;1011;985;985;985;990;990;990;12.0;9.0;12.0;
2;3;26;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];30;2;997;1001;975;949;975;985;985;985;19.0;7.0;19.0;
3;4;52;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];65;39;992;991;965;952;965;980;980;980;23.0;4.0;23.0;
4;5;104;['AggressiveLauncher'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];52;10;987;981;955;838;955;970;970;1022;7.0;7.0;7.0;
5;6;208;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];21;8;998;971;945;620;945;965;965;1017;13.0;6.0;13.0;
6;7;416;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];25;5;993;961;935;194;935;960;960;1012;18.0;5.0;18.0;
7;8;374;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];14;9;983;591;925;184;925;955;955;1007;18.0;0.0;18.0;
8;9;337;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];19;8;978;244;934;174;915;950;950;1002;25.0;7.0;25.0;
9;10;244;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];21;11;973;11;924;164;905;945;945;997;33.0;8.0;33.0;
10;11;164;['AggressiveLauncher'];1;Manu;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];33;3;963;1;914;-10;895;968;940;992;6.0;6.0;;
11;11;3;['SpongeBob'];2;Manu;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];33;3;960;1;914;-10;895;968;940;992;;;6.0;
12;11;3;['SpongeBob'];3;Manu;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];33;3;957;1;914;-10;895;968;940;992;;;6.0;
13;12;3;['SpongeBob'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher'];16;3;944;-9;904;-10;890;963;935;987;11.0;5.0;11.0;
14;13;3;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];5;5;936;-9;894;-10;880;958;930;982;18.0;7.0;18.0;
15;14;5;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;4;921;-9;884;-10;892;953;925;977;23.0;5.0;23.0;
16;15;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];24;3;912;-9;874;-10;906;948;920;972;29.0;6.0;29.0;
17;16;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;4;899;-9;864;-10;916;943;915;967;35.0;6.0;35.0;
18;17;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];13;3;890;-9;867;-10;906;938;910;962;41.0;6.0;41.0;
19;18;3;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];12;1;882;-9;857;-10;896;933;905;957;43.0;2.0;43.0;
20;19;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];9;14;881;-9;847;-10;884;928;900;952;45.0;2.0;45.0;
21;20;14;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];40;0;862;-9;837;-10;874;923;890;982;52.0;7.0;52.0;
22;21;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];6;7;857;-9;833;-10;864;918;881;973;53.0;1.0;53.0;
23;22;7;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'Manu'];21;25;845;-9;823;-10;854;908;876;968;8.0;8.0;8.0;
24;23;25;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];42;14;810;-9;813;-10;844;903;908;963;16.0;8.0;16.0;
25;24;14;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];26;2;791;-9;803;-10;834;919;903;958;0.0;0.0;0.0;
26;25;10;['Sample1'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;13;781;-9;793;-10;834;914;888;953;7.0;7.0;7.0;
27;26;13;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Sample1'];33;4;758;-9;783;-10;829;909;911;948;8.0;1.0;8.0;
28;27;4;['SpongeBob', 'Sample1'];1;AlwaysLauncher;['AlwaysLauncher'];14;40;749;-9;787;-10;824;904;902;943;11.0;3.0;11.0;
29;28;40;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];57;8;704;-9;777;-10;814;899;949;933;11.0;0.0;11.0;
30;29;8;['SpongeBob', 'Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];22;5;708;-9;767;-10;809;894;936;928;12.0;1.0;12.0;
31;30;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];20;3;698;-9;757;-10;819;889;931;923;20.0;8.0;20.0;
32;31;3;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;2;685;-9;762;-10;809;884;926;918;27.0;7.0;27.0;
33;32;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];26;7;678;-9;778;-10;797;879;921;913;27.0;0.0;27.0;
34;33;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;3;676;-9;768;-10;787;874;916;908;34.0;7.0;34.0;
35;34;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];13;1;668;-9;771;-10;777;869;911;903;37.0;3.0;37.0;
36;35;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];23;10;681;-9;761;-10;770;864;906;898;44.0;7.0;44.0;
37;36;10;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];20;3;666;-9;771;-10;760;859;901;893;45.0;1.0;45.0;
38;37;3;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;10;653;-9;761;-10;750;854;896;888;54.0;9.0;54.0;
39;38;10;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'Manu'];22;11;638;-9;751;-10;740;844;891;883;3.0;3.0;3.0;
40;39;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];26;3;643;-9;741;-10;730;839;881;873;11.0;8.0;11.0;
41;40;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;1;638;-9;740;-10;720;834;872;864;20.0;9.0;20.0;
42;41;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];8;3;633;-9;738;-10;713;829;867;859;21.0;1.0;21.0;
43;42;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];11;15;625;-9;728;-10;714;824;862;854;23.0;2.0;23.0;
44;43;15;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];30;2;600;-9;748;-10;704;819;857;844;28.0;5.0;28.0;
45;44;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];7;49;595;-9;745;-10;694;814;852;835;32.0;4.0;;
46;45;49;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];66;51;536;-9;735;-10;684;870;842;830;5.0;5.0;5.0;
47;46;51;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];75;18;480;-9;725;-10;674;865;907;820;15.0;10.0;15.0;
48;47;18;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];80;1;452;-9;715;-10;744;855;902;815;2.0;2.0;2.0;
49;48;13;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;30;447;-9;720;-10;734;850;884;810;9.0;7.0;9.0;
50;49;30;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];41;8;407;-9;710;-10;765;845;874;800;14.0;5.0;14.0;
51;50;8;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];18;2;394;-9;700;-10;755;853;869;795;0.0;0.0;0.0;
52;51;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;7;394;-9;690;-10;745;848;857;790;6.0;6.0;6.0;
53;52;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];13;13;382;-9;680;-10;748;843;852;785;14.0;8.0;14.0;
