;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;1;995;995;995;995;995;995;995;995;6.0;6.0;6.0;
1;2;5;['Sample1'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];9;5;990;985;994;985;985;990;985;990;6.0;0.0;6.0;
2;3;10;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;7;995;975;984;965;975;985;980;985;9.0;3.0;9.0;
3;4;20;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];53;2;990;965;974;935;965;980;975;980;18.0;9.0;18.0;
4;5;40;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];20;16;985;955;964;905;955;975;970;975;18.0;0.0;18.0;
5;6;80;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];26;9;980;945;954;841;945;970;965;970;27.0;9.0;27.0;
6;7;160;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];23;6;970;935;944;694;935;965;960;965;27.0;0.0;27.0;
7;8;320;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];25;12;965;925;934;364;950;960;955;960;34.0;7.0;34.0;
8;9;364;['AggressiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];29;3;960;915;924;-10;940;955;974;955;40.0;6.0;40.0;
9;10;328;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher'];16;4;966;577;914;-10;935;950;969;950;42.0;2.0;42.0;
10;11;295;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];38;26;961;272;904;-10;963;945;964;945;43.0;1.0;43.0;
11;12;266;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];40;2;956;36;894;-10;953;935;959;935;10.0;10.0;10.0;
12;13;36;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];16;1;946;6;884;-10;943;930;954;930;17.0;7.0;17.0;
13;14;6;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];12;11;941;-10;886;-10;933;925;949;925;25.0;8.0;25.0;
14;15;11;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];29;1;925;-10;876;-10;923;915;968;920;8.0;8.0;8.0;
15;16;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];9;6;920;-10;866;-10;922;910;959;915;17.0;9.0;17.0;
16;17;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];28;5;932;-10;856;-10;912;905;954;910;18.0;1.0;18.0;
17;18;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];22;0;922;-10;846;-10;924;900;949;905;23.0;5.0;23.0;
18;19;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;7;917;-10;854;-10;912;895;944;900;25.0;2.0;25.0;
19;20;7;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;12;900;-10;844;-10;916;890;939;895;25.0;0.0;25.0;
20;21;12;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];21;47;883;-10;834;-10;927;885;934;890;35.0;10.0;35.0;
21;22;47;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Manu', 'Sample1', 'Sample2'];125;35;831;-10;824;-10;922;875;924;1005;3.0;3.0;3.0;
22;23;35;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];40;7;791;-10;854;-10;912;870;919;1000;5.0;2.0;5.0;
23;24;7;['SpongeBob', 'Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;9;794;-10;844;-10;902;865;907;995;13.0;8.0;13.0;
24;25;9;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];15;17;780;-10;834;-10;907;860;902;990;19.0;6.0;19.0;
25;26;17;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];24;19;758;-10;824;-10;921;855;897;985;28.0;9.0;28.0;
26;27;19;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];35;3;729;-10;814;-10;911;880;892;975;5.0;5.0;5.0;
27;28;4;['Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];14;8;724;-10;804;-10;901;875;896;966;12.0;7.0;12.0;
28;29;8;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Sample2'];19;2;725;-10;794;-10;896;870;891;956;18.0;6.0;18.0;
29;30;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;36;720;-10;795;-10;886;865;879;951;18.0;0.0;18.0;
30;31;36;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];65;3;674;-10;785;-10;876;855;869;1006;0.0;0.0;0.0;
31;32;10;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];9;2;669;-10;775;-10;875;850;864;991;4.0;4.0;4.0;
32;33;12;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];17;2;664;-10;765;-10;882;845;847;986;11.0;7.0;11.0;
33;34;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;8;669;-10;755;-10;870;840;842;981;13.0;2.0;13.0;
