;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;1;995;995;995;995;995;995;995;995;5.0;5.0;5.0;
1;2;5;['Sample1'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];60;17;990;1045;985;985;985;990;985;990;9.0;4.0;9.0;
2;3;17;['SpongeBob'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];26;4;968;1035;975;975;975;985;1001;985;14.0;5.0;14.0;
3;4;34;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;2;975;1025;965;931;965;980;996;980;22.0;8.0;22.0;
4;5;68;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];10;21;970;1015;955;863;955;975;991;975;27.0;5.0;27.0;
5;6;136;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Manu'];33;10;965;1005;945;750;950;965;986;970;10.0;10.0;10.0;
6;7;272;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];20;2;955;1015;935;468;940;960;981;965;17.0;7.0;17.0;
7;8;468;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];10;7;950;1005;925;0;930;955;976;960;23.0;6.0;23.0;
8;9;421;['PassiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];23;0;945;574;915;-10;920;950;971;955;27.0;4.0;27.0;
9;10;379;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];8;17;940;185;905;-10;918;945;966;950;35.0;8.0;35.0;
10;11;185;['PassiveLauncher'];1;Manu;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];46;9;930;-10;895;-10;908;981;956;945;8.0;8.0;8.0;
11;12;9;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];30;20;911;-10;885;-10;928;976;951;935;16.0;8.0;;
12;13;20;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];30;19;886;-10;905;-10;918;966;941;930;9.0;9.0;9.0;
13;14;19;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];37;5;857;-10;932;-10;908;956;936;920;2.0;2.0;2.0;
14;15;13;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];16;1;852;-10;922;-10;898;951;929;915;5.0;3.0;5.0;
15;16;12;['Sample1'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;3;842;-10;912;-10;907;946;912;910;7.0;2.0;7.0;
