;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;1;995;995;995;995;995;995;995;995;5.0;5.0;5.0;
1;2;5;['Sample1'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];9;3;990;985;985;994;985;990;985;990;7.0;2.0;7.0;
2;3;10;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];89;1;985;975;975;1063;975;985;980;985;16.0;9.0;16.0;
3;4;20;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];7;4;980;965;965;1040;965;980;975;980;18.0;2.0;18.0;
4;5;40;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];19;38;975;955;955;990;974;975;970;975;21.0;3.0;21.0;
5;6;80;['AggressiveLauncher'];1;Sample2;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample2'];54;8;965;945;945;900;964;965;965;1019;0.0;0.0;0.0;
6;7;160;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;11;960;951;935;730;954;960;960;1014;7.0;7.0;7.0;
7;8;320;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Sample1'];73;9;950;941;925;473;949;955;950;1009;7.0;0.0;7.0;
8;9;473;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];24;1;945;931;915;-10;963;950;945;1004;16.0;9.0;16.0;
9;10;426;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];11;21;940;495;905;-10;964;945;940;999;24.0;8.0;24.0;
10;11;383;['PassiveLauncher'];1;Evie;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];34;12;930;102;895;-10;988;935;935;989;2.0;2.0;2.0;
11;12;102;['PassiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample1'];22;58;925;-10;885;-10;978;930;925;984;3.0;1.0;3.0;
12;13;58;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];65;36;857;-10;940;-10;968;925;920;974;13.0;10.0;13.0;
13;14;36;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu'];50;4;816;-10;980;-10;958;915;915;969;4.0;4.0;4.0;
14;15;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];33;6;807;-10;970;-10;981;910;910;964;12.0;8.0;12.0;
15;16;6;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;1;791;-10;960;-10;971;905;905;959;15.0;3.0;15.0;
16;17;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];56;3;786;-10;950;-10;1015;900;900;954;22.0;7.0;22.0;
17;18;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];33;6;806;-10;940;-10;1005;895;895;949;28.0;6.0;28.0;
18;19;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;3;804;-10;930;-10;995;890;890;944;32.0;4.0;32.0;
19;20;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];41;3;796;-10;920;-10;1026;885;885;939;38.0;6.0;38.0;
20;21;3;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;5;783;-10;930;-10;1016;880;880;934;46.0;8.0;46.0;
21;22;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];16;85;773;-10;920;-10;1022;875;875;929;54.0;8.0;;
22;23;85;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];104;13;678;-10;910;-10;1012;865;865;919;10.0;10.0;10.0;
23;24;13;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];21;17;655;-10;921;-10;1002;855;860;914;10.0;10.0;10.0;
24;25;17;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];26;53;633;-10;937;-10;992;845;850;909;5.0;5.0;5.0;
25;26;53;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];74;8;570;-10;1001;-10;982;840;845;899;5.0;0.0;5.0;
26;27;16;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];70;9;565;-10;991;-10;972;835;889;894;5.0;0.0;5.0;
27;28;15;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];54;3;609;-10;981;-10;967;830;869;889;13.0;8.0;13.0;
28;29;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];12;7;601;-10;971;-10;969;825;864;884;17.0;4.0;17.0;
29;30;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];24;10;608;-10;961;-10;959;820;859;879;19.0;2.0;19.0;
