;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;32;995;995;995;995;995;995;995;995;4.0;4.0;4.0;
1;2;32;['SpongeBob'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];39;4;958;985;985;1024;985;990;990;990;7.0;3.0;7.0;
2;3;64;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;0;953;975;975;950;975;985;985;985;13.0;6.0;13.0;
3;4;128;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];8;19;948;965;973;812;965;980;980;980;15.0;2.0;15.0;
4;5;256;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];29;40;967;955;963;546;955;975;975;975;21.0;6.0;21.0;
5;6;512;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];53;3;962;945;953;77;945;965;965;965;0.0;0.0;0.0;
6;7;461;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];33;1;957;474;943;67;968;960;960;960;7.0;7.0;7.0;
7;8;415;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;13;952;60;933;57;958;955;955;955;13.0;6.0;13.0;
8;9;60;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];28;19;942;18;923;47;948;950;950;950;22.0;9.0;22.0;
9;10;47;['AggressiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1'];48;2;937;8;913;-10;938;940;988;945;4.0;4.0;4.0;
10;11;19;['Sample1'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];14;16;932;12;903;-10;928;935;964;940;11.0;7.0;11.0;
11;12;16;['SpongeBob'];1;Sample2;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Sample2'];54;4;906;2;893;-10;923;930;959;984;17.0;6.0;17.0;
12;13;4;['SpongeBob', 'Sample2'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];11;9;897;-8;883;-10;924;925;954;975;19.0;2.0;19.0;
13;14;9;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;2;878;-8;873;-10;937;920;949;970;28.0;9.0;28.0;
14;15;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];8;3;871;-8;863;-10;933;915;944;965;35.0;7.0;35.0;
15;16;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];11;4;863;-8;853;-10;934;910;939;960;45.0;10.0;45.0;
16;17;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;3;864;-8;843;-10;924;905;934;955;45.0;0.0;45.0;
17;18;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;8;856;-8;833;-10;928;900;929;950;49.0;4.0;49.0;
18;19;8;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];72;14;843;-8;823;-10;918;962;924;945;1.0;1.0;1.0;
19;20;14;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];39;6;819;-8;813;-10;908;957;953;940;3.0;2.0;3.0;
20;21;6;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];17;14;808;-8;803;-10;898;952;948;947;12.0;9.0;12.0;
21;22;14;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];25;31;809;-8;793;-10;888;947;943;942;17.0;5.0;17.0;
22;23;31;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];50;8;773;-8;783;-10;878;987;933;932;8.0;8.0;8.0;
23;24;13;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];27;4;763;-8;800;-10;868;982;915;927;11.0;3.0;11.0;
24;25;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];19;6;754;-8;790;-10;877;977;910;922;12.0;1.0;12.0;
25;26;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;25;752;-8;780;-10;867;972;905;917;22.0;10.0;22.0;
26;27;25;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];39;12;722;-8;770;-10;857;962;934;912;5.0;5.0;5.0;
27;28;12;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;4;722;-8;760;-10;847;957;929;907;13.0;8.0;13.0;
28;29;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];7;4;717;-8;750;-10;844;952;917;902;16.0;3.0;16.0;
29;30;4;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];30;16;703;-8;770;-10;834;947;912;897;17.0;1.0;17.0;
30;31;16;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];56;4;682;-8;760;-10;824;942;958;887;27.0;10.0;27.0;
31;32;4;['SpongeBob', 'Sample1', 'Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];21;15;689;-8;750;-10;814;937;949;878;34.0;7.0;;
