;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;2;995;995;995;995;995;995;995;995;6.0;6.0;6.0;
1;2;5;['Sample1'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];22;18;990;985;985;985;985;990;985;990;11.0;5.0;11.0;
2;3;18;['SpongeBob'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];32;1;967;975;975;975;1007;985;980;985;17.0;6.0;17.0;
3;4;36;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];12;28;957;977;965;934;997;980;975;980;26.0;9.0;26.0;
4;5;72;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Manu', 'Sample1'];40;2;952;967;955;892;992;970;965;975;5.0;5.0;5.0;
5;6;144;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];31;8;947;957;945;738;982;965;960;970;6.0;1.0;6.0;
6;7;288;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];18;7;942;947;935;440;990;960;955;965;11.0;5.0;11.0;
7;8;440;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];11;1;937;937;925;-5;991;955;950;960;14.0;3.0;14.0;
8;9;396;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];9;8;936;531;915;-5;981;950;945;955;14.0;0.0;14.0;
9;10;356;['PassiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];27;10;931;165;905;-5;971;945;940;950;23.0;9.0;23.0;
10;11;165;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];23;9;926;-10;895;-5;984;940;935;945;29.0;6.0;29.0;
11;12;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];21;9;928;-10;885;-5;974;935;930;940;39.0;10.0;39.0;
12;13;9;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];36;73;914;-10;875;-5;964;930;925;966;48.0;9.0;;
13;14;73;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];87;23;918;-10;865;-5;954;920;915;961;10.0;10.0;10.0;
14;15;23;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];63;3;890;-10;855;-5;944;910;905;1014;3.0;3.0;3.0;
15;16;10;['Sample1', 'Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;3;896;-10;845;-5;934;905;890;999;9.0;6.0;9.0;
16;17;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];43;13;888;-10;835;-5;967;900;885;994;10.0;1.0;10.0;
17;18;13;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];35;14;900;-10;825;-5;957;895;880;984;13.0;3.0;13.0;
18;19;14;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];28;39;881;-10;815;-5;947;890;898;979;22.0;9.0;;
19;20;39;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];58;27;837;-10;805;-5;937;938;893;969;9.0;9.0;9.0;
20;21;27;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];37;0;805;-10;795;-5;927;933;920;964;18.0;9.0;18.0;
21;22;10;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;9;817;-10;785;-5;917;928;905;959;24.0;6.0;24.0;
22;23;9;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];27;1;803;-10;775;-5;907;945;900;954;6.0;6.0;6.0;
23;24;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;3;793;-10;765;-5;909;940;895;949;10.0;4.0;10.0;
24;25;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;5;785;-10;769;-5;899;935;890;944;19.0;9.0;19.0;
25;26;5;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher'];13;80;770;-10;759;-5;894;930;885;939;23.0;4.0;;
26;27;80;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];148;13;685;-10;749;-5;884;920;1023;929;4.0;4.0;4.0;
27;28;13;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];51;11;713;-10;739;-5;874;915;1018;924;12.0;8.0;12.0;
28;29;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;20;712;-10;729;-5;864;910;1013;919;17.0;5.0;17.0;
29;30;20;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];32;9;682;-10;719;-5;854;900;1008;941;10.0;10.0;10.0;
30;31;9;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];74;7;668;-10;783;-5;844;895;1003;936;18.0;8.0;18.0;
31;32;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;3;674;-10;773;-5;834;890;998;931;18.0;0.0;18.0;
32;33;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];8;3;666;-10;763;-5;832;885;993;926;18.0;0.0;18.0;
33;34;3;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;4;653;-10;770;-5;822;880;988;921;19.0;1.0;19.0;
34;35;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;1;644;-10;760;-5;826;875;983;916;20.0;1.0;20.0;
35;36;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;8;634;-10;750;-5;824;870;978;911;23.0;3.0;23.0;
36;37;8;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];18;5;621;-10;740;-5;814;865;986;906;25.0;2.0;25.0;
37;38;5;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;12;606;-10;730;-5;817;860;981;901;35.0;10.0;35.0;
38;39;12;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];30;8;589;-10;720;-5;807;880;976;896;8.0;8.0;8.0;
39;40;8;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Sample2'];22;6;571;-10;710;-5;802;875;971;886;9.0;1.0;9.0;
40;41;6;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];18;20;560;-10;700;-5;792;870;979;881;10.0;1.0;10.0;
41;42;20;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];28;92;558;-10;690;-5;782;865;974;876;18.0;8.0;;
42;43;92;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];102;5;461;-10;680;-5;772;855;1066;866;9.0;9.0;9.0;
43;44;13;['Sample2'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;12;451;-10;670;-5;778;850;1061;848;18.0;9.0;18.0;
44;45;13;['Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];31;6;446;-10;660;-5;768;840;1038;869;7.0;7.0;7.0;
45;46;12;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];9;7;441;-10;650;-5;767;835;1021;864;15.0;8.0;15.0;
46;47;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;7;437;-10;640;-5;757;830;1016;859;15.0;0.0;15.0;
47;48;7;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];46;12;425;-10;676;-5;747;825;1011;854;18.0;3.0;18.0;
48;49;12;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];26;6;408;-10;692;-5;737;820;1006;849;18.0;0.0;18.0;
49;50;6;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];30;19;392;-10;682;-5;727;815;1001;844;26.0;8.0;26.0;
50;51;19;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];31;0;368;-10;672;-5;717;805;1022;839;5.0;5.0;5.0;
51;52;4;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher'];20;7;358;-10;682;-5;712;800;1013;834;12.0;7.0;12.0;
52;53;7;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;41;346;-10;682;-5;702;795;1008;829;13.0;1.0;13.0;
53;54;41;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];57;15;295;-10;672;-5;692;790;1055;819;21.0;8.0;;
54;55;15;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];25;3;275;-10;662;-5;682;805;1050;814;6.0;6.0;6.0;
55;56;10;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];36;3;270;-10;688;-5;672;800;1035;809;11.0;5.0;11.0;
56;57;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];38;2;262;-10;716;-5;662;795;1030;804;15.0;4.0;15.0;
