;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;43;995;995;995;995;995;995;995;995;7.0;7.0;7.0;
1;2;43;['SpongeBob'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];56;3;947;985;1041;985;985;985;990;990;7.0;7.0;7.0;
2;3;86;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;7;942;975;1031;889;986;980;985;985;8.0;1.0;8.0;
3;4;172;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;54;937;965;1021;707;992;975;980;980;8.0;0.0;8.0;
4;5;344;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample2'];77;9;927;955;1011;358;982;970;975;970;16.0;8.0;16.0;
5;6;358;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];24;13;922;945;1001;14;972;965;970;965;17.0;1.0;17.0;
6;7;322;['PassiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];20;2;917;613;991;4;962;960;965;960;24.0;7.0;24.0;
7;8;290;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;14;912;325;981;-6;952;955;960;955;25.0;1.0;25.0;
8;9;261;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];21;14;907;54;992;-6;942;950;955;950;29.0;4.0;29.0;
9;10;54;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];42;14;902;32;982;-6;932;945;950;945;32.0;3.0;32.0;
10;11;32;['PassiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];30;1;892;-10;972;-6;922;940;945;940;32.0;0.0;32.0;
11;12;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];38;6;887;-10;962;-6;948;935;940;935;33.0;1.0;33.0;
12;13;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;4;888;-10;952;-6;938;930;935;930;39.0;6.0;39.0;
13;14;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];68;7;942;-10;942;-6;933;925;930;925;44.0;5.0;44.0;
14;15;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];42;7;930;-10;932;-6;965;920;925;920;46.0;2.0;46.0;
15;16;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];69;10;982;-10;922;-6;955;915;920;915;50.0;4.0;50.0;
16;17;10;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Sample1'];21;6;967;-10;912;-6;950;910;931;910;51.0;1.0;51.0;
17;18;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;17;969;-10;902;-6;940;905;926;905;54.0;3.0;54.0;
18;19;17;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Manu', 'Sample2'];34;6;947;-10;892;-6;935;929;921;895;2.0;2.0;2.0;
19;20;6;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];14;7;936;-10;882;-6;925;924;925;890;8.0;6.0;8.0;
20;21;7;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;59;924;-10;883;-6;915;919;920;885;8.0;0.0;8.0;
21;22;59;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];71;3;926;-10;873;-6;905;914;910;880;13.0;5.0;13.0;
22;23;10;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;16;921;-10;871;-6;895;909;895;875;17.0;4.0;17.0;
23;24;16;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Sample1'];25;6;900;-10;861;-6;890;904;910;870;25.0;8.0;25.0;
24;25;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];25;5;909;-10;851;-6;880;899;905;865;35.0;10.0;35.0;
25;26;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];16;6;904;-10;841;-6;886;889;893;860;1.0;1.0;1.0;
26;27;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];29;2;917;-10;831;-6;876;884;888;855;6.0;5.0;6.0;
27;28;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];10;10;910;-10;821;-6;874;879;883;850;7.0;1.0;7.0;
28;29;10;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];26;41;895;-10;811;-6;890;874;878;845;12.0;5.0;12.0;
29;30;41;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Sample1', 'Sample2'];56;7;849;-10;801;-6;885;869;924;835;18.0;6.0;18.0;
30;31;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;12;849;-10;791;-6;875;864;919;830;23.0;5.0;23.0;
31;32;12;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];34;5;832;-10;781;-6;865;888;914;825;7.0;7.0;7.0;
32;33;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;13;835;-10;771;-6;855;883;909;820;16.0;9.0;16.0;
33;34;13;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];25;4;817;-10;761;-6;870;878;904;810;20.0;4.0;20.0;
34;35;4;['SpongeBob', 'Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;1;818;-10;751;-6;860;873;899;801;23.0;3.0;23.0;
35;36;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];71;2;813;-10;741;-6;919;868;894;796;30.0;7.0;30.0;
36;37;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];29;17;806;-10;731;-6;936;863;889;791;36.0;6.0;36.0;
37;38;17;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];33;1;784;-10;721;-6;926;886;879;786;8.0;8.0;8.0;
38;39;4;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;4;796;-10;711;-6;916;881;870;781;11.0;3.0;11.0;
39;40;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];21;4;787;-10;722;-6;906;876;865;776;13.0;2.0;13.0;
40;41;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];19;9;778;-10;731;-6;896;871;860;771;23.0;10.0;23.0;
41;42;9;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];26;9;759;-10;721;-6;912;866;855;766;29.0;6.0;29.0;
42;43;9;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];40;53;740;-10;751;-6;902;861;850;761;32.0;3.0;32.0;
43;44;53;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];73;9;682;-10;741;-6;892;851;913;751;0.0;0.0;0.0;
44;45;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;8;679;-10;731;-6;882;846;908;746;1.0;1.0;1.0;
45;46;10;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];14;6;674;-10;721;-6;886;841;893;741;11.0;10.0;11.0;
46;47;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];19;27;663;-10;711;-6;895;836;888;736;14.0;3.0;14.0;
47;48;27;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];41;6;667;-10;701;-6;885;831;883;726;16.0;2.0;16.0;
48;49;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;7;674;-10;691;-6;875;826;878;721;16.0;0.0;16.0;
49;50;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];8;1;662;-10;681;-6;873;821;873;716;23.0;7.0;23.0;
50;51;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];51;14;703;-10;671;-6;861;816;868;711;29.0;6.0;29.0;
51;52;14;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Manu'];42;2;684;-10;661;-6;856;848;863;706;6.0;6.0;6.0;
52;53;2;['SpongeBob', 'Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];63;6;672;-10;651;-6;907;843;858;701;14.0;8.0;14.0;
53;54;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];16;2;661;-10;641;-6;913;838;853;696;23.0;9.0;23.0;
54;55;2;['SpongeBob', 'Evie'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;4;649;-10;631;-6;901;833;848;691;25.0;2.0;25.0;
55;56;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];19;8;640;-10;621;-6;910;828;843;686;28.0;3.0;28.0;
56;57;8;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];23;3;622;-10;611;-6;900;823;856;681;35.0;7.0;35.0;
57;58;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];11;7;617;-10;601;-6;901;818;847;676;40.0;5.0;40.0;
58;59;7;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];24;4;600;-10;591;-6;891;832;842;666;3.0;3.0;3.0;
59;60;4;['SpongeBob', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];17;12;591;-10;598;-6;881;827;837;657;8.0;5.0;8.0;
