;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;8;995;995;995;995;995;995;995;995;9.0;9.0;9.0;
1;2;8;['SpongeBob'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;19;982;985;985;985;985;990;990;990;15.0;6.0;15.0;
2;3;19;['SpongeBob'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Manu'];31;10;953;1006;975;975;980;980;985;985;5.0;5.0;5.0;
3;4;38;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];21;3;948;996;986;927;970;975;980;980;9.0;4.0;9.0;
4;5;76;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];13;1;938;986;976;841;965;970;975;975;17.0;8.0;17.0;
5;6;152;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];22;3;933;976;966;684;977;965;970;970;24.0;7.0;24.0;
6;7;304;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;4;939;966;956;370;967;960;965;965;32.0;8.0;32.0;
7;8;370;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];27;39;934;956;946;-10;984;955;960;960;36.0;4.0;36.0;
8;9;333;['PassiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];56;6;929;613;936;-10;974;945;950;950;3.0;3.0;3.0;
9;10;300;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];16;6;919;319;926;-10;964;940;945;945;10.0;7.0;10.0;
10;11;270;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];16;4;914;55;916;-10;954;935;940;940;10.0;0.0;10.0;
11;12;55;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];9;5;909;-10;906;-10;953;930;935;935;18.0;8.0;18.0;
12;13;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];21;19;915;-10;896;-10;943;925;930;930;21.0;3.0;21.0;
13;14;19;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];34;4;891;-10;886;-10;933;949;920;925;2.0;2.0;2.0;
14;15;4;['SpongeBob', 'Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];37;3;914;-10;876;-10;928;944;911;920;10.0;8.0;10.0;
15;16;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];11;2;906;-10;866;-10;929;939;906;915;18.0;8.0;18.0;
16;17;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;4;906;-10;856;-10;917;934;901;910;25.0;7.0;25.0;
17;18;4;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];14;2;897;-10;846;-10;907;929;896;914;35.0;10.0;35.0;
18;19;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;3;892;-10;851;-10;897;924;891;905;37.0;2.0;37.0;
19;20;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];41;5;879;-10;841;-10;928;919;886;900;41.0;4.0;41.0;
