;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;0;995;995;995;995;995;995;995;995;9.0;9.0;9.0;
1;2;2;['Evie'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];14;4;990;985;985;985;997;990;990;990;17.0;8.0;17.0;
2;3;4;['SpongeBob', 'AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];18;1;976;975;975;971;987;985;985;985;25.0;8.0;25.0;
3;4;8;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];23;6;971;988;965;953;977;980;980;980;33.0;8.0;33.0;
4;5;16;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];26;1;966;978;955;927;993;970;975;975;3.0;3.0;3.0;
5;6;32;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];8;2;961;976;945;885;983;965;970;970;9.0;6.0;9.0;
6;7;64;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];23;4;974;966;935;811;973;960;965;965;16.0;7.0;16.0;
7;8;128;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];10;4;969;956;925;673;963;955;960;960;26.0;10.0;26.0;
8;9;256;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];10;10;964;946;925;412;953;950;955;955;27.0;1.0;27.0;
9;10;412;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];22;14;959;936;915;12;943;945;950;950;30.0;3.0;30.0;
10;11;371;['PassiveLauncher'];1;Sample1;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1', 'Sample2'];32;4;949;555;905;2;933;940;972;940;39.0;9.0;39.0;
11;12;334;['PassiveLauncher'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];33;0;944;211;895;-8;923;963;967;935;8.0;8.0;8.0;
12;13;211;['PassiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];14;15;939;-10;885;-8;913;958;962;930;10.0;2.0;10.0;
13;14;15;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;0;937;-10;875;-8;903;953;957;925;12.0;2.0;12.0;
14;15;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;4;932;-10;874;-8;891;948;952;920;15.0;3.0;15.0;
15;16;4;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];26;32;918;-10;890;-8;881;943;947;915;22.0;7.0;22.0;
16;17;32;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];45;8;881;-10;880;-8;871;933;982;905;10.0;10.0;10.0;
17;18;8;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;19;863;-10;870;-8;880;928;977;900;18.0;8.0;;
18;19;19;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];27;8;839;-10;860;-8;870;945;972;890;9.0;9.0;16.0;7.0
19;20;10;['Manu', 'Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];31;35;860;-10;850;-8;860;925;967;875;6.0;6.0;6.0;
