;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;91;995;995;995;995;995;995;995;995;0.0;0.0;0.0;
1;2;91;['SpongeBob'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];102;6;899;985;1087;990;985;990;985;985;1.0;1.0;1.0;
2;3;182;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];18;14;894;975;1095;798;975;985;980;980;6.0;5.0;6.0;
3;4;364;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];23;18;884;965;1085;447;965;980;975;975;8.0;2.0;8.0;
4;5;447;['AggressiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];35;21;879;955;1075;-10;955;975;1000;970;10.0;2.0;10.0;
5;6;402;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];31;92;874;574;1065;-10;945;970;995;965;14.0;4.0;14.0;
6;7;362;['PassiveLauncher'];1;Evie;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];108;7;864;202;1055;-10;1043;960;985;955;10.0;10.0;10.0;
7;8;202;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];47;7;859;-10;1045;-10;1080;955;980;950;12.0;2.0;12.0;
8;9;26;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];25;9;854;-10;1060;-10;1070;950;949;945;22.0;10.0;22.0;
9;10;9;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];102;35;840;-10;1050;-10;1162;940;944;940;3.0;3.0;3.0;
10;11;35;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Sample2'];54;14;849;-10;1040;-10;1157;935;939;930;6.0;3.0;6.0;
11;12;14;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];24;2;830;-10;1054;-10;1147;930;934;925;9.0;3.0;9.0;
