;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;17;995;995;995;995;995;995;995;995;2.0;2.0;2.0;
1;2;17;['SpongeBob'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];90;35;968;985;985;1075;985;990;990;990;6.0;4.0;6.0;
2;3;35;['SpongeBob'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample2'];65;17;928;975;975;1130;975;985;985;980;9.0;3.0;9.0;
3;4;70;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];25;4;923;990;965;1055;965;980;980;975;13.0;4.0;13.0;
4;5;140;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];20;32;918;980;955;925;955;975;975;970;22.0;9.0;22.0;
5;6;280;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample2'];44;12;952;970;945;635;945;965;970;960;3.0;3.0;3.0;
6;7;560;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];23;0;947;960;935;65;935;960;960;955;3.0;0.0;3.0;
7;8;504;['PassiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;2;937;446;925;67;925;955;955;950;13.0;10.0;13.0;
8;9;446;['PassiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];22;27;932;-10;915;79;915;950;950;945;22.0;9.0;22.0;
9;10;79;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample2'];41;21;922;-10;905;-10;905;940;945;935;8.0;8.0;8.0;
10;11;21;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];37;5;896;-10;895;-10;932;935;935;930;8.0;0.0;8.0;
11;12;16;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];79;2;965;-10;885;-10;922;930;914;925;16.0;8.0;16.0;
12;13;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher'];9;0;958;-10;884;-10;915;925;909;920;23.0;7.0;23.0;
13;14;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;7;953;-10;883;-10;903;920;904;915;23.0;0.0;23.0;
14;15;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;3;958;-10;873;-10;893;915;899;910;27.0;4.0;27.0;
15;16;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];7;4;950;-10;870;-10;883;910;894;905;32.0;5.0;32.0;
16;17;4;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];28;3;936;-10;860;-10;901;905;889;900;34.0;2.0;34.0;
17;18;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];33;5;928;-10;850;-10;924;900;884;895;35.0;1.0;35.0;
18;19;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;3;927;-10;840;-10;914;895;879;890;36.0;1.0;36.0;
19;20;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];15;2;919;-10;830;-10;919;890;874;885;39.0;3.0;39.0;
20;21;2;['SpongeBob', 'Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;6;907;-10;820;-10;925;885;869;880;47.0;8.0;47.0;
21;22;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;5;896;-10;825;-10;915;880;864;875;55.0;8.0;55.0;
22;23;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;7;894;-10;815;-10;905;875;859;870;57.0;2.0;57.0;
23;24;7;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Sample2'];19;4;882;-10;805;-10;900;870;854;879;60.0;3.0;60.0;
24;25;4;['SpongeBob', 'Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];28;2;896;-10;795;-10;890;865;849;870;69.0;9.0;69.0;
25;26;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;6;889;-10;796;-10;878;860;844;865;75.0;6.0;75.0;
26;27;6;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];22;123;873;-10;786;-10;868;872;839;860;0.0;0.0;0.0;
27;28;123;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];170;28;745;-10;776;-10;858;867;999;850;9.0;9.0;9.0;
28;29;28;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];53;10;712;-10;766;-10;848;910;994;840;5.0;5.0;5.0;
29;30;10;['SpongeBob', 'Sample1', 'Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;2;714;-10;756;-10;838;905;979;825;12.0;7.0;12.0;
30;31;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;14;707;-10;757;-10;826;900;974;820;16.0;4.0;16.0;
31;32;14;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];30;16;683;-10;747;-10;846;895;964;810;23.0;7.0;;
32;33;16;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];38;28;662;-10;737;-10;874;885;959;805;6.0;6.0;6.0;
33;34;28;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];40;7;664;-10;727;-10;864;880;949;800;8.0;2.0;8.0;
34;35;10;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];17;3;659;-10;717;-10;871;875;929;795;9.0;1.0;9.0;
35;36;9;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];32;10;681;-10;707;-10;861;870;915;790;11.0;2.0;11.0;
36;37;10;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];81;14;666;-10;697;-10;851;865;910;861;14.0;3.0;14.0;
37;38;14;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];28;1;642;-10;687;-10;869;860;905;856;17.0;3.0;17.0;
38;39;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];8;3;637;-10;677;-10;865;855;900;851;26.0;9.0;26.0;
39;40;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];9;175;629;-10;667;-10;864;850;895;846;28.0;2.0;;
40;41;175;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];191;0;449;-10;657;-10;854;840;1076;836;1.0;1.0;1.0;
41;42;7;['Sample1', 'Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;2;451;-10;647;-10;844;835;1064;824;8.0;7.0;8.0;
42;43;2;['SpongeBob', 'Evie'];1;Mission failure;['AlwaysLauncher', 'Evie'];8;2;444;-10;637;-10;832;830;1059;819;15.0;7.0;15.0;
43;44;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;1;432;-10;640;-10;820;825;1054;814;21.0;6.0;21.0;
44;45;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];4;10;427;-10;634;-10;813;820;1049;809;26.0;5.0;26.0;
45;46;10;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];30;2;407;-10;624;-10;833;815;1039;804;36.0;10.0;36.0;
46;47;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];6;13;402;-10;620;-10;823;810;1030;799;43.0;7.0;43.0;
47;48;13;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];29;6;384;-10;610;-10;813;829;1025;789;6.0;6.0;6.0;
48;49;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;2;390;-10;600;-10;803;824;1020;784;12.0;6.0;12.0;
49;50;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];10;12;383;-10;590;-10;801;819;1015;779;18.0;6.0;18.0;
50;51;12;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];105;1;466;-10;580;-10;791;814;1005;774;28.0;10.0;28.0;
51;52;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];19;3;461;-10;570;-10;800;809;996;769;29.0;1.0;29.0;
52;53;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;49;461;-10;560;-10;790;804;991;764;32.0;3.0;;
53;54;49;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];66;2;407;-10;550;-10;780;860;981;754;6.0;6.0;6.0;
54;55;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];21;35;402;-10;540;-10;791;855;969;749;7.0;1.0;7.0;
55;56;35;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];47;1;357;-10;577;-10;781;850;959;744;7.0;0.0;7.0;
56;57;9;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;25;352;-10;575;-10;771;845;945;739;9.0;2.0;9.0;
57;58;25;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];45;7;362;-10;565;-10;761;840;940;729;11.0;2.0;11.0;
58;59;7;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;8;345;-10;574;-10;751;835;935;724;20.0;9.0;20.0;
59;60;8;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];19;16;332;-10;583;-10;741;830;930;719;22.0;2.0;22.0;
60;61;16;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];39;33;306;-10;573;-10;731;825;959;714;25.0;3.0;;
61;62;33;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];49;4;263;-10;563;-10;721;815;954;753;6.0;6.0;6.0;
62;63;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;10;258;-10;563;-10;711;810;942;748;15.0;9.0;15.0;
63;64;10;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];17;2;243;-10;553;-10;718;805;937;743;17.0;2.0;17.0;
64;65;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;1;246;-10;543;-10;706;800;932;738;19.0;2.0;19.0;
65;66;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];6;20;241;-10;539;-10;694;795;927;733;28.0;9.0;28.0;
66;67;20;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Manu', 'Sample1'];38;10;216;-10;529;-10;689;785;955;728;10.0;10.0;10.0;
67;68;10;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];25;4;196;-10;519;-10;679;780;950;743;10.0;0.0;10.0;
68;69;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];9;2;191;-10;509;-10;678;775;938;738;11.0;1.0;11.0;
69;70;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;19;184;-10;499;-10;675;770;933;733;16.0;5.0;16.0;
70;71;19;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Sample1'];29;5;155;-10;489;-10;670;765;952;728;24.0;8.0;24.0;
71;72;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];17;7;157;-10;479;-10;665;760;947;723;25.0;1.0;25.0;
72;73;7;['SpongeBob', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];12;1;145;-10;469;-10;667;755;935;718;35.0;10.0;35.0;
73;74;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;7;145;-10;459;-10;655;750;930;713;41.0;6.0;41.0;
74;75;7;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];21;2;133;-10;449;-10;645;761;925;708;7.0;7.0;7.0;
75;76;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];28;7;149;-10;439;-10;633;756;920;703;7.0;0.0;7.0;
76;77;7;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];33;6;132;-10;429;-10;623;751;915;726;8.0;1.0;8.0;
77;78;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;1;121;-10;433;-10;613;746;910;721;12.0;4.0;12.0;
78;79;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;4;111;-10;423;-10;614;741;905;716;14.0;2.0;14.0;
79;80;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;3;102;-10;413;-10;618;736;900;711;19.0;5.0;19.0;
80;81;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];20;12;94;-10;423;-10;608;731;895;706;29.0;10.0;29.0;
81;82;12;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;22;91;-10;413;-10;598;726;890;701;38.0;9.0;38.0;
82;83;22;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];56;32;64;-10;403;-10;588;772;880;696;3.0;3.0;3.0;
83;84;32;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];43;0;65;-10;393;-10;578;767;875;686;3.0;0.0;3.0;
