;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;11;995;995;995;995;995;995;995;995;10.0;10.0;10.0;
1;2;11;['SpongeBob'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];26;20;979;985;985;1011;985;990;990;990;11.0;1.0;11.0;
2;3;22;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];33;2;969;975;975;1012;980;985;985;985;14.0;3.0;14.0;
3;4;44;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;14;964;965;965;958;983;980;980;980;16.0;2.0;16.0;
4;5;88;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample2'];24;3;959;955;955;884;973;975;975;970;17.0;1.0;17.0;
5;6;176;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];14;11;954;945;945;712;963;970;970;965;27.0;10.0;27.0;
6;7;352;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];21;25;944;935;935;355;953;965;965;960;31.0;4.0;31.0;
7;8;355;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1'];39;30;939;964;925;-10;943;955;955;955;2.0;2.0;2.0;
8;9;320;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample2'];48;15;929;682;915;-10;933;950;950;945;8.0;6.0;8.0;
9;10;288;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];26;3;924;384;905;-10;949;945;945;940;18.0;10.0;18.0;
10;11;259;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];11;8;919;115;906;-10;939;940;940;935;21.0;3.0;21.0;
11;12;115;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher'];38;6;947;-10;896;-10;934;935;935;930;21.0;0.0;21.0;
12;13;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];12;1;936;-10;898;-10;924;930;930;925;25.0;4.0;25.0;
13;14;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;28;926;-10;888;-10;926;925;925;920;28.0;3.0;28.0;
14;15;28;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];48;1;893;-10;878;-10;916;915;920;958;7.0;7.0;7.0;
15;16;4;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];4;5;888;-10;868;-10;910;910;915;949;15.0;8.0;15.0;
16;17;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;5;896;-10;858;-10;900;905;910;944;24.0;9.0;24.0;
17;18;5;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];12;15;886;-10;848;-10;890;900;905;939;30.0;6.0;30.0;
18;19;15;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];42;4;861;-10;838;-10;880;890;895;934;4.0;4.0;4.0;
19;20;4;['SpongeBob', 'Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;5;859;-10;828;-10;870;885;886;929;12.0;8.0;12.0;
20;21;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;4;849;-10;826;-10;860;880;881;924;14.0;2.0;14.0;
21;22;4;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;7;835;-10;816;-10;865;875;876;919;24.0;10.0;24.0;
22;23;7;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];49;14;823;-10;806;-10;855;870;871;958;24.0;0.0;24.0;
23;24;14;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];55;40;799;-10;796;-10;845;860;916;953;4.0;4.0;4.0;
24;25;40;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];62;33;754;-10;786;-10;897;855;911;948;13.0;9.0;13.0;
25;26;33;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Manu'];62;6;711;-10;776;-10;892;907;906;943;3.0;3.0;3.0;
26;27;6;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;10;695;-10;785;-10;882;902;901;938;9.0;6.0;9.0;
27;28;10;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];16;15;680;-10;775;-10;888;897;896;933;9.0;0.0;9.0;
28;29;15;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];19;8;660;-10;784;-10;883;892;891;928;19.0;10.0;19.0;
29;30;8;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];21;18;663;-10;774;-10;878;887;886;923;23.0;4.0;23.0;
30;31;18;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];35;17;640;-10;799;-10;868;882;881;918;30.0;7.0;30.0;
31;32;17;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];29;173;642;-10;789;-10;858;872;876;913;2.0;2.0;2.0;
32;33;173;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];201;4;464;-10;980;-10;848;867;866;903;5.0;3.0;5.0;
33;34;7;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;16;459;-10;980;-10;838;862;854;891;13.0;8.0;13.0;
34;35;16;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];28;15;433;-10;970;-10;856;857;849;886;18.0;5.0;18.0;
35;36;15;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];30;2;413;-10;960;-10;846;877;844;881;0.0;0.0;0.0;
36;37;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher'];20;8;401;-10;970;-10;839;872;839;876;0.0;0.0;0.0;
37;38;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];23;6;388;-10;960;-10;852;867;834;871;7.0;7.0;7.0;
