;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;0;995;995;995;995;995;995;995;995;6.0;6.0;6.0;
1;2;2;['Evie'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];8;5;990;985;985;985;991;990;990;990;15.0;9.0;15.0;
2;3;5;['SpongeBob'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];29;5;980;975;975;975;1010;985;985;985;24.0;9.0;24.0;
3;4;10;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];28;3;970;965;965;983;1000;980;980;980;33.0;9.0;33.0;
4;5;20;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];10;13;965;955;955;953;990;975;975;975;36.0;3.0;36.0;
5;6;40;['AggressiveLauncher'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];30;11;960;945;945;908;980;995;970;965;10.0;10.0;10.0;
6;7;80;['AggressiveLauncher'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];230;3;950;935;1165;818;970;990;960;960;16.0;6.0;16.0;
7;8;160;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;3;945;925;1155;648;972;985;955;955;19.0;3.0;19.0;
8;9;320;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];22;17;940;915;1145;340;962;980;950;950;19.0;0.0;19.0;
9;10;340;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];40;11;970;905;1135;-5;952;975;945;945;23.0;4.0;23.0;
10;11;306;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];19;6;965;608;1125;-5;942;970;940;940;28.0;5.0;28.0;
11;12;275;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];15;8;955;338;1115;-5;932;965;935;935;30.0;2.0;30.0;
12;13;248;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];16;29;950;80;1121;-5;922;960;930;930;31.0;1.0;31.0;
13;14;80;['PassiveLauncher'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];64;4;940;-10;1175;-5;912;950;920;920;10.0;10.0;10.0;
14;15;4;['SpongeBob', 'Sample1', 'Sample2'];1;Mission failure;['AlwaysLauncher', 'Evie'];45;12;931;-10;1165;-5;902;945;911;911;17.0;7.0;17.0;
15;16;12;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];37;4;946;-10;1155;-5;892;935;906;906;1.0;1.0;1.0;
16;17;4;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;5;932;-10;1145;-5;893;930;901;901;1.0;0.0;1.0;
17;18;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];10;28;922;-10;1135;-5;893;925;896;896;3.0;2.0;3.0;
18;19;28;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];41;10;884;-10;1125;-5;883;920;927;886;12.0;9.0;12.0;
19;20;10;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];25;4;869;-10;1115;-5;898;915;922;881;14.0;2.0;14.0;
20;21;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;3;872;-10;1105;-5;888;910;910;876;14.0;0.0;14.0;
21;22;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;8;864;-10;1110;-5;878;905;905;871;24.0;10.0;24.0;
22;23;8;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;4;846;-10;1100;-5;891;900;900;866;26.0;2.0;26.0;
