;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;15;995;995;995;995;995;995;995;995;4.0;4.0;4.0;
1;2;15;['SpongeBob'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];24;3;975;985;1009;985;985;990;990;990;6.0;2.0;6.0;
2;3;30;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;24;970;991;999;945;975;985;985;985;14.0;8.0;14.0;
3;4;60;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];48;6;965;981;989;923;965;980;980;980;17.0;3.0;17.0;
4;5;120;['AggressiveLauncher'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];25;6;955;971;1004;793;955;975;975;975;17.0;0.0;17.0;
5;6;240;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;5;950;961;994;554;945;970;970;970;27.0;10.0;27.0;
6;7;480;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];20;3;960;951;984;64;940;965;965;965;33.0;6.0;33.0;
7;8;432;['PassiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];18;8;955;509;974;54;930;960;960;960;36.0;3.0;36.0;
8;9;389;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];21;15;966;110;964;44;920;955;955;955;40.0;4.0;40.0;
9;10;110;['PassiveLauncher'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1'];50;2;961;-10;954;34;910;995;945;950;8.0;8.0;8.0;
10;11;34;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;5;951;-10;944;2;900;990;940;945;8.0;0.0;8.0;
11;12;7;['Sample1'];1;AggressiveLauncher;['AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;6;946;-10;934;4;890;985;928;940;10.0;2.0;10.0;
12;13;6;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample2'];19;13;930;-10;924;-6;880;980;923;949;16.0;6.0;16.0;
13;14;13;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];26;34;912;-10;940;-6;875;975;918;944;16.0;0.0;16.0;
14;15;34;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];88;4;868;-10;930;-6;865;1053;913;939;0.0;0.0;0.0;
15;16;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];9;6;859;-10;920;-6;864;1048;908;934;1.0;1.0;1.0;
16;17;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];13;10;848;-10;923;-6;854;1043;903;929;8.0;7.0;8.0;
17;18;10;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];26;36;854;-10;913;-6;844;1038;898;924;18.0;10.0;18.0;
18;19;36;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];51;3;859;-10;903;-6;834;1028;888;914;7.0;7.0;7.0;
19;20;4;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];15;0;854;-10;893;-6;839;1023;879;905;12.0;5.0;12.0;
20;21;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];8;11;849;-10;883;-6;835;1018;874;900;15.0;3.0;15.0;
