;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;6;995;995;995;995;995;995;995;995;4.0;4.0;4.0;
1;2;6;['SpongeBob'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;10;984;985;985;985;1001;990;990;990;4.0;0.0;4.0;
2;3;12;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];29;10;1003;975;975;963;991;985;985;985;8.0;4.0;8.0;
3;4;24;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];29;6;998;994;965;929;981;980;980;980;13.0;5.0;13.0;
4;5;48;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];20;2;1008;984;955;871;971;975;975;975;15.0;2.0;15.0;
5;6;96;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;1;1003;987;945;765;961;970;970;970;25.0;10.0;25.0;
6;7;192;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;4;993;977;935;574;951;965;965;965;26.0;1.0;26.0;
7;8;384;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];62;13;988;967;925;180;941;960;960;960;35.0;9.0;35.0;
8;9;346;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];39;5;983;650;915;170;931;955;955;955;35.0;0.0;35.0;
9;10;311;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];34;1;978;363;905;160;921;950;950;950;43.0;8.0;43.0;
10;11;280;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];44;257;1012;73;895;150;911;945;945;945;49.0;6.0;;
11;12;257;['SpongeBob'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];295;6;750;63;885;140;901;1230;935;935;10.0;10.0;10.0;
12;13;140;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];35;8;740;53;875;-5;891;1225;930;930;12.0;2.0;12.0;
13;14;53;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];34;5;735;-10;865;-5;915;1220;925;925;20.0;8.0;20.0;
14;15;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;68;738;-10;855;-5;905;1215;920;920;24.0;4.0;;
15;16;68;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];81;66;665;-10;845;-5;895;1205;910;991;9.0;9.0;;
16;17;66;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];75;6;664;-10;835;-5;885;1195;905;986;6.0;6.0;6.0;
17;18;10;['Sample1'];1;Mission failure;['AlwaysLauncher', 'Evie'];11;1;659;-10;825;-5;875;1190;890;981;12.0;6.0;12.0;
18;19;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;8;654;-10;826;-5;863;1185;885;976;17.0;5.0;17.0;
19;20;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];20;3;641;-10;816;-5;873;1180;880;971;19.0;2.0;19.0;
20;21;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;23;633;-10;816;-5;863;1175;875;966;23.0;4.0;23.0;
