;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;7;995;995;995;995;995;995;995;995;8.0;8.0;8.0;
1;2;7;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];45;18;978;985;1030;985;985;990;990;990;14.0;6.0;14.0;
2;3;18;['SpongeBob'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];41;18;955;975;1020;975;975;1021;985;985;2.0;2.0;2.0;
3;4;36;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];31;18;976;965;1010;934;965;1016;980;980;11.0;9.0;11.0;
4;5;72;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample2'];30;6;971;955;1030;852;955;1011;975;970;12.0;1.0;12.0;
5;6;144;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];28;13;989;945;1020;698;945;1006;970;965;18.0;6.0;18.0;
6;7;288;['AggressiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];31;4;984;935;1010;400;935;1001;991;960;23.0;5.0;23.0;
7;8;400;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];20;4;974;925;1000;-10;925;996;986;955;23.0;0.0;23.0;
8;9;360;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];14;21;969;555;990;-10;929;991;981;950;32.0;9.0;32.0;
9;10;324;['PassiveLauncher'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];36;11;964;221;980;-10;919;981;971;976;2.0;2.0;2.0;
10;11;221;['PassiveLauncher'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];23;1;954;-10;993;-10;909;976;966;971;11.0;9.0;11.0;
11;12;16;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];19;53;949;-10;983;-10;918;971;945;966;13.0;2.0;13.0;
12;13;53;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Manu', 'Sample1', 'Sample2'];72;2;958;-10;973;-10;913;961;935;956;3.0;3.0;3.0;
13;14;18;['Sample1'];1;Mission failure;['AlwaysLauncher', 'Evie'];136;7;953;-10;963;-10;903;956;912;951;13.0;10.0;13.0;
14;15;7;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;1;936;-10;976;-10;893;951;907;946;17.0;4.0;17.0;
15;16;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];12;3;931;-10;966;-10;893;946;902;941;22.0;5.0;22.0;
16;17;3;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];19;13;923;-10;956;-10;883;941;897;936;22.0;0.0;22.0;
17;18;13;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];215;11;900;-10;946;-10;873;936;1102;931;31.0;9.0;31.0;
18;19;11;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];19;4;884;-10;936;-10;863;945;1097;926;7.0;7.0;7.0;
19;20;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher'];42;8;879;-10;968;-10;858;940;1085;921;17.0;10.0;17.0;
20;21;8;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;32;866;-10;972;-10;848;935;1080;916;24.0;7.0;24.0;
21;22;32;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];51;66;875;-10;962;-10;838;925;1070;911;7.0;7.0;7.0;
22;23;66;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];81;26;799;-10;952;-10;828;920;1065;982;10.0;3.0;10.0;
23;24;26;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];39;3;768;-10;942;-10;818;949;1055;977;6.0;6.0;6.0;
24;25;13;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;12;769;-10;932;-10;808;944;1037;972;14.0;8.0;14.0;
25;26;12;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];25;0;772;-10;922;-10;803;939;1032;967;21.0;7.0;21.0;
26;27;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;3;767;-10;920;-10;791;934;1027;962;27.0;6.0;27.0;
27;28;3;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;3;754;-10;921;-10;781;929;1022;957;29.0;2.0;29.0;
28;29;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];20;30;746;-10;931;-10;771;924;1017;952;31.0;2.0;31.0;
29;30;30;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];55;10;761;-10;921;-10;761;914;1007;942;9.0;9.0;9.0;
30;31;10;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;4;746;-10;929;-10;751;909;1002;937;10.0;1.0;10.0;
31;32;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];38;12;774;-10;919;-10;741;904;990;932;16.0;6.0;16.0;
32;33;12;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample1'];27;1;757;-10;936;-10;731;899;980;927;20.0;4.0;20.0;
33;34;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;0;752;-10;934;-10;721;894;971;922;20.0;0.0;20.0;
34;35;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;7;742;-10;924;-10;719;889;966;917;26.0;6.0;26.0;
35;36;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;1;730;-10;914;-10;723;884;961;912;27.0;1.0;27.0;
36;37;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;5;732;-10;904;-10;711;879;956;907;28.0;1.0;28.0;
37;38;5;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];13;3;722;-10;894;-10;701;874;951;902;38.0;10.0;38.0;
38;39;3;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;23;709;-10;895;-10;691;869;946;897;40.0;2.0;40.0;
39;40;23;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];44;7;681;-10;885;-10;681;903;941;887;2.0;2.0;2.0;
40;41;7;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;39;664;-10;875;-10;671;898;936;882;7.0;5.0;7.0;
41;42;39;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];49;2;620;-10;865;-10;661;893;975;877;14.0;7.0;14.0;
42;43;4;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;24;610;-10;877;-10;651;888;966;872;17.0;3.0;17.0;
43;44;24;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];33;6;581;-10;867;-10;674;878;961;867;8.0;8.0;8.0;
44;45;6;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;11;565;-10;874;-10;664;873;956;862;10.0;2.0;10.0;
45;46;11;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];22;7;549;-10;864;-10;676;868;951;857;20.0;10.0;20.0;
46;47;7;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;10;532;-10;872;-10;666;863;946;852;27.0;7.0;27.0;
47;48;10;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];22;1;517;-10;862;-10;656;858;958;847;34.0;7.0;34.0;
