;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;18;995;995;995;995;995;995;995;995;5.0;5.0;5.0;
1;2;18;['SpongeBob'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];28;1;972;1013;985;990;985;990;990;990;11.0;6.0;11.0;
2;3;36;['AggressiveLauncher'];1;Evie;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;0;962;1003;975;944;990;985;985;985;11.0;0.0;11.0;
3;4;72;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;5;957;1009;965;862;980;980;980;980;16.0;5.0;16.0;
4;5;144;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;2;962;999;955;708;970;975;975;975;21.0;5.0;21.0;
5;6;288;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];9;12;957;989;954;410;960;970;970;970;23.0;2.0;23.0;
6;7;410;['AggressiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];44;8;952;979;944;-10;950;965;1004;965;24.0;1.0;24.0;
7;8;369;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];26;12;947;600;960;-10;940;960;999;960;28.0;4.0;28.0;
8;9;332;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];32;4;969;258;950;-10;930;955;994;955;36.0;8.0;36.0;
9;10;258;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];15;7;964;-10;940;-10;935;950;989;950;42.0;6.0;42.0;
10;11;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];38;6;985;-10;930;-10;925;945;984;945;42.0;0.0;42.0;
11;12;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];13;3;974;-10;920;-10;928;940;979;940;43.0;1.0;43.0;
12;13;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];7;5;966;-10;917;-10;918;935;974;935;51.0;8.0;51.0;
13;14;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;3;974;-10;907;-10;908;930;969;930;51.0;0.0;51.0;
14;15;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];36;9;966;-10;933;-10;898;925;964;925;56.0;5.0;56.0;
15;16;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;1;967;-10;923;-10;888;920;959;920;63.0;7.0;63.0;
16;17;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;8;962;-10;922;-10;876;915;954;915;71.0;8.0;71.0;
17;18;8;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;14;960;-10;912;-10;866;910;949;910;73.0;2.0;73.0;
18;19;14;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];44;4;941;-10;902;-10;900;900;939;900;4.0;4.0;4.0;
19;20;4;['SpongeBob', 'Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];15;32;932;-10;892;-10;905;895;930;891;10.0;6.0;10.0;
