;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;7;995;995;995;995;995;995;995;995;4.0;4.0;4.0;
1;2;7;['SpongeBob'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];24;31;983;1009;985;985;985;990;990;990;14.0;10.0;14.0;
2;3;31;['SpongeBob'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1'];42;103;947;999;975;975;975;1022;980;985;3.0;3.0;3.0;
3;4;103;['SpongeBob'];1;Evie;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1', 'Sample2'];120;12;834;989;965;965;1085;1017;970;975;8.0;5.0;8.0;
4;5;206;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];19;4;829;979;955;749;1094;1012;965;970;17.0;9.0;17.0;
5;6;412;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];16;29;819;969;945;343;1089;1007;960;965;21.0;4.0;21.0;
6;7;371;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Manu', 'Sample1'];74;25;814;662;935;333;1084;997;950;960;9.0;9.0;9.0;
7;8;334;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample2'];41;3;845;318;925;328;1074;992;945;950;19.0;10.0;19.0;
8;9;328;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];9;3;840;308;924;-10;1064;987;940;945;27.0;8.0;27.0;
9;10;295;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];17;7;835;3;931;-10;1054;982;935;940;32.0;5.0;32.0;
10;11;7;['SpongeBob'];1;Manu;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu'];31;6;818;-7;921;-10;1044;1003;930;935;7.0;7.0;7.0;
11;12;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];35;3;807;-7;911;-10;1069;998;925;925;13.0;6.0;13.0;
12;13;4;['Sample2'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;9;797;-7;901;-10;1072;993;920;916;16.0;3.0;16.0;
13;14;9;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];33;6;778;-7;891;-10;1062;988;943;911;23.0;7.0;23.0;
14;15;6;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];13;9;767;-7;881;-10;1052;991;938;906;7.0;7.0;7.0;
15;16;9;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];49;1;748;-7;871;-10;1091;986;933;896;16.0;9.0;16.0;
16;17;4;['Sample2'];1;Mission failure;['AlwaysLauncher', 'Evie'];8;8;743;-7;861;-10;1081;981;928;887;24.0;8.0;24.0;
17;18;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];17;6;730;-7;851;-10;1088;971;923;882;2.0;2.0;2.0;
18;19;6;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;10;714;-7;841;-10;1078;966;918;877;3.0;1.0;3.0;
19;20;10;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];22;5;699;-7;831;-10;1068;961;908;889;5.0;2.0;5.0;
20;21;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];24;14;708;-7;821;-10;1058;956;903;884;14.0;9.0;14.0;
21;22;14;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];27;2;689;-7;811;-10;1048;973;898;879;5.0;5.0;5.0;
22;23;2;['SpongeBob', 'Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;3;677;-7;801;-10;1052;968;893;874;15.0;10.0;15.0;
23;24;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;4;664;-7;791;-10;1057;963;888;869;23.0;8.0;23.0;
24;25;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];19;59;655;-7;800;-10;1047;958;883;864;28.0;5.0;;
25;26;59;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];97;16;586;-7;790;-10;1037;948;873;951;6.0;6.0;6.0;
26;27;16;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];22;1;565;-7;780;-10;1049;943;868;941;10.0;4.0;10.0;
27;28;10;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;15;567;-7;770;-10;1039;938;853;936;10.0;0.0;10.0;
28;29;15;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];26;3;547;-7;760;-10;1055;933;848;931;15.0;5.0;15.0;
29;30;3;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;18;534;-7;761;-10;1045;928;843;926;17.0;2.0;17.0;
30;31;18;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];29;11;511;-7;751;-10;1064;923;838;921;17.0;0.0;17.0;
31;32;11;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];43;11;490;-7;741;-10;1097;918;833;916;17.0;0.0;17.0;
32;33;11;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];19;12;474;-7;750;-10;1092;913;828;911;26.0;9.0;26.0;
33;34;12;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;2;452;-7;740;-10;1105;908;823;906;33.0;7.0;33.0;
34;35;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;4;445;-7;730;-10;1102;903;818;901;43.0;10.0;43.0;
35;36;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;14;447;-7;720;-10;1092;898;813;896;51.0;8.0;51.0;
36;37;14;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];36;10;423;-7;710;-10;1082;924;803;891;10.0;10.0;10.0;
37;38;10;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];21;6;408;-7;700;-10;1093;919;798;881;11.0;1.0;11.0;
38;39;7;['Sample1'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];21;4;398;-7;690;-10;1083;914;786;876;12.0;1.0;12.0;
39;40;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];12;1;389;-7;692;-10;1073;909;781;871;14.0;2.0;14.0;
40;41;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];46;3;384;-7;682;-10;1107;904;776;866;24.0;10.0;24.0;
41;42;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;2;371;-7;672;-10;1117;899;771;861;34.0;10.0;34.0;
42;43;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];19;2;364;-7;681;-10;1105;894;766;856;43.0;9.0;43.0;
43;44;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;41;367;-7;671;-10;1093;889;761;851;49.0;6.0;;
44;45;41;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];75;18;321;-7;661;-10;1083;954;751;841;3.0;3.0;3.0;
45;46;18;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];29;164;293;-7;651;-10;1102;949;746;836;5.0;2.0;5.0;
46;47;164;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];172;22;124;-7;641;-10;1264;939;741;826;5.0;5.0;5.0;
47;48;22;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];33;48;92;-7;631;-10;1287;934;736;821;9.0;4.0;9.0;
48;49;48;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];76;9;39;-7;621;-10;1277;1000;726;811;5.0;5.0;14.0;9.0
49;50;19;['Manu'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];28;7;29;-7;611;-10;1267;999;721;806;3.0;3.0;3.0;
50;51;19;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];23;0;24;-7;624;-10;1257;994;697;801;12.0;9.0;12.0;
51;52;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;8;29;-7;614;-10;1245;989;692;796;21.0;9.0;21.0;
52;53;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];34;1;16;-7;604;-10;1269;984;687;791;26.0;5.0;26.0;
53;54;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;34;19;-7;594;-10;1257;979;682;786;28.0;2.0;28.0;
54;55;19;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];49;1;-5;-7;584;-10;1247;969;677;776;10.0;10.0;;
55;55;4;['Sample2'];2;Mission failure;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];49;1;-5;-7;584;-10;1247;969;677;772;;;10.0;
56;55;2;['Evie'];3;Mission failure;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];49;1;-5;-7;584;-10;1245;969;677;772;;;10.0;
57;56;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];13;1;-5;-7;574;-10;1246;964;672;767;18.0;8.0;18.0;
58;57;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;16;-5;-7;582;-10;1234;959;667;762;18.0;0.0;18.0;
59;58;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];27;3;-5;-7;572;-10;1249;954;657;757;22.0;4.0;22.0;
60;59;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;16;-5;-7;576;-10;1239;949;648;752;29.0;7.0;29.0;
61;60;3;['Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];35;26;-5;-7;566;-10;1229;939;635;777;7.0;7.0;7.0;0.0
62;61;4;['Manu', 'Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];32;3;-5;-7;556;-10;1219;957;625;768;9.0;9.0;9.0;
63;62;5;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];7;0;-5;-7;546;-10;1216;952;615;763;18.0;9.0;18.0;
64;63;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;2;-5;-7;536;-10;1215;947;610;758;20.0;2.0;20.0;
65;64;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];35;9;-5;-7;526;-10;1238;942;605;753;28.0;8.0;28.0;
