;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;4;995;995;995;995;995;995;995;995;8.0;8.0;8.0;
1;2;5;['Sample1'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;9;990;985;985;985;996;990;985;990;13.0;5.0;13.0;
2;3;10;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];22;7;985;975;975;965;1008;985;980;985;13.0;0.0;13.0;
3;4;20;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];14;12;980;965;965;949;998;980;975;980;23.0;10.0;23.0;
4;5;40;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];22;5;970;955;955;899;988;975;970;975;32.0;9.0;32.0;
5;6;80;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;10;965;945;945;824;978;970;965;970;32.0;0.0;32.0;
6;7;160;['AggressiveLauncher'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];21;3;955;935;956;654;968;965;960;965;42.0;10.0;42.0;
7;8;320;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;24;950;925;946;336;958;960;955;960;50.0;8.0;50.0;
8;9;336;['AggressiveLauncher'];1;Sample1;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];74;4;940;915;936;-10;948;950;1019;950;9.0;9.0;9.0;
9;10;302;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];32;0;935;603;958;-10;938;945;1014;945;15.0;6.0;15.0;
10;11;272;['PassiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];20;6;930;321;948;-10;928;940;1009;940;17.0;2.0;17.0;
11;12;245;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];15;1;935;66;938;-10;918;935;1004;935;20.0;3.0;20.0;
12;13;66;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];12;2;930;2;928;-10;908;930;999;930;26.0;6.0;26.0;
13;14;2;['SpongeBob', 'PassiveLauncher', 'Evie'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];14;5;923;4;918;-10;896;925;994;925;29.0;3.0;29.0;
14;15;5;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];18;12;908;-6;926;-10;886;920;989;920;34.0;5.0;34.0;
15;16;12;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];130;12;891;-6;916;-10;876;910;1109;910;7.0;7.0;7.0;
16;17;12;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];20;4;874;-6;926;-10;866;905;1104;905;17.0;10.0;17.0;
17;18;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;8;879;-6;916;-10;856;900;1092;900;25.0;8.0;25.0;
18;19;8;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];24;97;866;-6;906;-10;846;914;1087;895;5.0;5.0;5.0;
19;20;97;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Sample1', 'Sample2'];106;3;764;-6;896;-10;841;909;1183;885;9.0;4.0;9.0;
20;21;7;['Sample1', 'Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;3;767;-6;886;-10;831;904;1171;873;9.0;0.0;9.0;
21;22;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];6;6;759;-6;882;-10;826;899;1166;868;18.0;9.0;18.0;
22;23;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];16;15;759;-6;872;-10;821;894;1161;863;21.0;3.0;21.0;
23;24;15;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];33;11;739;-6;862;-10;811;889;1156;886;22.0;1.0;22.0;
24;25;11;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];28;5;718;-6;880;-10;801;884;1146;881;32.0;10.0;32.0;
25;26;5;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];39;17;708;-6;870;-10;791;913;1141;876;4.0;4.0;4.0;
26;27;17;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];32;7;681;-6;860;-10;813;908;1136;866;13.0;9.0;13.0;
27;28;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];12;19;669;-6;850;-10;815;903;1131;861;17.0;4.0;17.0;
28;29;19;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];34;17;640;-6;840;-10;805;927;1126;856;8.0;8.0;8.0;
29;30;17;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];25;18;618;-6;855;-10;795;922;1121;851;17.0;9.0;17.0;
30;31;18;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];25;11;595;-6;845;-10;785;917;1116;866;26.0;9.0;26.0;
31;32;11;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];37;1;574;-6;835;-10;775;944;1111;861;10.0;10.0;10.0;
32;33;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];4;23;569;-6;829;-10;768;939;1106;856;19.0;9.0;19.0;
33;34;23;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];49;6;541;-6;819;-10;758;978;1096;851;3.0;3.0;3.0;
34;35;6;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];17;2;525;-6;809;-10;748;973;1091;858;11.0;8.0;11.0;
35;36;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher'];10;7;520;-6;809;-10;743;968;1079;853;18.0;7.0;18.0;
36;37;7;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;1;503;-6;799;-10;748;963;1074;848;20.0;2.0;20.0;
37;38;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;1;498;-6;789;-10;745;958;1069;843;24.0;4.0;24.0;
38;39;2;['Evie'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];33;5;488;-6;812;-10;733;953;1064;838;28.0;4.0;28.0;
39;40;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];21;1;478;-6;802;-10;744;948;1059;833;34.0;6.0;34.0;
40;41;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;1;473;-6;802;-10;732;943;1054;828;44.0;10.0;44.0;
41;42;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];7;17;463;-6;792;-10;727;938;1049;823;51.0;7.0;51.0;
42;43;17;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Manu', 'Sample1', 'Sample2'];41;26;441;-6;782;-10;722;928;1039;813;9.0;9.0;9.0;
43;44;26;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];44;17;449;-6;772;-10;712;918;1034;808;5.0;5.0;5.0;
44;45;17;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];38;32;427;-6;762;-10;702;913;1062;798;8.0;3.0;8.0;
45;46;32;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];58;1;390;-6;752;-10;750;903;1057;793;0.0;0.0;0.0;
