;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;4;995;995;995;995;995;995;995;995;1.0;1.0;1.0;
1;2;5;['Sample1'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];22;108;990;1007;985;985;990;990;985;990;2.0;1.0;2.0;
2;3;108;['SpongeBob'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];126;1;998;997;975;975;980;985;975;985;3.0;1.0;3.0;
3;4;216;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;10;993;987;965;749;981;980;970;980;12.0;9.0;12.0;
4;5;432;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];56;8;988;977;955;307;1027;975;965;975;12.0;0.0;12.0;
5;6;389;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];30;7;1008;578;945;297;1017;970;960;970;12.0;0.0;12.0;
6;7;350;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;6;1003;218;935;287;1023;965;955;965;18.0;6.0;18.0;
7;8;287;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];31;5;993;239;925;-10;1013;960;950;960;22.0;4.0;22.0;
8;9;239;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];15;1;988;-10;915;-10;1018;955;945;955;23.0;1.0;23.0;
9;10;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];7;28;983;-10;912;-10;1006;950;940;950;23.0;0.0;23.0;
10;11;28;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];40;37;945;-10;942;-10;996;945;935;940;32.0;9.0;32.0;
11;12;37;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];50;7;903;-10;932;-10;986;985;925;935;1.0;1.0;1.0;
12;13;7;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];52;1;891;-10;922;-10;976;980;920;977;8.0;7.0;8.0;
13;14;7;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];9;4;881;-10;921;-10;966;975;908;972;10.0;2.0;10.0;
14;15;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];38;14;872;-10;911;-10;994;970;903;967;14.0;4.0;14.0;
15;16;14;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];28;1;848;-10;901;-10;1012;965;893;962;19.0;5.0;19.0;
16;17;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];9;13;843;-10;891;-10;1011;960;884;957;27.0;8.0;27.0;
17;18;13;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];45;9;820;-10;881;-10;1001;995;879;947;7.0;7.0;7.0;
18;19;9;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Sample1'];27;7;806;-10;871;-10;996;990;896;942;17.0;10.0;17.0;
19;20;7;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;6;794;-10;872;-10;986;985;891;937;27.0;10.0;27.0;
20;21;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];38;5;822;-10;862;-10;976;975;879;932;1.0;1.0;1.0;
21;22;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];13;6;812;-10;852;-10;979;970;874;927;1.0;0.0;1.0;
22;23;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];19;10;801;-10;842;-10;988;965;869;922;4.0;3.0;4.0;
23;24;10;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];27;12;808;-10;832;-10;978;960;864;912;5.0;1.0;5.0;
24;25;12;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample1'];43;9;791;-10;865;-10;968;955;854;907;12.0;7.0;12.0;
25;26;9;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;8;772;-10;855;-10;978;950;849;902;18.0;6.0;18.0;
26;27;8;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];17;3;759;-10;862;-10;968;945;844;897;23.0;5.0;23.0;
27;28;3;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;29;746;-10;870;-10;958;940;839;892;29.0;6.0;29.0;
28;29;29;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];53;36;712;-10;860;-10;948;983;834;882;8.0;8.0;8.0;
29;30;36;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];49;16;666;-10;899;-10;938;978;824;877;15.0;7.0;15.0;
30;31;16;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];31;4;640;-10;889;-10;928;999;819;872;5.0;5.0;5.0;
31;32;13;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];18;2;635;-10;879;-10;936;994;801;867;15.0;10.0;15.0;
32;33;2;['SpongeBob', 'Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];21;6;623;-10;869;-10;945;989;796;862;20.0;5.0;20.0;
33;34;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;1;612;-10;877;-10;935;984;791;857;22.0;2.0;22.0;
34;35;2;['Evie'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;3;602;-10;867;-10;923;979;786;852;29.0;7.0;29.0;
35;36;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];28;34;594;-10;857;-10;941;974;781;847;30.0;1.0;30.0;
36;37;34;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];58;9;555;-10;847;-10;931;1022;776;837;3.0;3.0;3.0;
37;38;9;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];80;16;541;-10;837;-10;921;1017;846;832;7.0;4.0;7.0;
