;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;28;995;995;995;995;995;995;995;995;2.0;2.0;2.0;
1;2;28;['SpongeBob'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];37;12;962;985;985;1022;990;990;990;990;3.0;1.0;3.0;
2;3;56;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];35;4;957;975;975;991;980;985;985;985;12.0;9.0;12.0;
3;4;112;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];23;0;952;965;988;869;975;980;980;980;18.0;6.0;18.0;
4;5;224;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];8;8;942;955;978;643;965;975;975;975;26.0;8.0;26.0;
5;6;448;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];48;12;937;945;1016;185;955;970;970;970;29.0;3.0;29.0;
6;7;403;['PassiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1', 'Sample2'];133;36;932;532;1006;175;945;965;1093;960;33.0;4.0;;
7;8;363;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu'];58;2;922;217;996;170;935;955;1088;955;3.0;3.0;3.0;
8;9;217;['PassiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];33;6;917;-10;986;160;925;950;1083;950;7.0;4.0;7.0;
9;10;160;['AggressiveLauncher'];1;AlwaysLauncher;['AlwaysLauncher', 'AggressiveLauncher', 'Evie'];32;1;912;-10;1008;-10;915;945;1078;945;11.0;4.0;11.0;
10;11;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;6;902;-10;998;-10;926;940;1073;940;11.0;0.0;11.0;
11;12;6;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];15;3;891;-10;988;-10;916;935;1068;945;19.0;8.0;19.0;
