;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;15;995;995;995;995;995;995;995;995;4.0;4.0;4.0;
1;2;15;['SpongeBob'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];41;9;975;1026;985;985;990;990;990;990;11.0;7.0;11.0;
2;3;30;['AggressiveLauncher'];1;Evie;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];41;16;965;1016;975;945;1021;985;985;985;14.0;3.0;14.0;
3;4;60;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];23;2;960;1006;965;875;1034;980;980;980;24.0;10.0;24.0;
4;5;120;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];29;36;955;996;984;750;1024;975;975;975;29.0;5.0;29.0;
5;6;240;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];93;3;945;986;974;593;1014;965;965;965;8.0;8.0;8.0;
6;7;480;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;11;940;976;964;120;1004;960;960;960;10.0;2.0;10.0;
7;8;432;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];20;5;935;534;954;110;1014;955;955;955;11.0;1.0;11.0;
8;9;389;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];18;2;925;153;944;100;1009;950;950;950;19.0;8.0;19.0;
9;10;153;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;5;920;3;934;90;999;945;945;945;19.0;0.0;19.0;
10;11;90;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;36;910;10;924;-10;989;940;940;940;26.0;7.0;26.0;
11;12;36;['SpongeBob'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];54;1;869;0;914;-10;979;930;930;984;6.0;6.0;6.0;
12;13;7;['Sample1'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];8;0;864;-10;912;-10;969;925;918;979;7.0;1.0;7.0;
13;14;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];6;3;859;-10;908;-10;957;920;913;974;12.0;5.0;12.0;
14;15;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];46;1;892;-10;898;-10;947;915;908;969;21.0;9.0;21.0;
15;16;2;['Evie'];1;Mission failure;['AlwaysLauncher', 'Evie'];9;31;887;-10;888;-10;935;910;903;964;29.0;8.0;29.0;
16;17;31;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];49;1;851;-10;878;-10;925;949;893;954;0.0;0.0;0.0;
17;18;4;['Sample1', 'Sample2'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;8;841;-10;868;-10;915;944;884;945;4.0;4.0;4.0;
18;19;8;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];15;14;828;-10;858;-10;905;939;879;950;11.0;7.0;11.0;
19;20;14;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];28;8;804;-10;848;-10;895;934;897;945;14.0;3.0;14.0;
20;21;8;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;10;791;-10;856;-10;885;929;892;940;22.0;8.0;22.0;
21;22;10;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Manu'];28;3;776;-10;846;-10;880;919;887;935;4.0;4.0;4.0;
22;23;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;0;763;-10;836;-10;888;914;882;930;10.0;6.0;10.0;
23;24;2;['Evie'];1;Mission failure;['AlwaysLauncher', 'Evie'];8;3;758;-10;826;-10;876;909;877;925;13.0;3.0;13.0;
24;25;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;4;745;-10;816;-10;877;904;872;920;16.0;3.0;16.0;
25;26;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;1;736;-10;814;-10;867;899;867;915;23.0;7.0;23.0;
26;27;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];8;5;726;-10;804;-10;863;894;862;910;28.0;5.0;28.0;
27;28;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;22;716;-10;809;-10;853;889;857;905;31.0;3.0;31.0;
28;29;22;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];43;14;684;-10;799;-10;843;922;847;895;5.0;5.0;5.0;
29;30;14;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;17;665;-10;807;-10;833;917;842;890;9.0;4.0;9.0;
30;31;17;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];26;2;638;-10;797;-10;849;912;832;885;15.0;6.0;15.0;
31;32;10;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];6;41;633;-10;787;-10;845;907;817;880;17.0;2.0;17.0;
32;33;41;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];56;2;582;-10;777;-10;891;897;812;870;10.0;10.0;10.0;
33;34;7;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];6;2;577;-10;767;-10;887;892;807;858;13.0;3.0;13.0;
34;35;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];20;2;570;-10;757;-10;895;887;802;853;19.0;6.0;19.0;
35;36;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;8;574;-10;747;-10;883;882;797;848;28.0;9.0;28.0;
36;37;8;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];36;9;561;-10;737;-10;873;877;823;843;36.0;8.0;36.0;
37;38;9;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];18;4;547;-10;727;-10;881;867;818;838;8.0;8.0;8.0;
38;39;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;5;549;-10;717;-10;871;862;806;833;13.0;5.0;13.0;
39;40;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];63;1;597;-10;707;-10;861;857;801;828;15.0;2.0;15.0;
40;41;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];8;4;592;-10;705;-10;854;852;796;823;21.0;6.0;21.0;
41;42;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;8;590;-10;695;-10;844;847;791;818;27.0;6.0;27.0;
42;43;8;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];33;4;577;-10;685;-10;834;842;786;841;37.0;10.0;37.0;
43;44;4;['SpongeBob', 'Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;8;576;-10;675;-10;824;837;781;832;47.0;10.0;47.0;
