;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;6;995;995;995;995;995;995;995;995;5.0;5.0;5.0;
1;2;6;['SpongeBob'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;4;984;985;985;1001;985;990;990;990;13.0;8.0;13.0;
2;3;12;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];19;6;993;975;975;979;975;985;985;985;19.0;6.0;19.0;
3;4;24;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];27;11;988;965;965;945;965;980;980;980;29.0;10.0;29.0;
4;5;48;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];29;8;983;955;955;887;955;970;975;975;0.0;0.0;0.0;
5;6;96;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];26;5;999;945;945;786;945;965;970;970;0.0;0.0;0.0;
6;7;192;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];14;8;994;935;935;598;935;960;965;965;2.0;2.0;2.0;
7;8;384;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];24;3;989;925;925;228;925;955;960;960;7.0;5.0;7.0;
8;9;346;['PassiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;6;984;569;915;229;915;950;955;955;10.0;3.0;10.0;
9;10;311;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;14;979;248;905;219;922;945;950;950;13.0;3.0;13.0;
10;11;248;['PassiveLauncher'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];51;19;969;-10;946;209;912;940;945;945;20.0;7.0;20.0;
11;12;209;['AggressiveLauncher'];1;Sample1;['AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1', 'Sample2'];93;4;964;-10;936;-10;902;935;1028;935;25.0;5.0;25.0;
12;13;4;['SpongeBob', 'Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];8;6;955;-10;926;-10;900;930;1019;926;29.0;4.0;29.0;
13;14;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;1;959;-10;916;-10;890;925;1014;921;32.0;3.0;32.0;
14;15;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;2;954;-10;917;-10;878;920;1009;916;39.0;7.0;39.0;
15;16;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];26;17;968;-10;907;-10;866;915;1004;911;47.0;8.0;47.0;
16;17;17;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];43;6;946;-10;897;-10;856;948;999;901;7.0;7.0;7.0;
17;18;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;1;942;-10;887;-10;846;943;994;896;11.0;4.0;11.0;
18;19;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;17;937;-10;877;-10;843;938;989;891;17.0;6.0;17.0;
19;20;17;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];30;45;915;-10;867;-10;833;933;1009;886;22.0;5.0;;
20;21;45;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];72;12;860;-10;857;-10;823;995;1004;876;1.0;1.0;1.0;
21;22;12;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];31;11;843;-10;878;-10;813;990;999;871;5.0;4.0;5.0;
22;23;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];26;10;848;-10;868;-10;803;985;994;866;10.0;5.0;10.0;
23;24;10;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];20;2;833;-10;858;-10;793;980;989;876;14.0;4.0;14.0;
24;25;4;['Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];9;8;832;-10;848;-10;783;975;984;867;20.0;6.0;20.0;
25;26;8;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;1;819;-10;852;-10;773;970;979;862;20.0;0.0;20.0;
26;27;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];17;6;814;-10;842;-10;778;965;974;857;23.0;3.0;23.0;
27;28;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];20;14;803;-10;852;-10;768;960;969;852;31.0;8.0;31.0;
28;29;14;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];21;22;800;-10;842;-10;763;955;964;847;38.0;7.0;38.0;
29;30;22;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];41;56;773;-10;832;-10;753;945;954;837;0.0;0.0;0.0;
30;31;56;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];64;3;771;-10;822;-10;743;940;949;832;10.0;10.0;10.0;
31;32;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher'];15;2;766;-10;827;-10;738;935;937;827;17.0;7.0;17.0;
32;33;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];39;55;759;-10;817;-10;765;930;932;822;27.0;10.0;;
