;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;1;995;995;995;995;995;995;995;995;5.0;5.0;5.0;
1;2;5;['Sample1'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;7;990;985;996;985;985;990;985;990;9.0;4.0;9.0;
2;3;10;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;12;995;975;986;965;975;985;980;985;10.0;1.0;10.0;
3;4;20;['AggressiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];26;7;990;965;976;935;965;980;996;980;17.0;7.0;17.0;
4;5;40;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;10;985;955;966;902;955;975;991;975;17.0;0.0;17.0;
5;6;80;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample2'];21;12;975;945;956;833;945;970;986;965;26.0;9.0;26.0;
6;7;160;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];24;2;970;959;946;663;935;960;981;960;2.0;2.0;2.0;
7;8;320;['AggressiveLauncher'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];32;18;960;949;968;333;925;955;976;955;10.0;8.0;10.0;
8;9;333;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];52;3;955;939;958;-10;967;950;966;950;11.0;1.0;11.0;
9;10;300;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];13;8;950;642;948;-10;957;945;961;945;14.0;3.0;14.0;
10;11;270;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];18;8;958;362;938;-10;947;940;956;940;15.0;1.0;15.0;
11;12;243;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];18;5;953;127;928;-10;937;935;951;935;16.0;1.0;16.0;
12;13;127;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];22;7;965;-10;918;-10;927;930;946;930;22.0;6.0;22.0;
13;14;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;12;953;-10;908;-10;931;925;941;925;32.0;10.0;32.0;
14;15;12;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;4;931;-10;917;-10;921;920;936;920;34.0;2.0;34.0;
15;16;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];8;11;922;-10;907;-10;919;915;931;915;37.0;3.0;37.0;
16;17;11;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];20;6;906;-10;917;-10;909;910;926;910;46.0;9.0;46.0;
17;18;6;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher'];21;15;890;-10;928;-10;904;905;921;905;49.0;3.0;49.0;
18;19;15;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];35;5;865;-10;918;-10;894;895;916;930;7.0;7.0;7.0;
19;20;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample1'];25;12;855;-10;933;-10;884;890;906;925;17.0;10.0;17.0;
20;21;12;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];29;0;833;-10;923;-10;874;909;901;915;8.0;8.0;8.0;
21;22;10;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher'];4;6;828;-10;917;-10;869;904;896;900;15.0;7.0;15.0;
22;23;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];59;1;871;-10;907;-10;859;899;891;895;25.0;10.0;25.0;
23;24;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;1;866;-10;897;-10;858;894;886;890;26.0;1.0;;
24;24;2;['Evie'];2;Evie;['AlwaysLauncher', 'Evie'];11;1;866;-10;897;-10;856;894;886;890;;;26.0;
25;25;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];12;2;861;-10;887;-10;856;889;881;885;27.0;1.0;27.0;
26;26;2;['SpongeBob', 'Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;1;849;-10;877;-10;855;884;876;880;30.0;3.0;30.0;
27;27;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];21;3;844;-10;888;-10;843;879;871;875;40.0;10.0;40.0;
28;28;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];12;3;836;-10;878;-10;845;874;866;870;47.0;7.0;47.0;
29;29;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;6;840;-10;868;-10;835;869;861;865;53.0;6.0;53.0;
30;30;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];19;124;829;-10;877;-10;825;864;856;860;54.0;1.0;;
31;31;124;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];146;1;695;-10;867;-10;815;1000;846;850;7.0;7.0;7.0;
32;32;7;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];30;59;690;-10;887;-10;805;995;834;838;15.0;8.0;;
33;33;59;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];78;2;699;-10;877;-10;795;985;824;828;1.0;1.0;1.0;
34;34;11;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];35;10;694;-10;867;-10;820;980;808;812;5.0;4.0;5.0;
35;35;10;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];28;1;702;-10;857;-10;810;975;803;807;7.0;2.0;7.0;
36;36;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];22;6;697;-10;847;-10;820;970;798;802;7.0;0.0;7.0;
37;37;6;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;9;681;-10;855;-10;810;965;793;797;10.0;3.0;10.0;
38;38;9;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];19;5;667;-10;864;-10;805;960;788;792;17.0;7.0;17.0;
39;39;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];27;8;679;-10;854;-10;795;955;783;787;21.0;4.0;21.0;
40;40;8;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;0;666;-10;862;-10;785;950;778;782;27.0;6.0;27.0;
41;41;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];27;4;656;-10;852;-10;800;945;773;777;29.0;2.0;29.0;
42;42;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;33;647;-10;856;-10;790;940;768;772;36.0;7.0;36.0;
43;43;33;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];51;1;604;-10;846;-10;780;930;809;762;4.0;4.0;4.0;
44;44;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];29;17;599;-10;865;-10;770;925;800;753;12.0;8.0;12.0;
45;45;17;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Sample2'];33;2;577;-10;855;-10;765;920;795;776;12.0;0.0;12.0;
46;46;4;['Sample2'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;2;567;-10;856;-10;755;915;790;767;22.0;10.0;22.0;
47;47;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;8;555;-10;857;-10;743;910;785;762;28.0;6.0;28.0;
48;48;8;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];19;9;542;-10;847;-10;733;919;775;757;8.0;8.0;8.0;
49;49;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];24;9;547;-10;837;-10;723;914;770;747;14.0;6.0;14.0;
50;50;9;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];18;4;533;-10;827;-10;713;922;765;742;4.0;4.0;4.0;
51;51;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;8;534;-10;817;-10;703;917;760;737;4.0;0.0;4.0;
52;52;8;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];27;7;521;-10;807;-10;693;912;777;727;11.0;7.0;11.0;
53;53;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;2;519;-10;797;-10;683;907;772;722;14.0;3.0;14.0;
54;54;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];7;6;514;-10;794;-10;673;902;760;717;23.0;9.0;23.0;
55;55;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];41;8;539;-10;784;-10;663;897;755;712;24.0;1.0;24.0;
56;56;8;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;3;526;-10;792;-10;653;892;750;707;26.0;2.0;26.0;
57;57;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];9;9;522;-10;782;-10;648;887;745;702;31.0;5.0;31.0;
58;58;9;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];26;0;508;-10;772;-10;664;882;740;697;41.0;10.0;41.0;
59;59;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;14;498;-10;762;-10;672;877;735;692;43.0;2.0;43.0;
60;60;14;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];57;12;479;-10;809;-10;662;867;725;687;8.0;8.0;8.0;
61;61;12;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];25;3;457;-10;799;-10;652;862;720;702;18.0;10.0;18.0;
62;62;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];7;4;452;-10;789;-10;649;857;708;697;26.0;8.0;26.0;
63;63;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];8;17;443;-10;779;-10;647;852;703;692;31.0;5.0;31.0;
64;64;17;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];30;3;416;-10;769;-10;637;872;698;687;10.0;10.0;10.0;
65;65;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];35;10;408;-10;794;-10;632;867;693;682;15.0;5.0;15.0;
66;66;10;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];35;9;423;-10;784;-10;622;862;683;677;19.0;4.0;;
67;66;9;['SpongeBob'];2;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];35;9;414;-10;784;-10;622;862;683;677;;;19.0;
68;66;9;['SpongeBob'];3;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];35;9;405;-10;784;-10;622;862;683;677;;;19.0;
69;66;9;['SpongeBob'];4;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];35;9;396;-10;784;-10;622;862;683;677;;;19.0;
70;67;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];24;4;401;-10;774;-10;617;857;678;672;25.0;6.0;25.0;
71;68;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];7;19;392;-10;764;-10;614;852;673;667;35.0;10.0;35.0;
72;69;19;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];30;6;363;-10;754;-10;604;842;668;687;9.0;9.0;9.0;
73;70;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];34;5;352;-10;744;-10;628;837;663;682;12.0;3.0;12.0;
74;71;5;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];38;2;337;-10;772;-10;618;832;658;677;20.0;8.0;20.0;
75;72;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;6;330;-10;770;-10;606;827;653;672;29.0;9.0;29.0;
76;73;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;18;337;-10;760;-10;596;822;648;667;38.0;9.0;38.0;
77;74;18;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];46;5;314;-10;750;-10;586;812;684;657;5.0;5.0;5.0;
78;75;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;20;317;-10;740;-10;576;807;679;652;13.0;8.0;13.0;
79;76;20;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];29;6;292;-10;730;-10;566;826;674;642;2.0;2.0;2.0;
80;77;10;['Sample2'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;8;282;-10;720;-10;576;821;669;627;10.0;8.0;10.0;
81;78;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];16;7;269;-10;710;-10;582;816;664;622;20.0;10.0;20.0;
82;79;7;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;2;252;-10;700;-10;572;811;659;617;29.0;9.0;29.0;
83;80;2;['SpongeBob', 'Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;2;240;-10;690;-10;572;806;654;612;31.0;2.0;31.0;
84;81;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];35;23;233;-10;680;-10;595;801;649;607;31.0;0.0;31.0;
85;82;23;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];41;20;200;-10;670;-10;585;791;639;638;3.0;3.0;3.0;
86;83;20;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];32;155;175;-10;692;-10;575;786;629;628;9.0;6.0;;
87;84;155;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];196;3;15;-10;682;-10;565;972;619;623;3.0;3.0;3.0;
88;85;10;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];8;6;10;-10;672;-10;563;967;604;618;3.0;0.0;3.0;
