;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;15;995;995;995;995;995;995;995;995;10.0;10.0;10.0;
1;2;15;['SpongeBob'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu'];26;6;975;985;1011;990;985;985;990;990;6.0;6.0;6.0;
2;3;30;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;7;965;991;1001;950;975;980;985;985;13.0;7.0;13.0;
3;4;60;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];18;26;960;981;991;898;965;975;980;980;14.0;1.0;14.0;
4;5;120;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample2'];53;14;1003;971;981;768;955;970;975;970;15.0;1.0;15.0;
5;6;240;['AggressiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];26;14;998;961;971;518;945;965;991;965;15.0;0.0;15.0;
6;7;480;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];24;4;988;951;961;52;935;960;986;960;17.0;2.0;17.0;
7;8;432;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher'];9;7;983;509;960;47;930;955;981;955;23.0;6.0;23.0;
8;9;389;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];19;7;978;129;950;37;920;950;976;950;29.0;6.0;29.0;
9;10;129;['PassiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];35;2;973;-10;940;27;910;945;971;945;36.0;7.0;36.0;
10;11;27;['AggressiveLauncher'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;3;963;-10;930;-10;915;940;966;940;41.0;5.0;41.0;
11;12;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;5;955;-10;938;-10;905;935;961;935;49.0;8.0;49.0;
12;13;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];37;4;977;-10;928;-10;895;930;956;930;56.0;7.0;56.0;
13;14;4;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;17;963;-10;918;-10;896;925;951;925;65.0;9.0;65.0;
14;15;17;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];133;15;941;-10;1041;-10;886;915;941;920;0.0;0.0;0.0;
15;16;15;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];31;1;947;-10;1031;-10;876;910;936;910;9.0;9.0;9.0;
16;17;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];5;4;942;-10;1021;-10;871;905;924;905;19.0;10.0;19.0;
17;18;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];27;3;933;-10;1038;-10;866;900;919;900;27.0;8.0;27.0;
18;19;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;20;920;-10;1028;-10;876;895;914;895;33.0;6.0;33.0;
19;20;20;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];34;4;895;-10;1018;-10;866;919;904;890;2.0;2.0;2.0;
20;21;4;['SpongeBob', 'Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;4;897;-10;1008;-10;856;914;895;885;9.0;7.0;9.0;
21;22;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];37;10;888;-10;998;-10;883;909;890;880;19.0;10.0;19.0;
22;23;10;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];37;4;868;-10;988;-10;910;904;885;875;27.0;8.0;27.0;
23;24;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];19;36;859;-10;978;-10;919;899;880;870;29.0;2.0;29.0;
24;25;36;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Manu', 'Sample1', 'Sample2'];49;12;818;-10;968;-10;914;938;870;860;4.0;4.0;4.0;
25;26;12;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];36;34;832;-10;958;-10;904;933;865;855;13.0;9.0;13.0;
26;27;34;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];46;23;793;-10;948;-10;940;923;860;850;3.0;3.0;3.0;
27;28;23;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];60;7;820;-10;938;-10;930;918;855;845;12.0;9.0;12.0;
28;29;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];33;4;808;-10;928;-10;953;913;850;840;18.0;6.0;18.0;
29;30;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;15;799;-10;926;-10;943;908;845;835;19.0;1.0;19.0;
30;31;15;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];36;10;810;-10;916;-10;933;903;840;830;20.0;1.0;20.0;
31;32;10;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];21;6;795;-10;906;-10;923;898;851;825;27.0;7.0;27.0;
32;33;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];18;5;797;-10;896;-10;918;893;846;820;35.0;8.0;35.0;
33;34;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];12;5;792;-10;898;-10;908;888;834;815;37.0;2.0;37.0;
34;35;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];8;62;782;-10;888;-10;906;883;829;810;45.0;8.0;;
35;36;62;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];77;5;710;-10;878;-10;896;950;819;800;1.0;1.0;1.0;
36;37;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;6;705;-10;882;-10;886;945;807;795;3.0;2.0;3.0;
37;38;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];16;29;694;-10;872;-10;892;940;802;790;12.0;9.0;12.0;
38;39;29;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];39;8;655;-10;862;-10;921;935;797;785;19.0;7.0;19.0;
39;40;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];28;6;642;-10;852;-10;939;930;792;780;21.0;2.0;21.0;
40;41;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];21;29;647;-10;842;-10;929;925;787;775;30.0;9.0;30.0;
41;42;29;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];43;57;613;-10;832;-10;919;958;782;770;4.0;4.0;4.0;
42;43;57;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];76;3;546;-10;822;-10;909;953;772;836;5.0;1.0;5.0;
43;44;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];9;5;541;-10;812;-10;908;948;760;831;15.0;10.0;15.0;
44;45;5;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;15;526;-10;802;-10;917;943;755;826;20.0;5.0;20.0;
45;46;15;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];29;6;506;-10;792;-10;907;933;750;845;1.0;1.0;1.0;
46;47;6;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];35;38;490;-10;782;-10;932;928;740;840;8.0;7.0;8.0;
47;48;38;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];59;1;447;-10;831;-10;922;918;735;830;1.0;1.0;1.0;
48;49;10;['Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;3;449;-10;821;-10;912;913;730;815;11.0;10.0;11.0;
49;50;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];29;0;441;-10;840;-10;902;908;725;810;16.0;5.0;16.0;
50;51;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];153;14;431;-10;830;-10;1043;903;720;805;22.0;6.0;22.0;
51;52;14;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];61;3;412;-10;820;-10;1033;893;710;856;6.0;6.0;6.0;
52;53;4;['Sample1', 'Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;2;413;-10;810;-10;1023;888;701;847;7.0;1.0;7.0;
53;54;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher'];24;11;406;-10;824;-10;1016;883;696;842;10.0;3.0;10.0;
54;55;11;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];23;10;390;-10;814;-10;1029;878;691;837;12.0;2.0;12.0;
55;56;10;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;7;370;-10;804;-10;1039;873;686;832;21.0;9.0;21.0;
56;57;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];23;7;358;-10;794;-10;1052;868;681;827;21.0;0.0;21.0;
57;58;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];47;8;388;-10;784;-10;1042;863;676;822;29.0;8.0;29.0;
58;59;8;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];25;3;375;-10;774;-10;1032;858;691;817;34.0;5.0;34.0;
59;60;4;['Sample1'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;7;365;-10;764;-10;1022;853;682;812;41.0;7.0;41.0;
60;61;7;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Manu', 'Sample2'];21;6;353;-10;754;-10;1017;864;677;802;2.0;2.0;2.0;
61;62;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;31;342;-10;755;-10;1007;859;672;797;8.0;6.0;8.0;
62;63;31;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];47;66;301;-10;745;-10;997;854;667;834;17.0;9.0;;
63;64;66;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];76;1;225;-10;735;-10;987;920;657;829;2.0;2.0;2.0;
64;65;10;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;4;220;-10;743;-10;977;915;642;824;6.0;4.0;6.0;
65;66;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];24;0;211;-10;733;-10;991;910;637;819;8.0;2.0;8.0;
66;67;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];9;5;201;-10;723;-10;988;905;632;814;8.0;0.0;8.0;
67;68;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];13;8;191;-10;726;-10;983;900;627;809;8.0;0.0;8.0;
68;69;8;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];27;6;200;-10;716;-10;973;895;622;804;11.0;3.0;11.0;
69;70;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];50;54;189;-10;706;-10;1013;890;617;799;16.0;5.0;16.0;
70;71;54;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];68;4;125;-10;696;-10;1003;885;607;857;22.0;6.0;22.0;
71;72;4;['SpongeBob', 'Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;35;116;-10;697;-10;993;880;598;848;23.0;1.0;23.0;
72;73;35;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];46;22;117;-10;687;-10;983;870;593;838;8.0;8.0;8.0;
73;74;22;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample1'];53;2;90;-10;730;-10;973;865;583;833;15.0;7.0;15.0;
74;75;11;['Sample1'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];49;20;80;-10;720;-10;1012;860;567;828;20.0;5.0;20.0;
75;76;20;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];32;10;55;-10;710;-10;1034;850;557;818;6.0;6.0;6.0;
76;77;13;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];30;6;75;-10;700;-10;1024;845;539;813;6.0;0.0;6.0;
77;78;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];21;17;80;-10;690;-10;1014;840;534;808;8.0;2.0;8.0;
78;79;17;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];32;29;58;-10;680;-10;1004;835;524;830;11.0;3.0;11.0;
79;80;29;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];45;4;19;-10;670;-10;994;870;519;825;7.0;7.0;7.0;
80;81;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;4;14;-10;668;-10;984;865;507;820;8.0;1.0;8.0;
81;82;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];39;1;39;-10;658;-10;974;860;502;815;11.0;3.0;11.0;
82;83;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];6;10;34;-10;654;-10;962;855;497;810;21.0;10.0;21.0;
83;84;10;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];31;3;14;-10;644;-10;952;850;492;805;25.0;4.0;25.0;
84;85;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];8;7;6;-10;634;-10;950;845;487;800;30.0;5.0;30.0;
85;86;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];12;44;-5;-10;636;-10;940;840;482;795;34.0;4.0;34.0;
86;87;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];61;1;-5;-10;626;-10;928;830;533;785;6.0;6.0;6.0;
87;88;4;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];4;21;-5;-10;616;-10;922;825;524;776;15.0;9.0;15.0;
88;89;5;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];33;16;-5;-10;606;-10;945;815;509;761;8.0;8.0;8.0;
89;90;6;['Sample1', 'Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];34;2;-5;-10;596;-10;935;805;527;745;3.0;3.0;3.0;
90;91;7;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];34;1;-5;-10;620;-10;925;800;515;733;8.0;5.0;8.0;
91;92;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];7;13;-5;-10;610;-10;920;795;510;728;18.0;10.0;18.0;
