;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;8;995;995;995;995;995;995;995;995;5.0;5.0;5.0;
1;2;8;['SpongeBob'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;3;992;985;985;985;985;990;990;990;13.0;8.0;13.0;
2;3;16;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];9;2;987;975;975;968;975;985;985;985;19.0;6.0;19.0;
3;4;32;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;3;982;965;965;938;965;980;980;980;29.0;10.0;29.0;
4;5;64;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];24;2;977;955;955;864;979;975;975;975;36.0;7.0;36.0;
5;6;128;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;2;980;945;945;726;969;970;970;970;41.0;5.0;41.0;
6;7;256;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];16;23;975;951;935;460;964;965;965;965;46.0;5.0;46.0;
7;8;460;['AggressiveLauncher'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];77;7;965;941;1002;-10;954;955;960;960;8.0;8.0;8.0;
8;9;414;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];21;1;960;517;1013;-10;944;950;955;955;15.0;7.0;15.0;
9;10;373;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];15;30;955;134;1018;-10;934;945;950;950;24.0;9.0;24.0;
10;11;134;['PassiveLauncher'];1;Manu;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];52;7;945;-10;1008;-10;924;987;940;940;0.0;0.0;0.0;
11;12;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];24;2;933;-10;998;-10;938;982;935;935;5.0;5.0;5.0;
12;13;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];9;3;932;-10;988;-10;928;977;923;930;14.0;9.0;14.0;
13;14;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;1;919;-10;978;-10;931;972;918;925;20.0;6.0;20.0;
14;15;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];6;28;914;-10;974;-10;919;967;913;920;27.0;7.0;27.0;
15;16;28;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];45;1;921;-10;964;-10;909;957;903;910;10.0;10.0;10.0;
16;17;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];25;3;916;-10;979;-10;899;952;894;901;19.0;9.0;19.0;
17;18;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;4;908;-10;977;-10;889;947;889;896;19.0;0.0;19.0;
18;19;4;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher'];21;4;894;-10;967;-10;884;942;884;891;24.0;5.0;24.0;
19;20;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];11;3;885;-10;957;-10;885;937;879;886;25.0;1.0;25.0;
20;21;3;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;15;872;-10;961;-10;875;932;874;881;27.0;2.0;27.0;
21;22;15;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];33;4;852;-10;951;-10;865;922;864;904;6.0;6.0;6.0;
22;23;4;['SpongeBob', 'Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];64;4;843;-10;1005;-10;855;917;855;895;6.0;0.0;6.0;
23;24;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];25;1;854;-10;995;-10;845;912;850;890;8.0;2.0;8.0;
24;25;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];19;7;849;-10;985;-10;852;907;845;885;17.0;9.0;17.0;
25;26;7;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Sample1'];18;5;832;-10;993;-10;847;902;835;880;22.0;5.0;22.0;
26;27;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];13;1;822;-10;996;-10;842;897;830;875;30.0;8.0;30.0;
27;28;7;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];8;25;812;-10;994;-10;832;892;818;870;40.0;10.0;;
