;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;4;995;995;995;995;995;995;995;995;5.0;5.0;5.0;
1;2;5;['Sample1'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;7;990;998;985;985;985;990;985;990;12.0;7.0;12.0;
2;3;10;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];25;10;985;988;975;965;1000;985;980;985;13.0;1.0;13.0;
3;4;20;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];36;8;1011;978;965;935;990;980;975;980;20.0;7.0;20.0;
4;5;40;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];25;5;1006;968;955;885;1005;975;970;975;29.0;9.0;29.0;
5;6;80;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];14;40;996;972;945;795;995;970;965;970;30.0;1.0;30.0;
6;7;160;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];82;6;991;962;935;625;1067;960;955;960;6.0;6.0;6.0;
7;8;320;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;9;996;952;925;295;1057;955;950;955;14.0;8.0;14.0;
8;9;295;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];20;2;991;942;915;-10;1067;950;945;950;16.0;2.0;16.0;
9;10;266;['PassiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];15;27;981;666;905;-10;1057;945;940;945;18.0;2.0;18.0;
10;11;239;['PassiveLauncher'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];51;20;976;417;895;-10;1047;935;935;986;8.0;8.0;8.0;
11;12;215;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Sample1'];32;59;966;224;885;-10;1042;930;925;981;17.0;9.0;;
12;13;194;['PassiveLauncher'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];89;29;961;20;875;-10;1032;1009;920;971;8.0;8.0;8.0;
13;14;29;['SpongeBob'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu'];45;5;922;10;865;-10;1022;999;915;966;1.0;1.0;1.0;
14;15;10;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];11;12;917;1;855;-10;1012;994;910;961;5.0;4.0;5.0;
15;16;12;['SpongeBob'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];21;15;900;-9;866;-10;1002;989;905;956;9.0;4.0;9.0;
16;17;15;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];29;3;875;-9;856;-10;992;984;900;951;13.0;4.0;13.0;
17;18;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;10;867;-9;860;-10;982;979;895;946;19.0;6.0;19.0;
18;19;10;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];35;22;882;-9;850;-10;972;974;890;936;25.0;6.0;25.0;
19;20;22;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];37;2;855;-9;840;-10;962;1001;880;931;5.0;5.0;5.0;
20;21;4;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;8;845;-9;840;-10;952;996;871;926;9.0;4.0;9.0;
21;22;8;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];20;3;832;-9;830;-10;942;991;881;916;16.0;7.0;16.0;
22;23;6;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];21;12;843;-9;820;-10;932;986;870;911;23.0;7.0;23.0;
23;24;12;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];28;14;826;-9;810;-10;922;1004;865;906;10.0;10.0;10.0;
24;25;14;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];31;2;802;-9;831;-10;912;999;855;901;14.0;4.0;14.0;
25;26;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];10;6;797;-9;821;-10;912;994;846;896;24.0;10.0;24.0;
26;27;6;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];21;5;781;-9;811;-10;902;989;841;907;32.0;8.0;32.0;
27;28;5;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];22;6;771;-9;801;-10;892;1001;831;902;6.0;6.0;6.0;
28;29;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;3;768;-9;791;-10;882;996;826;897;6.0;0.0;6.0;
29;30;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];8;8;763;-9;781;-10;880;991;814;892;8.0;2.0;8.0;
30;31;8;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];22;4;750;-9;771;-10;870;986;826;887;15.0;7.0;15.0;
31;32;4;['SpongeBob', 'Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;13;741;-9;772;-10;860;981;817;882;25.0;10.0;25.0;
32;33;13;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];27;11;718;-9;762;-10;850;976;812;899;25.0;0.0;25.0;
33;34;11;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];31;6;702;-9;783;-10;840;966;802;894;3.0;3.0;3.0;
34;35;6;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;9;686;-9;773;-10;847;961;797;889;11.0;8.0;11.0;
35;36;9;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];54;32;667;-9;763;-10;891;956;792;884;21.0;10.0;;
36;37;32;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];54;7;630;-9;753;-10;881;1000;782;874;9.0;9.0;9.0;
37;38;13;['Sample1'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;2;620;-9;743;-10;884;995;764;869;15.0;6.0;15.0;
38;39;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;5;613;-9;733;-10;881;990;759;864;18.0;3.0;18.0;
39;40;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;1;620;-9;723;-10;871;985;754;859;24.0;6.0;24.0;
40;41;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];17;28;615;-9;730;-10;859;980;749;854;27.0;3.0;27.0;
41;42;28;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];44;3;582;-9;720;-10;849;970;739;888;5.0;5.0;5.0;
42;43;4;['Sample1', 'Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;5;590;-9;710;-10;839;965;730;879;6.0;1.0;6.0;
