;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;21;995;995;995;995;995;995;995;995;1.0;1.0;1.0;
1;2;21;['SpongeBob'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];37;3;969;985;1022;985;985;990;990;990;9.0;8.0;9.0;
2;3;42;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];11;14;964;975;1012;933;975;985;985;985;13.0;4.0;13.0;
3;4;84;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];22;7;954;987;1002;839;965;980;980;980;16.0;3.0;16.0;
4;5;168;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;6;949;977;992;661;970;975;975;975;24.0;8.0;24.0;
5;6;336;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];56;1;939;967;982;371;960;970;970;970;24.0;0.0;24.0;
6;7;371;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];48;14;934;957;972;38;950;965;965;965;29.0;5.0;29.0;
7;8;334;['PassiveLauncher'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample2'];41;1;929;613;962;28;940;960;960;996;33.0;4.0;33.0;
8;9;301;['PassiveLauncher'];1;Evie;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;15;919;302;952;18;943;955;955;991;37.0;4.0;37.0;
9;10;271;['PassiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];33;30;914;21;942;13;933;945;978;986;2.0;2.0;2.0;
10;11;30;['SpongeBob'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];42;40;916;11;932;3;923;940;973;981;2.0;0.0;2.0;
11;12;40;['SpongeBob'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1', 'Sample2'];51;19;871;1;922;44;913;935;963;971;3.0;1.0;3.0;
12;13;44;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];27;5;866;18;912;-10;903;930;958;966;13.0;10.0;13.0;
13;14;18;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];24;2;880;-10;902;-10;893;925;953;961;21.0;8.0;21.0;
14;15;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;3;879;-10;892;-10;881;920;948;956;28.0;7.0;28.0;
15;16;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];17;10;871;-10;899;-10;871;915;943;951;33.0;5.0;33.0;
16;17;10;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];39;5;851;-10;889;-10;861;944;938;946;3.0;3.0;3.0;
17;18;5;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];30;2;841;-10;879;-10;851;939;958;936;4.0;1.0;4.0;
18;19;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;2;831;-10;881;-10;841;934;949;927;11.0;7.0;11.0;
19;20;2;['SpongeBob', 'Evie'];1;Mission failure;['AlwaysLauncher', 'Evie'];25;10;824;-10;871;-10;829;929;944;922;12.0;1.0;12.0;
20;21;10;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];28;13;804;-10;861;-10;819;924;939;917;12.0;0.0;12.0;
21;22;13;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];31;10;786;-10;851;-10;809;919;929;938;12.0;0.0;12.0;
22;23;10;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher'];27;2;766;-10;868;-10;804;914;924;933;15.0;3.0;15.0;
23;24;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;21;761;-10;867;-10;794;909;912;928;16.0;1.0;16.0;
24;25;21;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];35;31;730;-10;857;-10;784;904;937;923;21.0;5.0;21.0;
25;26;31;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];40;23;694;-10;887;-10;774;894;932;913;9.0;9.0;9.0;
26;27;23;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Manu'];36;1;697;-10;877;-10;769;884;927;908;3.0;3.0;3.0;
27;28;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];21;0;692;-10;867;-10;778;879;922;903;10.0;7.0;10.0;
28;29;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];17;95;687;-10;857;-10;783;874;917;898;19.0;9.0;;
29;30;95;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];115;10;697;-10;847;-10;773;864;907;888;4.0;4.0;4.0;
30;31;10;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];63;7;682;-10;837;-10;763;859;902;883;10.0;6.0;10.0;
31;32;10;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];25;6;697;-10;827;-10;753;854;887;878;11.0;1.0;11.0;
32;33;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];27;10;686;-10;817;-10;770;849;882;873;19.0;8.0;19.0;
33;34;10;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];82;0;666;-10;807;-10;760;844;954;868;20.0;1.0;20.0;
34;35;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];13;19;661;-10;810;-10;750;839;945;863;25.0;5.0;25.0;
35;36;19;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];35;1;632;-10;800;-10;740;864;940;853;8.0;8.0;8.0;
36;37;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;73;627;-10;799;-10;730;859;935;844;10.0;2.0;10.0;
37;38;73;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];88;3;544;-10;789;-10;720;849;1013;834;0.0;0.0;0.0;
38;39;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];10;2;539;-10;779;-10;720;844;1001;829;3.0;3.0;3.0;
39;40;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];47;3;532;-10;816;-10;708;839;996;824;7.0;4.0;7.0;
40;41;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;1;542;-10;806;-10;698;834;991;819;16.0;9.0;16.0;
41;42;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];28;61;537;-10;796;-10;714;829;986;814;22.0;6.0;22.0;
