;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;3;995;995;995;995;995;995;995;995;8.0;8.0;8.0;
1;2;5;['Sample1'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];10;8;990;985;985;985;985;990;985;990;16.0;8.0;16.0;
2;3;10;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];28;8;985;975;975;993;975;985;980;985;20.0;4.0;20.0;
3;4;20;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];33;7;975;998;965;963;965;980;975;980;28.0;8.0;28.0;
4;5;40;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];14;16;970;988;955;918;969;975;970;975;34.0;6.0;34.0;
5;6;80;['AggressiveLauncher'];1;Sample2;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];36;0;960;978;945;828;959;965;960;1001;1.0;1.0;1.0;
6;7;160;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];19;11;955;968;935;677;949;960;955;996;2.0;1.0;2.0;
7;8;320;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];21;22;950;958;946;347;939;955;950;991;3.0;1.0;3.0;
8;9;347;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Sample1'];38;10;978;948;936;-10;934;950;940;986;5.0;2.0;5.0;
9;10;312;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];22;24;973;626;948;-10;924;945;935;981;9.0;4.0;9.0;
10;11;281;['PassiveLauncher'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample2'];34;14;968;335;938;-10;914;940;930;1005;10.0;1.0;10.0;
11;12;253;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];40;10;998;72;928;-10;904;935;925;1000;20.0;10.0;20.0;
12;13;72;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];16;21;993;-10;918;-10;910;930;920;995;24.0;4.0;24.0;
13;14;21;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];33;2;962;-10;908;-10;900;920;943;990;10.0;10.0;10.0;
14;15;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];12;12;957;-10;910;-10;890;915;934;985;15.0;5.0;15.0;
15;16;12;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];25;10;960;-10;900;-10;880;910;929;975;16.0;1.0;16.0;
16;17;10;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];38;6;945;-10;890;-10;870;938;924;970;4.0;4.0;4.0;
17;18;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];32;12;961;-10;880;-10;860;933;919;965;4.0;0.0;4.0;
18;19;12;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];24;1;944;-10;870;-10;850;928;914;979;11.0;7.0;11.0;
19;20;4;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];8;3;939;-10;860;-10;848;923;909;970;18.0;7.0;18.0;
20;21;3;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;3;926;-10;863;-10;838;918;904;965;22.0;4.0;22.0;
21;22;3;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];27;13;918;-10;853;-10;828;913;899;960;30.0;8.0;30.0;
22;23;13;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];32;5;895;-10;843;-10;818;908;921;955;35.0;5.0;35.0;
23;24;5;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];13;34;885;-10;833;-10;808;911;916;950;9.0;9.0;9.0;
24;25;34;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];46;8;887;-10;823;-10;798;906;911;940;10.0;1.0;10.0;
25;26;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];19;3;874;-10;813;-10;807;901;906;935;10.0;0.0;10.0;
26;27;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;15;878;-10;803;-10;797;896;901;930;19.0;9.0;19.0;
27;28;15;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Manu', 'Sample1'];25;1;858;-10;793;-10;792;886;916;925;4.0;4.0;4.0;
28;29;4;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;8;866;-10;783;-10;782;881;907;920;11.0;7.0;11.0;
29;30;8;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];24;24;853;-10;773;-10;772;876;902;934;16.0;5.0;16.0;
30;31;24;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];36;24;819;-10;763;-10;762;866;928;929;0.0;0.0;0.0;
31;32;24;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample2'];50;1;790;-10;803;-10;752;861;923;919;6.0;6.0;6.0;
32;33;12;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;8;802;-10;793;-10;742;856;906;914;12.0;6.0;12.0;
