;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;0;995;995;995;995;995;995;995;995;1.0;1.0;1.0;
1;2;2;['Evie'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];21;9;990;985;985;990;1004;990;990;990;10.0;9.0;10.0;
2;3;9;['SpongeBob'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;16;976;975;975;997;994;985;985;985;10.0;0.0;10.0;
3;4;18;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];80;10;966;965;965;969;984;980;980;980;12.0;2.0;12.0;
4;5;36;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];24;17;961;955;955;947;974;975;975;975;17.0;5.0;17.0;
5;6;72;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1'];31;5;956;945;945;865;995;970;965;970;22.0;5.0;22.0;
6;7;144;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];14;1;946;949;935;711;985;965;960;965;28.0;6.0;28.0;
7;8;288;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];55;10;941;939;925;413;1030;960;955;960;37.0;9.0;37.0;
8;9;413;['AggressiveLauncher'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];24;7;936;929;915;-10;1020;974;950;955;0.0;0.0;0.0;
9;10;372;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];26;8;952;547;905;-10;1010;969;945;950;5.0;5.0;5.0;
10;11;335;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample2'];37;87;947;239;895;-10;1000;964;940;940;13.0;8.0;13.0;
11;12;239;['PassiveLauncher'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];98;44;942;-10;885;-10;990;954;930;1028;8.0;8.0;8.0;
12;13;44;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];60;4;948;-10;875;-10;980;944;925;1018;0.0;0.0;0.0;
13;14;10;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;8;943;-10;880;-10;970;939;910;1003;6.0;6.0;6.0;
14;15;8;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;3;930;-10;884;-10;960;934;905;998;9.0;3.0;9.0;
15;16;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;18;935;-10;874;-10;950;929;900;993;12.0;3.0;12.0;
16;17;18;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];27;2;912;-10;864;-10;940;924;895;1010;16.0;4.0;16.0;
