;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;3;995;995;995;995;995;995;995;995;6.0;6.0;6.0;
1;2;5;['Sample1'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;3;990;985;985;985;998;990;985;990;8.0;2.0;8.0;
2;3;10;['AggressiveLauncher'];1;Mission failure;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;1;980;975;975;965;988;985;980;985;12.0;4.0;12.0;
3;4;20;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];27;23;975;965;965;935;978;980;975;980;15.0;3.0;15.0;
4;5;40;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1', 'Sample2'];36;16;970;991;955;885;968;975;965;970;25.0;10.0;25.0;
5;6;80;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];33;5;965;981;945;795;991;965;960;965;9.0;9.0;9.0;
6;7;160;['AggressiveLauncher'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];31;9;955;971;966;625;981;960;955;960;12.0;3.0;12.0;
7;8;320;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];29;8;950;961;956;324;976;955;950;955;12.0;0.0;12.0;
8;9;324;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];25;3;965;951;946;-10;966;950;945;950;15.0;3.0;15.0;
9;10;292;['PassiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];109;5;960;649;936;-10;956;945;940;945;15.0;0.0;15.0;
10;11;263;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher'];14;3;955;376;940;-10;951;940;935;940;24.0;9.0;24.0;
11;12;237;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];13;5;950;142;930;-10;941;935;930;935;26.0;2.0;26.0;
12;13;142;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];16;2;940;6;920;-10;931;930;925;930;33.0;7.0;33.0;
13;14;6;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];9;4;935;-10;919;-10;921;925;920;925;42.0;9.0;42.0;
14;15;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;3;935;-10;909;-10;911;920;915;920;42.0;0.0;42.0;
15;16;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];6;8;927;-10;905;-10;906;915;910;915;50.0;8.0;50.0;
16;17;8;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Sample1'];36;32;909;-10;895;-10;901;910;936;910;58.0;8.0;;
17;18;32;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];45;11;872;-10;885;-10;891;945;931;900;3.0;3.0;3.0;
18;19;11;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];20;7;856;-10;875;-10;901;940;926;895;6.0;3.0;6.0;
19;20;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;4;856;-10;865;-10;891;935;921;890;8.0;2.0;;
20;20;4;['SpongeBob'];2;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;4;852;-10;865;-10;891;935;921;890;;;8.0;
21;21;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];10;12;848;-10;855;-10;886;930;916;885;8.0;0.0;8.0;
22;22;12;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];17;34;831;-10;845;-10;893;925;911;880;10.0;2.0;10.0;
23;23;34;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];42;13;829;-10;835;-10;883;920;906;875;11.0;1.0;11.0;
24;24;13;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];29;4;811;-10;854;-10;873;915;901;870;13.0;2.0;13.0;
25;25;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;11;802;-10;852;-10;863;910;896;865;20.0;7.0;20.0;
26;26;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];24;3;805;-10;842;-10;853;905;891;860;29.0;9.0;29.0;
27;27;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];9;30;797;-10;832;-10;852;900;886;855;30.0;1.0;30.0;
28;28;30;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];44;6;757;-10;822;-10;886;890;876;850;7.0;7.0;7.0;
29;29;6;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];63;11;746;-10;812;-10;876;885;871;903;14.0;7.0;14.0;
30;30;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];23;13;748;-10;802;-10;866;875;866;898;5.0;5.0;5.0;
31;31;13;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];25;1;730;-10;792;-10;881;870;861;893;5.0;0.0;5.0;
32;32;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];9;16;729;-10;782;-10;869;865;856;888;12.0;7.0;12.0;
33;33;16;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Sample1'];31;4;708;-10;803;-10;864;860;846;883;13.0;1.0;13.0;
34;34;4;['SpongeBob', 'Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];28;2;722;-10;793;-10;854;855;837;878;13.0;0.0;13.0;
35;35;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];29;50;715;-10;783;-10;871;850;832;873;16.0;3.0;16.0;
