;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;5;995;995;995;995;995;995;995;995;3.0;3.0;3.0;
1;2;5;['SpongeBob', 'Sample1'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];26;67;1006;985;985;985;985;990;985;990;9.0;6.0;9.0;
2;3;67;['SpongeBob'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Manu', 'Sample1'];85;4;1014;975;975;975;980;980;975;985;1.0;1.0;1.0;
3;4;134;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];19;7;1009;965;984;831;970;975;970;980;10.0;9.0;10.0;
4;5;268;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];18;7;999;955;974;571;960;970;965;975;20.0;10.0;20.0;
5;6;536;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];58;2;994;945;964;83;950;965;960;970;22.0;2.0;22.0;
6;7;482;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];18;14;989;453;972;73;940;960;955;965;25.0;3.0;25.0;
7;8;434;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample2'];30;3;984;39;962;63;930;955;950;955;25.0;0.0;25.0;
8;9;63;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;54;989;29;952;-10;920;950;945;950;33.0;8.0;;
9;10;54;['SpongeBob'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];71;7;930;19;942;-10;981;940;935;945;5.0;5.0;5.0;
10;11;19;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];25;11;925;-10;957;-10;971;935;930;940;10.0;5.0;10.0;
11;12;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];58;10;962;-10;947;-10;961;930;925;935;16.0;6.0;16.0;
12;13;13;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];32;3;957;-10;969;-10;951;925;907;930;23.0;7.0;23.0;
13;14;3;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];26;7;944;-10;985;-10;941;920;902;925;30.0;7.0;30.0;
