;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;13;995;995;995;995;995;995;995;995;2.0;2.0;2.0;
1;2;13;['SpongeBob'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];22;3;977;1007;985;985;985;990;990;990;3.0;1.0;3.0;
2;3;26;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];18;5;967;1015;975;949;975;985;985;985;5.0;2.0;5.0;
3;4;52;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];41;3;962;1005;965;928;965;980;980;980;15.0;10.0;15.0;
4;5;104;['AggressiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];20;1;957;995;955;814;960;975;975;975;20.0;5.0;20.0;
5;6;208;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];14;5;961;985;945;601;950;970;970;970;21.0;1.0;21.0;
6;7;416;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;4;956;975;935;188;940;965;965;965;31.0;10.0;31.0;
7;8;374;['PassiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];40;3;951;591;925;178;935;960;960;960;37.0;6.0;37.0;
8;9;337;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;2;941;259;915;168;925;955;955;955;37.0;0.0;37.0;
9;10;259;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;12;936;-10;905;158;927;950;950;950;41.0;4.0;41.0;
10;11;158;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];31;28;957;-10;895;-10;917;945;945;945;41.0;0.0;41.0;
11;12;28;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];48;6;924;-10;885;-10;907;935;940;983;7.0;7.0;7.0;
12;13;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;25;913;-10;886;-10;897;930;935;978;10.0;3.0;10.0;
13;14;25;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];55;8;933;-10;876;-10;887;925;925;973;11.0;1.0;11.0;
14;15;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;2;920;-10;866;-10;891;920;920;968;13.0;2.0;13.0;
15;16;7;['Sample1'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;12;910;-10;856;-10;891;915;908;963;18.0;5.0;18.0;
16;17;12;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];27;3;888;-10;846;-10;881;910;903;980;18.0;0.0;18.0;
17;18;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;2;883;-10;845;-10;871;905;898;971;25.0;7.0;25.0;
18;19;2;['SpongeBob', 'Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];34;11;871;-10;835;-10;893;900;893;966;26.0;1.0;26.0;
19;20;11;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];18;4;855;-10;825;-10;901;895;888;961;28.0;2.0;28.0;
20;21;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];41;7;882;-10;815;-10;896;890;883;956;34.0;6.0;34.0;
21;22;7;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];20;46;870;-10;825;-10;886;885;878;951;41.0;7.0;41.0;
22;23;46;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];69;1;814;-10;815;-10;876;944;868;941;1.0;1.0;1.0;
23;24;4;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];7;3;809;-10;805;-10;873;939;859;932;11.0;10.0;11.0;
24;25;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];5;15;801;-10;800;-10;868;934;854;927;12.0;1.0;12.0;
25;26;15;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];30;3;776;-10;820;-10;858;929;849;922;21.0;9.0;21.0;
26;27;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;37;768;-10;810;-10;862;924;844;917;25.0;4.0;25.0;
27;28;37;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];65;5;721;-10;800;-10;852;914;899;907;0.0;0.0;0.0;
28;29;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];12;2;716;-10;790;-10;854;909;887;902;9.0;9.0;9.0;
29;30;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];25;36;709;-10;780;-10;867;904;882;897;9.0;0.0;9.0;
30;31;36;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];55;2;718;-10;770;-10;857;899;877;892;19.0;10.0;19.0;
31;32;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];14;10;711;-10;760;-10;859;894;872;887;24.0;5.0;24.0;
32;33;10;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];25;2;691;-10;750;-10;849;889;867;882;28.0;4.0;28.0;
33;34;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];17;25;684;-10;740;-10;854;884;862;877;32.0;4.0;32.0;
