;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;1;995;995;995;995;995;995;995;995;4.0;4.0;4.0;
1;2;5;['Sample1'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;6;990;985;985;997;985;990;985;990;11.0;7.0;11.0;
2;3;10;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];31;42;980;1006;975;977;975;985;980;985;17.0;6.0;17.0;
3;4;42;['SpongeBob'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];89;6;933;996;965;967;965;1064;970;975;0.0;0.0;0.0;
4;5;84;['AggressiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];20;10;923;1006;955;878;955;1059;965;970;3.0;3.0;3.0;
5;6;168;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];27;2;918;996;945;727;945;1054;960;965;9.0;6.0;9.0;
6;7;336;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;9;920;986;935;381;935;1049;955;960;18.0;9.0;18.0;
7;8;381;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];30;20;915;976;925;20;925;1044;950;955;23.0;5.0;23.0;
8;9;343;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu'];84;32;989;623;915;10;915;1034;945;950;8.0;8.0;8.0;
9;10;309;['PassiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Sample1', 'Sample2'];51;7;984;304;905;0;905;1029;986;940;12.0;4.0;12.0;
10;11;278;['PassiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;5;979;16;911;-10;895;1024;981;935;12.0;0.0;12.0;
11;12;16;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];21;4;990;-10;901;-10;885;1019;976;930;12.0;0.0;12.0;
12;13;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];27;4;981;-10;918;-10;875;1014;971;925;18.0;6.0;18.0;
13;14;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;3;972;-10;919;-10;865;1009;966;920;28.0;10.0;28.0;
14;15;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];52;1;1011;-10;909;-10;855;1004;961;915;33.0;5.0;33.0;
15;16;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];7;11;1006;-10;906;-10;843;999;956;910;38.0;5.0;38.0;
16;17;11;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];32;4;990;-10;896;-10;833;989;951;932;10.0;10.0;10.0;
17;18;4;['SpongeBob', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;16;981;-10;897;-10;823;984;946;923;11.0;1.0;11.0;
18;19;16;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];48;3;1003;-10;887;-10;813;979;936;918;20.0;9.0;20.0;
19;20;4;['Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];17;29;998;-10;877;-10;803;974;927;925;29.0;9.0;;
20;21;29;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];47;22;964;-10;867;-10;793;1011;917;920;2.0;2.0;2.0;
21;22;22;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie'];36;12;932;-10;857;-10;783;1006;912;915;10.0;8.0;10.0;
22;23;12;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];45;28;955;-10;847;-10;773;1001;907;905;11.0;1.0;11.0;
23;24;28;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];39;1;922;-10;837;-10;763;1030;902;900;5.0;5.0;5.0;
24;25;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;8;929;-10;827;-10;751;1025;897;895;12.0;7.0;12.0;
25;26;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];18;4;916;-10;817;-10;759;1020;887;890;16.0;4.0;16.0;
26;27;4;['SpongeBob', 'Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;13;914;-10;807;-10;749;1015;878;885;16.0;0.0;16.0;
27;28;13;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'Sample2'];69;3;896;-10;797;-10;739;1010;873;875;26.0;10.0;26.0;
28;29;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher'];6;11;891;-10;793;-10;734;1005;868;866;31.0;5.0;31.0;
29;30;11;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];31;10;870;-10;783;-10;724;995;863;861;4.0;4.0;4.0;
30;31;10;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];30;2;855;-10;773;-10;744;990;853;856;14.0;10.0;14.0;
31;32;4;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;3;864;-10;763;-10;734;985;844;851;24.0;10.0;24.0;
