;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;11;995;995;995;995;995;995;995;995;7.0;7.0;7.0;
1;2;11;['SpongeBob'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];17;3;979;985;985;1002;990;990;990;990;17.0;10.0;17.0;
2;3;22;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];22;16;974;975;997;970;980;985;985;985;17.0;0.0;17.0;
3;4;44;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];27;2;969;965;987;916;997;980;980;980;19.0;2.0;19.0;
4;5;88;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;2;972;955;977;818;987;975;975;975;20.0;1.0;20.0;
5;6;176;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher'];13;8;967;945;967;645;982;970;970;970;27.0;7.0;27.0;
6;7;352;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;5;962;935;957;283;989;965;965;965;34.0;7.0;34.0;
7;8;317;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];17;9;957;625;947;273;979;960;960;960;40.0;6.0;40.0;
8;9;285;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];24;31;971;330;937;263;969;955;955;955;42.0;2.0;42.0;
9;10;263;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];57;5;966;320;927;-10;1016;945;945;945;7.0;7.0;7.0;
10;11;237;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];11;115;961;73;917;-10;1017;940;940;940;12.0;5.0;;
11;12;115;['SpongeBob'];1;Sample2;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];136;4;836;63;907;-10;1007;930;930;1066;1.0;1.0;1.0;
12;13;63;['PassiveLauncher'];1;Mission failure;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];19;8;831;-10;897;-10;997;925;925;1061;4.0;3.0;4.0;
13;14;13;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher'];12;23;826;-10;899;-10;992;920;907;1056;9.0;5.0;9.0;
14;15;23;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];62;18;855;-10;889;-10;982;915;897;1051;19.0;10.0;19.0;
15;16;18;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];49;37;832;-10;879;-10;972;954;892;1046;8.0;8.0;8.0;
16;17;37;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];53;13;838;-10;869;-10;962;949;887;1036;13.0;5.0;13.0;
17;18;13;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];28;5;843;-10;859;-10;952;939;882;1031;0.0;0.0;0.0;
18;19;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];21;0;833;-10;870;-10;942;934;877;1026;0.0;0.0;0.0;
19;20;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];13;8;828;-10;860;-10;943;929;872;1021;10.0;10.0;10.0;
20;21;8;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];17;4;815;-10;867;-10;933;924;867;1016;18.0;8.0;18.0;
21;22;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;4;813;-10;857;-10;923;919;862;1011;18.0;0.0;18.0;
22;23;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];10;23;804;-10;847;-10;923;914;857;1006;25.0;7.0;25.0;
23;24;23;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];56;2;827;-10;837;-10;913;904;847;996;2.0;2.0;2.0;
24;25;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;17;822;-10;841;-10;903;899;838;987;12.0;10.0;12.0;
25;26;17;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];51;5;846;-10;831;-10;893;894;828;977;18.0;6.0;18.0;
26;27;8;['Sample1'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];15;13;841;-10;821;-10;883;899;815;972;2.0;2.0;2.0;
27;28;13;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];26;12;818;-10;811;-10;899;894;805;967;10.0;8.0;10.0;
28;29;12;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;4;796;-10;820;-10;889;889;800;962;20.0;10.0;20.0;
29;30;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];16;46;791;-10;810;-10;895;884;788;957;29.0;9.0;;
30;31;46;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];64;9;735;-10;800;-10;885;938;778;947;6.0;6.0;6.0;
31;32;9;['SpongeBob', 'Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample1'];31;1;721;-10;821;-10;875;933;759;942;6.0;0.0;6.0;
32;33;10;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];11;2;716;-10;811;-10;876;928;744;937;6.0;0.0;6.0;
33;34;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;11;704;-10;815;-10;864;923;739;932;9.0;3.0;9.0;
